ubtil, au poinct qu’il eſt, le Roy n’ait deu tenter;	Oubtil, au point qu'il est, le Roi n'ait de venter;
Etque s’il a d’Octaue exigé cet office, 'eſt ſans doute vn e ſprit aſſez plain d’artifice, Pourauoir ſcû tirer de quelqu’illuſion loſtre reſſentiment, & ma confuſion;	Etque s'il a d'Octave exigé cet office, 'est sans doute un e sprit assez plain d'artifice, Pouravoir su tirer de quelqu'illusion lotre ressentiment, et ma confusion;
ainte fille du temps, ſorts du ſein de ton pere;	ainte fille du temps, sorts du sein de ton père;
it viens-t’en toute nuë eſclaircirce myſtere.	it viens-t-en toute nue éclaircirce mystère.
LYDIE, à genoux.	LYDIE, à genoux.
n d’euſſay-ie encourir voſtre iuſte fureur, rand, Prince, il faut que i’aide à vous tirer d'erreur;	 n'eussai-je encourir votre juste fureur, rand, Prince, il faut que j'aide à vous tirer d'erreur;
ctaue eſten effet autheur de l’artifice, ſais il a pretendu vous rendre vn bon office;	ctave éten effet auteur de l'artifice, sais il a prétendu vous rendre un bon office;
t vous mettre à couuert des menaces du Roy, yfaiſant voir qu’ailleurs Laure engageoit ſa foy;	t vous mettre à couvert des menaces du Roi, yfaisant voir qu'ailleurs Laure engageait sa foi;
eshabits imitez, & ma voix déguiſée, d’ont fait paſſer pour Laure en voſtre ame abuſee, ctaue l'ayant miſe en ſon appartement, Et s’eſtant où i’eſtois coulé ſecrettement, Me fit contribuer à ſon adreſſe extreſme, Lrpourtomperie Ry, couo uouju voius-meſme	eshabits imitez, et ma voix déguisée, d'ont fait passer pour Laure en votre âme abusée, ctave l'ayant mise en son appartement, Et s'étant où j'étais coulé secrètement, Me fit contribuer à son adresse extrême, Lrpourtomperie Ri, couo couju voi-même
LAVRE.	LAURE.
Soyez benis, ô Dieux!	Soyez bénis, ô Dieux!
de qui le iuſte ſoin, Oipu pour monbonnen aprouun on tefmoin.	de qui le juste soin, Oipu pour monbonnen approuvun on témoin.
SCLTEIZX OCTAVE, Les Gardes du Prince, O RANTE LAVRE, LYDIE.	SCLTEIZX OCTAVE, Les Gardes du Prince, Ô ANTE LAURE, LYDIE.
OCTAVE.	OCTAVE.
9 Mal-heureuſe nuit!	9 Malheureuse nuit!
la fourbe eſt deſcu nene, Ie n'apperçoy que trop l’appareil de maj te.	la fourbe est déçu néné, Je n'aperçois que trop l'appareil de maj te.
ORANTEE, reipec d Ia Main.	ORANTE, reipec d' a Main.
Vien, approche, impoſteur, vien receuoir le fruit, D’vne meſchanceté plus noire que la nuit.	Viens, approche, imposteur, viens recevoir le fruit, D'une méchanceté plus noire que la nuit.
OCTAVE.	OCTAVE.
Ha!	Ha!
Seigneur, mon treſpas ſoüllera voſtre eſpée,	Seigneur, mon trépas sourllera votre épée,
ORANT.	ORANT.
ORANTEE.	ORANTE.
Dar des PeJJes,en Juadiemfa,	Dar des PeJelez,en Juadiemfa,
OCTAVE.	OCTAVE.
Ie ne ſuis qu’inſtrument des volontés du Roy, Ma ſoy meſme, Seigneur, acorrompu ma foy, Trop ſi delle ſuiet, & valet infidelle, 'eſtpour auoirtrop eu, que i’eus trop peu de zelle.	Je ne suis qu'instrument des volontés du Roi, Ma soi y, Seigneur, acorrompu ma foi, Trop si delle sujet, et valet infidèle, 'estpour auoirtrop eu, que eus trop peu de zelle.
LYDIEALAVRE.	LYDIEALAURE.
Helas ?	Hélas ?
tetonnoiſſes ce que i'ay fait pour cons, Madame, en ma faueur appaiſés ſon couroux.	tetonnaises ce que j'ai fait pour cons, Madame, en ma faveur appaisés son courroux.
LAVRE aUPRINCE.	LAURE aPURINCE.
Si chez vous mon reſpect tient encor quelque place, leme iette à vos pieds, accordés moy ſagrace.	Si chez vous mon respect tient encor quelque place, leme jette à vos pieds, accordez moi sagrâce.
ORANTEE.	ORANTE.
Traiſtre, baiſe les pas, & reuere le nom De la Diuinité d’où te vient ton pardon:	Traître, baise les pas, et révère le nom De la Divinité d'où te vient ton pardon:
Mais ſerais-ie compris encette meſme grace, Par qui vous deſirez que ſon crime s’efface?	Mais serais-je compris encette même grâce, Par qui vous désirez que son crime s'efface?
Puis-ie d’vn naturel ſi ſenſible & ſi doux, Eſperer le pardon que i’implore à genoux?	Puis-je d'être naturel si sensible et si doux, Espérer le pardon que j'implore à genoux?
Interdit & pareil, à ces eſclaues traiſtres Qui penſant eſchapper ont rencontré leurs maiſtres, Madame, ie ne puis que r’entrerſous vos loix, Et prier vos beautés de rétablir vos droits?	Interdit et pareil, à ces esclaves traîtres Qui pensant échapper ont rencontré leurs maîtres, Madame, notre ne puis que rentrersous vos lois, Et prier vos beautés de rétablir vos droits?
Car enfin vous venger, ſeroit voſtre dommage, Ce ſeroit ruïner voſtre propre heritage;	Car enfin vous venger, serait votre dommage, Ce serait ruiner votre propre héritage;
Vous vous appauuririés en me penſant punir, Et c'eſt la ſeule mont qui nous doir deſumir.	Vous vous appauvririez en me pensant punir, Et c'est la seule mont qui nous doir desumir.
LAVRE.	LAURE.
Faites vous la faueur, qu’il faut que ie vous faſſe, Vous poſſedés mon cœur, prenés y voſtre grace, Ernetonnosqesy,ycotre alesplor Auroit rien alteré de ſon affection.	Faites -vous la faveur, qu'il faut que je vous fasse, Vous possédez mon cœur, prenez y vôtre grâce, Ernetonnosqesy,ycotre alesplor Aurait rien altéré de son affection.
OCTAVE.	OCTAVE.
Dergiem yoojone ubmmoceje tiopu uiop iudide, Vous la deuriés preſſer, demain l’Infante arriue, La nouuelle ce ſoir en eſt venuë au Roy.	Dergiem yoojone ubmmoceje tiopu uiop judide, Vous la devriez presser, demain l'Infante arrive, La nouvelle ce soir en est venue au Roi.
ORANTEE.	ORANTE.
O Dieux!	Ô Dieux!
Cleandre auſſi m'a t’il manqué de foy, Où mon pere auroit-il diuerty ſon meſſage, Qui deuoit de l’Infante empeſcher le voyage, Reſolués-vous, Madame, au ioug que ie pretend Soyons bons menagers de ce reſte de temps, Faiſons que le ſoleil commençant la iournée, Demain nous trouueunis du ſaint nœud d’hymené Et laiſſant faire au Roy des deſſeins ſupperſlus, Nous ne pourrons donner ce que nous n’aurons pl	Cléanre aussi m'a -t-il manqué de foi, Où mon père aurait-il diverti son message, Qui devait de l'Infante empêcher le voyage, Résoluez-vous, Madame, au joug que je prétend Soyons bons ménagers de ce reste de temps, Faisons que le soleil commençant la journée, Demain nous trouueunis du saint nœud d'hymené Et laissant faire au Roi des desseins supperslus, Nous ne pourrons donner ce que nous n'aurons pl
I	I
SCENE PREMIERE.	SCÈNE PREMIÈRE.
ORANTLE, LAVRE,CLIDAMAS, OCTAVE, LYDIE.	ORANTLE, LAURE,CLIDAMAS, OCTAVE, LYDIE.
S C 28 ORANTEE.	S Ç 28 ORANTE.
Nfin noſtre courage a vaincu toute choſe, Et parmy les ſoucis nous a trouué des roLaioye, apres l’ennuy, ſuit enfin noſtre eſpoir, Vn beau matin nous luit, apres vn triſte ſoir:	Nfin notre courage a vaincu toute chose, Et parmi les soucis nous a trouvé des roLaie, après l'ennui, suit enfin notre espoir, Un beau matin nous luit, après un triste soir:
Et parmy les effets de ces viciſſitudes Le ſort a mis la fin de nos inquietudes.	Et parmi les effets de ces vicissitudes Le sort a mis la fin de nos inquiétudes.
LIDAMAS.	LIDAMAS.
I'oſe eſperer qu’vn iourles Dieux ſeront benis, Par les fruits du beau nœud, dont vous eſtes vnis, Deuiendront partiſans de vos fideles flames;	J'ose espérer qu'un jourles Dieux seront bénis, Par les fruits du beau nœud, dont vous êtes unis, Deuiendront partisans de vos fidèles flammes;
Et qu’auant que la nuit nous ait cache le iour;	Et qu'avant que la nuit nous ait cache le jour;
Veſre pere, luy meſme, aduouéra voſre amour.	Vesre père, lui mesme, avouera vos amour.
DCLIE II CEE,ORANTEE, LAVRE CLIDAMAS, OCTAVE, LIDIE.	DCLIE II ECE,ORANTE, LAURE CLIDAMAS, OCTAVE, LYDIE.
ARBAN.	ARBAN.
nhmii Dopueui cieandre, à la fin de ſon age;	nhmi Dopueui cièandre, à la fin de son age;
Helas!	Hélas!
ORANTEE.	ORANTE.
ARBAN.	ARBAN.
A deuancé celle de ſon meſſage;	A devancé celle de son message;
D’vn mal inopiné, ſurpris ſur le chemin, Et ſentant que ſa vie eſtoit preſt de ſa fin, Il me mit en la main les papiers que i’apporte, Et d’vne foible voix me parla de la ſorte;	D'un mal inopiné, surpris sur le chemin, Et sentant que sa vie était prêt de sa fin, Il me mit en la main les papiers que j'apporte, Et d'une faible voix me parla de la sorte;
Cher Arban (medit-il) i’ignore comme toy, Ou tend mon ambaſſade, & quel eſt mon employ?	Cher Arban (médit-il) j'ignore comme toi, Ou tend mon ambassade, et quel est mon emploi?
Car il m’eſt deffendu, par ordre exprés du Prince, D’en voir l’inſtruction, que hors de la Prouince;	Car il m'est défendu, par ordre exprès du Prince, D'en voir l'instruction, que hors de la Province;
Sadeffenſe, & mon mal ne me permettent pas, Ny de l’ouuriricy, ny d’auancer mes' pas:	Sadeffense, et mon mal ne me permettent pas, Ni de l'ouvririci, ni d'avancer mes pas:
Retourne donc à Bude, & ſecret, & fidele, Du treſpas, que i'attens, porte-luy la nouuelle:	Retourne donc à Bude, et secret, et fidèle, Du trépas, que j'attends, porte-lui la nouvelle:
La mort trancha ſa vie, auecques ce diſcours, Erneſul a ſonmaique runure de pia iours.	La mort trancha sa vie, avec ce discours, Ernesul a sonmaique runure de pia jours.
ORANTEE, à LAVRE ſu vois comme vn mal-heur a trahy mon attente, Ce meſſage empeſchoit le départ de l’Infante?	ORANTE, à LAURE su vois comme un malheur a trahi mon attente, Ce message empêchait le départ de l'Infante?
Mais l’hymen, dont le nœud nous a ioints cette nuit, Aurala force, au moins, d’en empeſcher le fruit:	Mais l'hymen, dont le nœud nous a joints cette nuit, Aurala force, au moins, d'en empêcher le fruit:
nun,ouonouorunentimportante adreſſe, Du nous auons recours au beſoin qui nous preſſe.	nun,ouonouorunentimportante adresse, Du nous avons recours au besoin qui nous presse.
Orantée s’en va auec Octaue.	Orantée s'en va apprendre Octave.
OCTAVE.	OCTAVE.
Belles pretentions, eſperances paſſees, Ttlas!	Belles prétentions, espérances passées, Ttlas!
que mon mal-heur vom atoſeſfatces, ElquitsjiunsjemcSjui oncianijon, Aiteignentrarement leur derniere ſaiſon.	que mon malheur vom atosesfatces, ElquitsjiunsjemcSjui oncianijon, Aiteignentrarement leur dernière saison.
ENETII.	ENETII.
CLIDAMAS, ENVRE, LYDIE,	CLIDAMAS, ENVRE, LYDIE,
CLIDAMAS.	CLIDAMAS.
A fille, beniſſez cette heureuſe iournée, VIElle vous apprendra de qui vous eſtes née;	À fille, bénissez cette heureuse journée, VIElle vous apprendra de qui vous êtes née;
La Princeſſe arriuant, le moment eſt venu, Que voſtre illuſtre ſort vous doit eſtre connu:	La Princesse arrivant, le moment est venu, Que votre illustre sort vous doit être connu:
Qu’il vous faut ſecoüerle ioug de ma miſere, Et que vous allez perdre, & recouurer vn pere.	Qu'il vous faut seconcerle joug de ma misère, Et que vous allez perdre, et recouvrer un père.
LAVRE.	LAURE.
2ruijoun, monpert, uy prema obſcurité, Ne tien-ie pas de vous le bien de la clarté?	2ruijoun, monpert, ui prema obscurité, Ne tien-je pas de vous le bien de la clarté?
LYDIE.	LYDIE.
Madame, que i’attens auec impatience Le fruit que produira cette heureuſe eſperance?	Madame, que j'attends a patience Le fruit que produira cette heureuse espérance?
CLIDAMAS.	CLIDAMAS.
Non, ce n'eſt point ma fille, en ce debile corps, Que Nature a puiſé ces viſibles treſors;	Non, ce n'est point ma fille, en ce débile corps, Que Nature a puisé ces visibles trésors;
Vous ſeriez vn ſurgeon plus parfait que ſa tige, Et pour faire vn miracle, elle euſt fait un prodige:	Vous seriez un surgeon plus parfait que sa tige, Et pour faire un miracle, elle eût fait un prodige:
L’hymen qui vous allie à cét illuſtre ſang.	L'hymen qui vous allie à cet illustre sang.
Entretient ſimplement, ſans hauſſer voſtre rang.	Entretient simplement, sans hausser votre rang.
Il ſuffit, vous ſçaurez cette heureuſe nouuelle, Quand l’heure permettra que ie vous la reuele;	Il suffit, vous saurez cette heureuse nouvelle, Quand l'heure permettra que deux vous la reuele;
Et ſi dés auiourd’huy l’Infante eſt à la Cour, Vous en oirez la fiu, ummi in ſa uunm.	Et si dès aujourd'hui l'Infante est à la Cour, Vous en oirez la siv, ummi in sa uunm.
Entrons:	Entrons:
D ENE T LAVRE, LIDIE.	D ENE -T LAURE, LYDIE.
LAVRE.	LAURE.
& Tdie;	et Tédie;
ô Dieux!	ô Dieux!
quelle eſt cette merueille?	quelle est cette merveille?
1U M LYDIE.	1U M LYDIE.
Diuine comme vous, comme vous ſans pareille, Qui telle, toutefois, à peine me ſurprend, Car mon cœur me diſoit quelque choſe de grand:	Divine comme vous, comme vous sans pareille, Qui telle, toutefois, à peine me surprend, Car mon cœur me disait quelque chose de grand:
Et le Ciel, ce me ſemble, a ſur voſtre viſage Misie ne ſçay quels traits, marques d’vn grand courage;	Et le Ciel, ce me semble, a sur votre visage Misie ne sais quels traits, marques d'un grand courage;
Vnregard, vn ſoûris, vn geſte, vne action, Oiſentmuettement voſre condition.	Unregard, un souris, un geste, une action, Oisentmuettement vosre condition.
ſoutenvous, rend pourvous ce ſecret teſmoignage, Eti'ay cent fois du cœur entendu ce langage.	soutenvous, rend pourvous ce secret témoignage, Éti'ai cent fois du cœur entendu ce langage.
LAVRE.	LAURE.
luviens, ayant d’Octaue, aidé la trahiſon, De cette flatterie achepter ton pardon.	luviens, ayant d'Octave, aidé la trahison, De cette flatterie acheter ton pardon.
LYDIE.	LYDIE.
ous me cognoiſſez, trop pour punir vne offenſe, Quinaiſt de ma ſottiſe, & de mon innocence;	ous me connaissez, trop pour punir une offense, Quinaît de ma sottise, et de mon innocence;
Loin de vous deſſeruir, & vous affliger tant, Ie pretendois vous rendre vn ſeruice important.	Loin de vous desservir, et vous affliger tant, Je prétendais vous rendre un service important.
LAVRE.	LAURE.
I’ay pour tous deux pourtant preparé du ſupplice, Et ie veux que le traiſtre eſpouſe la complice.	J'ai pour tous deux pourtant préparé du supplice, Et tu veux que le traître épouse la complice.
LYDIE.	LYDIE.
RoimthEiauqumme quuoeidoux, Puniſſez nous bien toſt d’vn ſupplice ſi doux.	RoimthEiauqumme quuoidoux, Punissez nous bien tôt d'un supplice si doux.
ENE LE ROI,ORANTLE, EINFANTE LE COMTE, L’EMBASSADEVR, DES VALETS.	ENE LE ROI,ORANTLE, EINFANTE LE COMTE, L'EMBASADEUR, DES VALETS.
LE ROY.	LE ROY.
On, Madame, le Ciel n’aiamais ſur Prince Si liberalement eſtallé ſes largeſſes, πRετί Ces inuiſibles corps, ces fameux meſſager.	On, Madame, le Ciel n'aiamais sur Prince Si libéralement étalé ses largesses, πRετί Ces invisibles corps, ces fameux messager.
Porteurs de nouueautez, aux païs eſtrangers;	Porteurs de nouveautés, aux pays étrangers;
Les bruits à quelque point qu’ils vous ayent eſtim Vous laiſſoient au deſſus de voſtre renommee, Et n’ont iamais atteint la moindre qualnté, Ny de voſtre vertu, ny de voſtre beaute;	Les bruits à quelque point qu'ils vous aient estim Vous laissaient au dessus de votre renommée, Et n'ont jamais atteint la moindre qualnté, Ni de votre vertu, ni de vôtre beauté;
mne Monfils, ſur ce ſuiet, vous dira ſa penſee, Ou plutoſt la ſuiura, car ie l’ay commencée, Et l’aiſe qu’il fait voir, teſmoigne clairement Qu'auecque ce diſcours, i'entre en ſon ſentiment.	mne Monfils, sur ce sujet, vous dira sa pensée, Ou plutôt la suivra, car apprendre l'ai commencée, Et l'aise qu'il fait voir, témoigne clairement Qu'avec ce discours, j'entre en son sentiment.
Il s’en va	Il s'en va
LE – LETR 2 PRINCE, L’INFANTE.	LE U LETR 2 PRINCE, L'INFANTE.
LESVALETS.	LESVALETTS.
ORANTEE.	ORANTE.
L faut eſtre d’accord, beau ſuiet de mes peines, Que c’eſt à la Hongrie à produire des 12 Reines, Et qu'à tort la Pologne oZe faire à ſes Rois Pretendre le bon-heur de viure ſous vos loix.	L faut être d'accord, beau sujet de mes peines, Que c'est à la Hongrie à produire des 12 Reines, Et qu'à tort la Pologne oZe faire à ses Rois Prétendre le bonheur de vivre sous vos lois.
Non, le ſort ne regit, ny Sceptre, ny Couronne, Ny du poids, ny du prix du treſor qu'il me donne, Et cent Sceptres enſemble, à vos charmes offerts, Ne pourroient ny payer, ny meriter mes fers.	Non, le sort ne régit, ni Sceptre, ni Couronne, Ny du poids, ni du prix du trésor qu'il me donne, Et cent Sceptres ensemble, à vos charmes offerts, Ne pourraient ni payer, ni mériter mes fers.
PORCIE.	PORCIE.
He quoy!	He quoi!
deux à combattre, ô Dieux!	deux à combattre, ô Dieux!
quelle ele quence, Feroit contre la voſtre vne vtile deffence?	quelle élé quence, Ferait contre la vôtre v îtile défense?
Ie me rends volontiers en telle occaſion Ouma elcione fousne amaconjmion.	Je me rends volontiers en telle occasion Ouma elcione fousne amaconjmion.
SCETE VRI SCTAVE, LYDIE, L’IN TANTE, ORANTEE, LES VALETS.	SCETE VRY SCTAUE, LYDIE, L'IN TANTE, ORANTE, LES VALETS.
OCTAVE.	OCTAVE.
ayant baiſé la robbe de l’Infan te auec Lydie.	ayant baisé la robe de l'Infan te ap Lydie.
ORANTEE.	ORANTE.
Que veut-elle?	Que veut-elle?
qu'elle entre.	qu'elle entre.
LYDIE.	LYDIE.
O Dieux!	Ô Dieux!
de quels attraits Le Prince à cét obiet euſt reſſenty les traits?	de quels attraits Le Prince à cet objet eût ressenti les traits?
Qu'vne ſi belle veuë auant ſon mariage Eugmugue fnconfancesebrume fontonrage.	Qu'une si belle vue avant son mariage Eugmugue fnconfancesebrume fontonrage.
SCEEVE VIL.	SCEUE VIL.
ORANTEE, LAVRE, L’INFANTE, OCTAVE, LYDIE, LES VALETS.	ORANTE, LAURE, L'INFANTE, OCTAVE, LYDIE, LES VALETS.
LAVRE, ayant baiſé la robbe de l’Infante, N 7  dit au Prince, Rince ſur qui le Ciel répand en ce beau iour, Les plus riches treſors, & d’Hymen, HEpeR & d’Amour, En faueur des beaux yeux dont vous ſentez les flames, Et du ſacré lien qui va ioindre vos ames, Eſcoutez moy Soigneur, & que voſtre equité Iuge d’vn different de meſme qualité.	LAURE, ayant baisé la robe de l'Infante, NOTRE 7 dit au Prince, Rince sur qui le Ciel répand en ce beau jour, Les plus riches trésors, et d'Hymen, HÉpeR et d'Amour, En faveur des beaux yeux dont vous sentez les flammes, Et du sacré lien qui va joindre vos âmes, Écoutez moi Soigneur, et que votre équité Juge d'un différent de même qualité.
ORANTEE.	ORANTE.
Au nom d’vne ſi belle, & ſi chere alliance, Ie ne vous puis (qu’ingrat) nier cette audience:	Au nom d'une si belle, et si chère alliance, Je ne vous puis (qu'ingrat) nier cette audience:
Mais l’empire abſolu que Madame aſur moy, Luy fera prononcer l’Arreſt que ie vous doy;	Mais l'empire absolu que Madame azur moi, Lui fera prononcer l'Arrest que je vous dois;
La qualité du iour, celle de l’occurrence, Er te ſexe, m'obligent à cette defference.	La qualité du jour, celle de l'occurrence, Er te sexe, m'obligent à cette déférence.
L’INFANTE.	L'INFANTE.
Monſieur, diſpenſeZ moy.	Monsieur, dispensez -moi.
ORANTEE.	ORANTE.
Ne vous deffende Zp D'vn droict ſi legitime à vos charmans appas, Et ne luy nieZ pas cét acte de Iuſtice.	Ne vous défende Zp D'un droit si légitime à vos charmands appas, Et ne était niez pas cet acte de Justice.
L’INFANTE.	L'INFANTE.
A uiſque vomtordonneZ, n faut que i'obeiſſe;	A Auisque vomtordonnez, n faut que j'obéisse;
ParleZ donc, & forçant voſtre mal apparent, M’expoſez, en deux mots queleſt ce different.	Parlez donc, et forçant votre mal apparent, M'exposez, en deux mots quelest ce différent.
LAVRE, à genoux.	LAURE, à genoux.
Le Ciel à mes mal-heurs, deſtine du refuge, Puiſque dedans mon ſexe il a choiſi mon iuge,	Le Ciel à mes malheurs, destine du refuge, Puisque dedans mon sexe il a choisi mon juge,
TERECVIEE.	TERECVIE.
Et que pour obtenir l’Arreſt qu’on me rendra Auecque mon bon droit, Nature parlera.	Et que pour obtenir l'Arrêt qu'on me rendra Avec mon bon droit, Nature parlera.
Cét enfant redoutable à tout ce qui reſpire, 11 Qui iuſques ſur vous meſme, eſtablit ſon empire Ce puiſſant Roy des cœurs, eſtautheur du ſoucy.	Cet enfant redoutable à tout ce qui respire, 11 Qui jusques sur vous même, établit son empire Ce puissant Roi des cœurs, estauteur du souci.
Qui conſomme ma vie, & qui m’ameine icy.	Qui consomme ma vie, et qui m'amène ici.
Madame, ce diſcours me ſied mal à la bouche:	Madame, ce discours me sied mal à la bouche:
Mais qui peut fuir l’amour?	Mais qui peut fuir l'amour?
eſt-il rien qu’il ne touche?	est-il rien qu'il ne touche?
En vn ſi beau combat, la force du vainqueur N'excuſe-t’elle pas la foibleſſe du cœur?	En un si beau combat, la force du vainqueur N'excuse-t-elle pas la faiblesse du cœur?
Ie n'en rougis donc point, i’aime, & l’obiect que i’aime, Reſpond de meſme ardeur à mon amour extréme;	Je n'en rougis donc point, j'aime, et l'objet que j'aime, Respond de même ardeur à mon amour extrême;
Ou puiſque le premier il engagea ſa foy, Ie paye (à dire mieux) l’amour qu’il a pour moy.	Ou puisque le premier il engagea sa foi, Je paie (à dire mieux) l'amour qu’il a pour moi.
Ce iour qui vous eſt doux, autant qu'il m'eſt contraire, Où d’vn ſi bel Hymen le flambeau vous éclaire, Ce iour ſi deſiré, ſi cher aux yeux de tous, Auec la meſme torche, éclaireroit pour nous, Si ma condition, à la ſienne inégale, N’armoit vne puiſſance à nos deſirs fatale, Qui deſtine plus haut la foy que i'ay de luy, Et nous comhle tous deux de miſere & d’ennuy, D'vn pere ambitieux, la rigueur importune, A ſon contentement preſere ſa fortune;	Ce jour qui vous est doux, autant qu'il m'est contraire, Où d'un si bel Hymen le flambeau vous éclaire, Ce jour si désiré, si cher aux yeux de tous, Avec la rendre torche, éclairerait pour nous, Si ma condition, à la sienne inégale, N'armait une puissance à nos désirs fatale, Qui destine plus haut la foi que j'ai de lui, Et nous comhe tous deux de re et d'ennui, D'un père ambitieux, la rigueur importune, A son contentement presere sa fortune;
D'vn obſtacle honteux trauerſe vn beau deſſein, Et veut que l’intereſt chaſſe vn Dieu de ſon ſeins Mais ce fidelle Amant ſouſtiendra, ie l’eſpere, L’authorité d’vn Dieu, contre celle d’vn pere, Touſiours de cét amour il reuere la loy;	D'un obstacle honteux traverse un beau dessein, Et veut que l'intérêt chasse un Dieu de son seins Mais ce fidèle Amant soutiendra, je l'espère, L'autorité d'un Dieu, contre celle d'un père, Toujours de cet amour il révère la loi;
Ses ſermens chaque iour me confirment ſa ſoy, Procurez m'en l'effect, oſteZ nous cét obſtacle, Prononcez vn Arreſt, ou plutoſt vn Oracle, Par qui nous reuiuions apres vn long treſpas, Et qui faſſe pour nous ce qu'vn Dieu ne peut pas.	Ses serments chaque jour me confirment sa soi, Procurez m'en l'effet, ôtez nous cet obstacle, Prononcez un Arrêt, ou plutôt ainsi Oracle, Par qui nous rêvions après un long trépas, Et qui fasse pour nous ce qu'un Dieu ne peut pas.
L’INFANTE.	L'INFANTE.
Denuſfunne yrldifueux paul Numpartance, Pour faire à voſtre aduis preceder ma ſentence:	Denusfunne yrdifueux paul Numpartance, Pour faire à votre avis précéder ma sentence:
ORANTEE.	ORANTE.
Où vous deueZ parler, ie tais mon ſentiment, Pour n'oſter point de gloire à voſtre iugement.	Où vous devez parler, votre tais mon sentiment, Pour n'ôter point de gloire à votre jugement.
L’INFANTE.	L'INFANTE.
Et moy pour vos reſpects, i'ay de la reuerence, Et me fais vne loy de cette defferénce:	Et moi pour vos respects, j'ai de la révérence, Et me fais tant loi de cette defferénce:
Voicy donc mon aduis touchant ce different.	Voici donc mon avis touchant ce différent.
L’amour n’eſt point ſuiet au reſpect d’vn parent, Il dépend de ſoy ſeul, cét Enfant volontaire, Pour n’en point reſpecter, voulut naiſtre ſans pere Immortel il poſſede vn abſolu pouuoir.	L'amour n'est point sujet au respect d'un parent, Il dépend de soi seul, cet Enfant volontaire, Pour n'en point respecter, voulut naître sans père Immortel il possède un absolu pouvoir.
Et ne releue point de la loy du deuoir.	Et ne relève point de la loi du devoir.
Donc deux partis s’aimants, & concurrãts enſemble Au deſſein que l’Hymen, ſous ſes loix les aſſemble, Quelque inegalité qui diuiſe leur ſort, L'amour eſtant égal doit eſtre le plus fort.	Donc deux partis s'aimant, et concurrants ensemble Au dessein que l'Hymen, sous ses lois les assemble, Quelque inégalité qui divise leur sort, L'amour étant égal doit être le plus fort.
Et tout puiſſant qu’il eſt, à ſon pouuoir ſupreſme Soumettre la Fortune, & la Nature meſme.	Et tout puissant qu'il est, à son pouvoir suprême Soumettre la Fortune, et la Nature même.
Qu'ainſi donc voſtre Amant, ſuiuant ſa paßion, D'vn parent importun, force l’ambition Et ſans conſiderer l’autre qu’on luy propoſe Au gré de ſon amour, de ſes deſirs diſpoſe;	Qu'ainsi donc votre Amant, suivant sa passion, D'un parent importun, force l'ambition Et sans considérer l'autre qu'on lui propose Au gré de son amour, de ses désirs dispose;
La meſme authorite qui vous rend cet Arreſt, Sçaura ranger le pere au deſſein qui nous plaiſt.	La même autorité qui vous rend cet Arrêt, Saura ranger le père au dessein qui nous plaît.
LAVRE.	LAURE.
Madame, ie ne puis apres cette ſentence, Qu'embraſſer vos genoux, c’eſt ma ſeule éloquence:	Madame, Seigneur ne puis après cette sentence, Qu'embrasser vos genoux, c'est ma seule éloquence:
Mais en cét heur commun, ſouffreZ que mõ Amant, Acethumble deuoir, ioigne vn remerciment, Me conſirme à vos pieds la foy qu’il m’a donnée, Et dans vos belles mains iure noſtre Hymenée.	Mais en cet heur commun, souffrez que mon Amant, Acethumble devoir, joigne un remerciment, Me consirme à vos pieds la foi qu'il m'a donnée, Et dans vos belles mains jure notre Hyménée.
Eſt-il ioy?	Est-il joi?
L’INFANTE.	L'INFANTE.
LAVRE.	LAURE.
Fort proche.	Fort proche.
L'INFANTE.	L'INFANTE.
Ouy, faites le moy voir.	Oui, faites -le -moi voir.
ORANTEE, ſe iettant à genoux.	ORANTE, se jetant à genoux.
Le voicy qui vous rend vn eſtrange deuoir, Qui vous eſt obligé, de l’Arreſt qui vous l'oſte, Et qui vous offençant, vous vient iurer ſa faute, Tout preſt de vous complaire, & de vous obeir, Iu fipnes decous deſpiane, & tuſqu'a vous trahir.	Le voici qui vous rend un étrange devoir, Qui vous est obligé, de l'Arrêt qui vous l'ôte, Et qui vous offensant, vous vient jurer sa faute, Tout prêt de vous complaire, et de vous obéir, Ju fipnes décous dépiane, et tusqu'a vous trahir.
LYDIE.	LYDIE.
Certes, non ſans raiſon, elle reſte confuſe.	Certes, non sans raison, elle reste confuse.
L’INFANTE.	L'INFANTE.
Vois je des veritez?	Vois -je des vérités?
ou ſi mon œil m’abuſe?	ou si mon œil m'abuse?
ORANTEE.	ORANTE.
Madame, mon mal-heur va iuſques à ce point, Le raport de vos yeux ne vous abuſe point, Cét obiect me poſſede, & nostre amour extréme Ne treuue autre recours, contre vous, que vos meſme.	Madame, mon malheur va jusques à ce point, Le rapport de vos yeux ne vous abuse point, Cet objet me possède, et notre amour extrême Ne trouve autre recours, contre vous, que vos rendre.
Ce ſont de mon destin de bigearres effects, Que vous m’aßistieZ meſme, au tort que ie vo faicts:	Ce sont de mon destin de bigearres effets, Que vous m'assistieZ même, au tort que ie é faicts:
Que i’aye en ma partie vn fauorable Iuge, Et que vous offençant, vous ſoyeZ mon refuge.	Que j'aie en ma partie un favorable Juge, Et que vous offensant, vous soyez mon refuge.
Mais quelque ſoin, helas!	Mais quelque soin, hélas!
