M.	M.
N’eſt-ce point qu’il m’auroit éblouy l’œil des l’ame, Au recit menſongerdes rayons de ſa flame?	N'est-ce point qu'il m'aurait ébloui l'œil des l'âme, Au récit mensongerdes rayons de sa flamme?
Ou bien que repaſſant dans vn eſprit plus ſain, Quelles dures rigueurs Cloris couue en ſon ſein, E 2 L 0  121 Et depuis quel long-temps vne vaine eſperance, L’entretient lâchement dans la perſeuerance, Et le rend parmy nous, en ſon moindre malheur, Vn prodige inouy, d’amour, & de douleur, Tout à coup réueillant ſon cœur plus magnanime, Il la paye à ſon tour d’vn mépris legitime?	Ou bien que repassant dans un esprit plus sain, Quelles dures rigueurs Cloris couve en son sein, E 2 L 0 121 Et depuis quel longtemps une vaine espérance, L'entretient lâchement dans la persévérance, Et le rend parmi nous, en son moindre malheur, Venn prodige inouï, eamour, et de douleur, Tout à coup réveillant son cœur plus magnanime, Il la paye à son tour d'un mépris legitime?
Si bien que deſormais ne pouuant plus la voir Ny moy qui luy promis de la luy faire auoir, Il fuyt, & croit par là me donner témoignage, Qu'il s’affranchit en fin de ſon rude eſclauage, Il faut pourtant, Berger, attendre encore vn peu, Et ne pas perdre ainſi tout eſpoir de ſon feu.	Si bien que désormais ne pouvant plus la voir Ny moi qui vou lis de la femme faire avoir, Il fût, et croit par là me donner témoignage, Qu'il s'affranchit en fin de son rude esclauage, Il faut pourtant, Berger, attendre encore un peu, Et ne pas perdre ainsi tout espoir de son feu.
De moy, je ne croy pas auoir veu de ma vie, Cét objet ſi remply de rigoureuſe enuie:	De moi, je ne crois pas avoir vu de ma vie, Cet objet si rempli de rigoureuse envie:
Cherches doncques Cloris, toy qui la connois bien;	Cherches donc Cloris, toi qui la connais bien;
Fay qu'elle ayme touſiours, & n'apprehenderien.	Fais qu'elle aime toujours, et n'appréhenderien.
Quant à moy, pourDamon, je me vay mettre en queste, Et courir de ce pas, aux Pompes de la feste?	Quant à moi, pourDamon, je me vais mettre en quête, Et courir de ce pas, aux Pompes de la fête?
Là ſans doute, j’auray des nouuelles de luy.	Là sans doute, j'aurai des nouvelles de lui.
Qu'icy je te retrouue, & je croy qu’aujourdhuy Nous déuelopperons tant d’accidens ſinistres, Et d'on pertna ioymen, non ſerons tes miniſtres.	Qu'ici je te retrouve, et je crois qu'aujourdhuy Nous déuelopperons tant d'accidents sinistres, Et d'on pertna joimen, non serons tes ministres.
Cloris.	Cloris.
D’hymen, on de la mort;	D'hymen, on de la mort;
& ce jour tout à point;	et ce jour tout à point;
Eſe de mon, quiuiſſontt, pins que a nymen, qui joint.	Ese de mon, quiuissont, pins que a nymen, qui joint.
ACTE QVAIRIESME.	ACTE QUAIRIESME.
SCENE IX.	SCÈNE IX.
CLORIS.	CLORIS.
I l'Amourmit jamais vne ame à la torture, S De Seigneur, deuenu le Tyran de Nature;	I l'Amourmit jamais une âme à la torture, S De Nu, deuenu le Tyran de Nature;
FVNEBRE.	FUNÈBRE.
Non point pour en tirer, à force de douleurs, L’ordinaire tribut, des ſoûpirs, & des pleurs;	Non point pour en tirer, à force de douleurs, L'ordinaire tribut, des soupirs, et des pleurs;
Mais pour en arracher l'eſprit, auec la vie, Et rendre par le ſang, ſa fureur aſſouuie:	Mais pour en arracher l'esprit, avec la vie, Et rendre par le sang, sa fureur assouvie:
31 Ce cruel, aujourd’huy renouuelle en mon cœur, Et redouble l’exceZ d'vne telle rigueur;	31 Ce cruel, aujourd'hui renouvelle en mon cœur, Et redouble l'excès d'une telle rigueur;
Et s’il m’estoit permis de comparer mes peines, Aux tourmens que là bas, ſouffrent ces Ombres vaines:	Et s'il m'était permis de comparer mes peines, Aux tourments que là bas, souffrent ces Ombres vaines:
Je dirois qu’en mon ſein, les flames, & les fers, Sont plus dignes d’horreur, qu’ils ne ſont aux Enfers:	Je dirais qu'en mon sein, les flammes, et les fers, Sont plus dignes d'horreur, qu'ils ne sont aux Enfers:
Parmy les feux, qu'Amour attiſe dans moname, Fils pour moy trop expert du maistre de laflame, Luy-meſme, inceſſamment, va forgeant les couſteaux, Dont s’arment mes penjeis, uouuiunmes bourreaux:	Parmi les feux, qu'Amour attise dans moname, Fils pour moi trop expert du maître de laflamme, Lui-même, incessamment, va forgeant les couteaux, Dont s'arment mes pénis, ouviunmes bourreaux:
Si bien que ma vigueur deſſous eux abbatuë, Ne ſçauroit reſister à l'effort qui me tuë, –-	Si bien que ma vigueur dessous eux abattue, Ne saurait résister à l'effort qui me tue, -
Et leurs coups quelquesfois ne ſe rendent plus lents, Que pour ſe faire apres ſentir plus violents.	Et leurs coups quelquefois ne se rendent plus lents, Que pour se faire après sentir plus violents.
Ie t’ay hay, Damon, (ſi de ce mot de hayne On doit au moins nommer l’orgueil d’vne inhumaine, Qui ſimple ne connoiſt pour preuues de beauté, Que les maux dont ſe paiſt ſa dure cruauté.	Je t'ai haï, Damon, (si de ce mot de haine On doit au moins nommer l'orgueil d'une inhumaine, Qui simple ne connaît pour preuves de beauté, Que les maux dont se paît sa dure cruauté.
Ie t’ay, diſie, hay;	Je t'ai, disie, haï;
j’ay pû d’vn œil farouche, Sans m'êmouuoir non plus qu'vne inſenſible, ſouche, Te voir triste, dolent, & tenant des diſcours, apables d’adoucir des Tygres, ou des Ours:	j'ai pu d' œil farouche, Sans m'êmouuoir non plus qu'une insensible, souche, Te voir triste, dolent, et tenant des discours, apables d'adoucir des Tigres, ou des Ours:
Des diſcours, qu'vn reſpect grauoit ſur tonviſage, Plus qu’ils ne s’exprimoient par ton humble langage:	Des discours, qu'un respect gravait sur tonvisage, Plus qu'ils ne s'exprimaient par ton humble langage:
Et non tant ſeulement je t’ay veu pãliſſant.	Et non tant seulement je t'ai vu plissant.
Tremblant, défiguré, ſuppliant, languiſſant, Sans que pour tout cela ton amour ſi fidelle, Pûſt jamais rien gagner ſur mon humeur cruelle:	Tremblant, défiguré, suppliant, languissant, Sans que pour tout cela ton amour si fidèle, Put jamais rien gagner sur mon humeur cruelle:
Mais, ce qui fait mon crime encor plus inhumain, A mon commandement, je vis armer ta main:	Mais, ce qui fait mon crime encor plus inhumain, À mon commandement, je vis armer ta main:
Ie vis pouſſer ce dard, d'vn bras plein de coura e Dans ton ſein innocent qui gardoit mon image Et peus voir ſans mourir, mon voile tout couuert, Du ſang qui rejallit de ton flanc entr'ouuert.	Je vis pousser ce dard, d'un bras plein de coura e Dans ton sein innocent qui gardait mon image Et pus voir sans mourir, mon voile tout couvert, Du sang qui réjaillit de ton flanc entr'ouvert.
Teux cruels!	Teux cruels!
hé dequoy vous estoit lors vtile, L’humeur qui maintenant, ſi hors de temps diſtile?	hé dequoy vous était lors vtyle, L'humeur qui maintenant, si hors de temps distyle?
Pouuiez-vous la garder à de plus grands malheurs, Que ſont ceux ou du ſang vous demandoit des pleurs?	Pouviez-vous la garder à de plus grands malheurs, Que sont ceux ou du sang vous demandait des pleurs?
Hé que ceste action vous rend dignes de blâme, Qui vous fit refuſer de l’eau pour tant de flame.	Hé que cette action vous rend dignes de blâme, Qui vous fit refuser de l'eau pour tant de flamme.
A quel tourment égal à ton impieté, Me veux-tu condamner,ô ma lâche fierté?	À quel tourment égal à ton impiété, Me veux-tu condamner, ma lâche fierté?
	
Ie courtay dans les hois, ainſi qu'vne Bacchãte, Ayant inceſſamment deuant mes yeux errante, Non l’Ombre de Damon;	Je courtai dans les hois, ainsi qu'une Baccham, Ayant incessamment devant mes yeux errante, Non l'Ombre de Damon;
il ne ſe peut changer En ſpectre aſſeZ hydeux, afin de ſe vanger, Deſſous vn ſi beau voile, vne ame tant aymable, Ne ſçauroit inſpirer de l’horreur au coûpable;	il ne se peut changer En spectre assez hideux, afin de se venger, Dessous un si beau voile, une âme tant aimable, Ne saurait inspirer de l'horreur au coupable;
Mais ceste cruauté, qui commit le forfait, Et qui punira ſenle, vn crime qu'elle a fait.	Mais cette cruauté, qui commit le forfait, Et qui punira senle, un crime qu'elle a fait.
Elle m’apparoiſtra ſous les plus noires formes, Et me ſuſcitera mille monstres énormes;	Elle m'apparaîtra sous les plus noires formes, Et me suscitera mille monstres énormes;
Enfin allumera le funeste flambeau, Pour agiter mon cœur, & luire à mon tombeau.	Enfin allumera le funeste flambeau, Pour agiter mon cœur, et luire à mon tombeau.
I'auends encor pourtant que le Soleil ſe couche, Afin de reçeuoir l’arreſt de vostre bouche, O Silene, & Phillis, mes tristes meſſagers, far certes, autrement, vous ſeriez plus legers:	J'avends encore pourtant que le Soleil se couche, Afin de recevoir l'arrêt de votre bouche, Ô Ilène, et Phillis, mes tristes messagers, far certes, autrement, vous seriez plus légers:
Et s’il faut que Damon, ait chaßé de ſon ame, Par vn juste dédain, ſon amoureuſe flame, Ie fuyray la lumiere, & dans l’horreur des bois, N'ayant plus de Cloris, que le nom, & lavoix, I'erreray, iuſqu’atant que pourfinir ma rage, Mes bras trouuent aſſeZ de force en mon courage, 2 Apprenant cependant aux Echos d’alentour Ces mots ſi doux, de mort, de Damon, & d’Amour.	Et s'il faut que Damon, ait chassé de son âme, Par un juste dédain, son amoureuse flamme, Je fuirai la lumière, et dans l'horreur des bois, N'ayant plus de Cloris, que le nom, et lavoix, J'errerai, jusqu'attant que pourfinir ma rage, Mes bras trouvent assez de force en mon courage, 2 Apprenant cependant aux Échos d'alentour Ces mots si doux, de mort, de Damon, et d'Amour.
RIET C AVE FVNEBRE.	RIET Ç UE FUNÈBRE.
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCLNE IREMILRL.	SCLNE IREMILRL.
PARIS ſous les habits de Cloris.	PARIS sous les habits de Cloris.
E cherche ſans pouuoir en trouuer des nouuelles, Mls Vne Nymphe, en beauté ſurpaſſant les plus belles;	E cherche sans pouvoir en trouver des nouvelles, Mls Veine Nymphe, en beauté surpassant les plus belles;
2 Dont les diſcours de mid, m'ont ſçeu ſi biencharmer, Qu’ils m’ont pû de garçon, en fille transformer.	2 Dont les discours de mid, m'ont su si biencharmer, Qu'ils m'ont pu de garçon, en fille transformer.
Qu'vne belle éloquence aisément nous commande!	Qu'une belle éloquence aisément nous commande!
–-	–-
En moins d'vn ſeul moment, elle obtint ſa demande, Sans qu'elle n’eut deſſein, pour mieux faire ſon vol, Que de m'effeminer, & me rendre plus mol;	En moins d'un seul moment, elle obtint sa demande, Sans qu'elle n'eut dessein, pour mieux faire son vol, Que de m'efféminer, et me rendre plus mol;
Sa bouche de corail reſpiroit tant de flamt, 2– Qu'auecque mes habits, elle m’emportoit l’ame:	Sa bouche de corail respirait tant de flamt, 2 , Qu'avec mes habits, elle m'emportait l'âme:
Or de mes deux amis, a ce que j’apperçois, I’ay le ſouuenir cher, plus que je ne penſois:	Or de mes deux amis, a ce que j'aperçois, J'ai le souvenir cher, plus que je ne pensais:
Mon eſprit enchanté de ceste autre Sirene, Deuant elle, eſprouua ſa reſistance vaine;	Mon esprit enchanté de cette autre Sirène, Deuant elle, éprouva sa résistance vaine;
Mais ma double guirlande, & d’ache, & de Cyprez Par ſa perte, à preſent redouble mes regrets, Las!	Mais ma double guirlande, et d'ache, et de Cyprez Par sa perte, à présent redouble mes regrets, Las!
je ne la portois qu’en memoire éternelle.	je ne la portais qu'en mémoire éternelle.
Du nœud qui nous lioit d’vne amour fraternelle, Arcas, & Florteum, pemitmtejon, L'vn, par exil injuste, & l’autre par la mort:	Du nœud qui nous liait d'une amour fraternelle, Arcas, et Florteum, pémittejon, L'un, par exil injuste, et l'autre par la mort:
Mais tous deux en dépit, & du ſort, & des Parques, Je vous porte en mon cœur, graueZ de vines marques, Et rien que Floridan, par ſon heureux retour, Ne peut à mes ennuis, ramener vn beau jour.	Mais tous deux en dépit, et du sort, et des Parques, Je vous porte en mon cœur, gravez de vines marques, Et rien que Floridan, par son heureux retour, Ne peut à mes ennuis, ramener un beau jour.
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE II.	SCÈNE II.
DAMON.	DAMON.
PARIS.	PARIS.
DAMON.	DAMON.
N Ans la confuſion de mon ardeur extrême, DIe ne ſçay qui je cherche, vne autre, ou bien moy-meſme:	N Ans la confusion de mon ardeur extrême, DIe ne sais qui je cherche, une autre, ou bien moi-même:
Vne autre?	Une autre?
helas comment;	hélas comment;
quel ſeroit mondeſſein, D’aller cherchant ailleurs, ce que j’ay dans leſein.	quel serait mondessein, D'aller cherchant ailleurs, ce que j'ai dans lesein.
C’eſt donc moy, qu’à preſent je cherche, & jedemande:	C'est donc moi, qu'à présent je cherche, et jedemande:
Or qui me voudra faire vne faueur ſi grande, A moy, qu’vn triſte ſort égare en mille ennuis, Que d’apprendre à moy-meſme, où moy-meſme je ſuis?	Or qui me voudra faire une faveur si grande, À moi, qu'un triste sort égare en mille ennuis, Que d'apprendre à moi-même, où moi-même je suis?
Paris.	Paris.
Berger, es-tu d’icy?	Berger, es-tu d'ici?
quoy, ſous ce doux viſage, Tu caches vne humeur ſi rude & ſi ſauuage!	quoi, sous ce doux visage, Tu caches une humeur si rude et si sauvage!
Ie tperchois vne Nymphe, on l’appelle Cloris, De grace, réponds-moy, n'en as-tu tien appris?	Ie aperchais une Nymphe, on l'appelle Cloris, De grâce, réponds-moi, n'en as-tu tien appris?
Damon.	Damon.
Pleuſt à ce Dieu d'amour, autheur de mes diſgraces, Que comme je me cherche, ainſi tu te cherchaſſes;	Plût à ce Dieu d'amour, auteur de mes disgrâces, Que comme je me cherche, ainsi tu te cherchasses;
Car je t’enſeignerois, en quel lieu, cét Amour, A fait depuis long-temps, ton plus ſtable séjour, Et tu m'enſeignerois ſans doute, à la meſme heure, Le bien-heureux endroit où je fay ma demeure.	Car je t'enseignerais, en quel lieu, cet Amour, A fait depuis longtemps, ton plus stable séjour, Et tu m'enseignerais sans doute, à la même heure, Le bienheureux endroit où je fais ma demeure.
Paris.	Paris.
Quels propos ſont-ce là!	Quels propos sont-ce là!
vrayment, pour les treuuer, C ij Je ne m’estonne pas s’il t’a falu réuer.	vraiment, pour les trouver, Ç aj Je , C'étonne pas s'il t'a fallu réuer.
Adieu, je cherche ailleurs vn Berger plus honeste, Et qui daigne répondre à ma juste requeſte,	Adieu, je cherche ailleurs un Berger plus honnête, Et qui daigne répondre à ma juste requête,
Damon.	Damon.
Ha Cloris, ha Cloris, à quoy bon feindre ainſi, e que tu vas cherchant, vien le voir, le voicy.	Ha Cloris, ha Cloris, à quoi bon feindre ainsi, que tu vas cherchant, viens le voir, le voici.
Onure, onure-moy te fein.	Onure, onure-moi te sein.
C eſt la que ceste belle, A pour me tourmenter, ſa retraite éternelle.	Ç est la que cette belle, A pour me tourmenter, sa retraite éternelle.
Paris.	Paris.
Berger, quelle fureur, & quel aueuglement, Cauſe dans ton eſprit vn tel déreglement?	Berger, quelle fureur, et quel aveuglément, Cause dans ton esprit un tel dérèglement?
Damon.	Damon.
Cloris quelle rigueur, & quel exceZ de rage, ontre moy, tellement t’endurcit le courage?	Cloris quelle rigueur, et quel excès de rage, ontre moi, tellement t'endurcit le courage?
Ta bouche vn peu deuant, arbitre de mon ſort Me prononcea l’arreſt d’vne ſoudaine mort;	Ta bouche un peu devant, arbitre de mon sort Me prononça l'arrêt d'une soudaine mort;
Et cét habit ſanglant montre l'obeiſſance, Dont mon bras voulut ſuiure vne telle ſentence;	Et cet habit sanglant montre l'obéissance, Dont mon bras voulut suivre une telle sentence;
Et maintenant encor, par vne nouueauté, Que pouuoit inuenter ta ſeule cruauté –– E CE 2 (--- – .	Et maintenant encor, par une nouveauté, Que pouvait inventer ta seule cruauté E CE 2 (-me .
Tu veux faire ſemblant de n'eſtre pas toy-meſme, Pour me priuer par là de voir l’object que j’ayme.	Tu veux faire semblant de n'être pas toi-même, Pour me priver par là de voir l'object que j'aime.
10 Peut-eſtre toutesfois n’as-tu pas tant de tors, Ie t’ay des-obey, car je ne ſuis pas mort:	10 Peut-être toutefois n'as-tu pas tant de tors, Je t'ai désobéi, car je ne suis pas mort:
Et je ne deuois pas permettre que Silene, Guerit ma playe, afin de rengreger ma peine:	Et je ne devais pas permettre que Silène, Guerit ma plaie, afin de rengréger ma peine:
Mais daignes m'alleger d’vn regard ſeulement, En ta vie, vne fois, parle-moy doucement, Et tout au meſme instant, j’iray, je te le jure, Chercher vne autre mort, ſans remede, & plus ſeure.	Mais daignes m'alléger d'un regard seulement, En ta vie, une fois, parle-moi doucement, Et tout au même instant, j'irai, je te le jure, Chercher une autre mort, sans remède, et plus sûre.
Paris.	Paris.
Tu te trompes, Berger, ce ſaye enſanglanté, Eſt le meſme de vray, que Cloris a porté, Voicy bien ſes habits;	Tu te trompes, Berger, ce saye ensanglanté, Est le même de vrai, que Cloris a porté, Voici bien ses habits;
mais je ne ſuis pas elle.	mais je ne suis pas elle.
Damon.	Damon.
Toy, toy-meſmes, Cloris;	Toi, toi-mêmes, Cloris;
ceste Cloris cruelle, Ah!	cette Cloris cruelle, Ah!
je la reconnois, je la reconnois bien, A ce cœur dédaigneux, qui n'a pitié de rien.	je la reconnais, je la reconnais bien, À ce cœur dédaigneux, qui n'a pitié de rien.
	
Paris.	Paris.
Or ſus, demeure en paix, ma preſence t’afflige Et de partir d'icy, quelqu'autre ſoin m'oblige,	Or sus, demeure en paix, ma présence t'afflige Et de partir d'ici, quelqu'autre soin m'oblige,
Damon.	Damon.
Ainſi doncques, ainſi, de mes maux, tu te ris, Et tu t'enfuys apres, rigoureuſe Cloris?	Ainsi donc, ainsi, de mes maux, tu te ris, Et tu t'enfuis après, rigoureuse Cloris?
Paris.	Paris.
De grace, par l’amour, qu'à la Nymphe tu por25E.	De grâce, par l'amour, qu'à la Nymphe tu por25E.
Berger, ne me ſuy point.	Berger, ne me suis point.
Damon.	Damon.
O prieres trop fortes:	Ô prières trop fortes:
Ua, je te laiſſe aller;	Oùa, je te laisse aller;
mais il n'eſt pas en moy, D'empeſcher que mon cœur ne s’en aille auec –2	mais il n'est pas en moi, D'empêcher que mon cœur ne s'en aille avec 2
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE III.	SCÈNE III.
DAMON.	DAMON.
Amon, que feras-tu?	Amon, que feras-tu?
quel ſera ton couD rage?	quel sera ton couD rage?
Il eſt temps de mourir, n’attends pas dauãtage.	Il est temps de mourir, n'attends pas davantage.
Dans l’Empire d’Amour, pour croiſtre tes langueurs, Ta Cloris a trouué de nouuelles rigueurs.	Dans l'Empire d'Amour, pour croître tes langueurs, Ta Loris a trouvé de nouvelles rigueurs.
Elle a bien pû cacher ſon nom, mais non, ſon ame;	Elle a bien pu cacher son nom, mais non, son âme;
117 ur ſous ce faux ſemblant qui veut tromper ma flame, Eſt l'ame veritable, & l’orgueil de Cloris.	117 ur sous ce faux semblant qui veut tromper ma flamme, Est l'âme véritable, et l'orgueil de Cloris.
Las!	Las!
que feray-je au trouble où ſont tous mes eſprits.	que ferai-je au trouble où sont tous mes esprits.
261 2--	261 2-
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE IV.	SCÈNE IV.
CLORIS.	CLORIS.
DAMON.	DAMON.
LORIS.	LORIS.
JA, va, triomphe, Amour, Tyran plein d’injustice, Indigne d’eſtre Dieu, ſi ce n'eſt de malice, Puis que c'eſt le plus grand de tes contentémens, Quand tu vois mal d'accord, le vouloir des Amans.	JA, va, triomphe, Amour, Tyran plein d'injustice, Indigne d'être Dieu, si ce n'est de malice, Puis que c'est le plus grand de tes contents, Quand tu vois mal d'accord, le vouloir des Amants.
Lors qu'il m'ayme, Damon m'eſt en horreur extrême, Et le meſme me hayt, maintenant que je l'ayme.	Lors qu'il m'aime, Damon m'est en horreur extrême, Et le même me hait, maintenant que je l'aime.
Damon.	Damon.
Ie mouray;	Je mourai;
mais je veux que ce ſoit à ſes yeux.	mais je veux que ce soit à ses yeux.
– –Cloris.	„ CLoris.
Cloris.	Cloris.
Qui parle?	Qui parle?
Dieux!	Dieux!
c’eſt luy:	c'est lui:
qu’il paroiſt ſoucieux!	qu'il paraît soucieux!
20 Plaiſe au Ciel, que des fleurs d’vne foible eſperance, Ie tecueille le fruict d’vne entiere aſſeurance.	20 Plaise au Ciel, que des fleurs d'une faible espérance, Je tueille le fruit d'une entière assurance.
Que faut-il que ie faſſe?	Que faut-il que venir fasse?
Amour, modere vn peu Ces puiſſans aiguillons, dont me preſſe ton feu, Afin que par ma voix, ne trouue point d’iſſuë Ceſte nouuelle ardeur que mon tœur a conçeuë.	Amour, modère un peu Ces puissants aiguillons, dont me presse ton feu, Afin que par ma voix, ne trouve point d'issue Cette nouvelle ardeur que mon tœur a conçue.
Pasteur, peut-on ſçauon u on pronient la douleur eunle seuuſpenjij, ertuange de couleure	Pasteur, peut-on sçauon u on pronient la douleur eunle seuuspenjij, ertuange de couleure
D'Amour.	D'Amour.
Damon.	Damon.
Cloris.	Cloris.
Et cét amour, dont ton Qe eſt bleßée Ne trouue-t’il ſecours qu’en la ſeule pensée?	Et cet amour, dont ton Qe est blessée Ne trouve-t-il secours qu'en la seule pensée?
Damon.	Damon.
Ny meſme du penſer, il n’en peut reçeuoir;	Ni même du penser, il n'en peut recevoir;
ar plus j’y penſe, & plus mon mal eſt ſans eſpoir.	ar plus j'y pense, et plus mon mal est sans espoir.
Cloris.	Cloris.
Hé de grace, Fortune, acheue cẽ́t ouurage.	Hé de grâce, Fortune, achève ç ouvrage.
Dont le commencement flatte tant mon courage.	Dont le commencement flatte tant mon courage.
Auoir fait long eſſay d’vne fiere rigueur, Sert de contre-poiſon au plus amoureux cœur, Si quand la Nymphe aymée, à nos yeux s’offre peut;	Avoir fait long essai d'une fière rigueur, Sert de contre-poison au plus amoureux cœur, Si quand la Nymphe aimée, à nos yeux s'offre peut;
Il nous entre en l’eſprit, combien elle eſt cruelle.	Il nous entre en l'esprit, combien elle est cruelle.
Damon.	Damon.
Celle, dont la beauté me rendit amoureux, Lors qu'elle me bleſſa, n’eut rien de rigoureux, Et ſi depuis, le ſort a voulu pour ma peine, Que ſa beauté fut moindre, en estant moins humaine, Le coup deſia reçeu n'eſt pas moins violent, Bien qu’apres, l’arc ſe lâche, & deuienne plus lent.	Celle, dont la beauté me rendit amoureux, Lors qu'elle me blessa, n'eut rien de rigoureux, Et si depuis, le sort a voulu pour ma peine, Que sa beauté fut moindre, en étant moins humaine, Le coup déjà reçu n'est pas moins violent, Bien qu'après, l'arc se lâche, et devienne plus lent.
Cloris.	Cloris.
On apporte le fer pour ſouuerain remede, Aux maux de qui l’aigreur, toute autre cureexcede, Ainſi le mal cuiſant d'vn amoureux ſoucy:	On apporte le fer pour souverain remède, Aux maux de qui l'aigreur, toute autre cureexcède, Ainsi le mal cuisant d'un amoureux souci:
Qui par noſtre raiſon, ne peut eſtre adoucy, 147 Auec vne autre amour, s’arrache de nostre ame, Vn nouuean conp feruant an preinter, de Dyctame.	Qui par notre raison, ne peut être adouci, 147 Avec quelque autre amour, s'arrache de notre âme, V ouvean conp servant an préinter, de Dyctame.
Damon.	Damon.
De guerir ma bleſſeure, auec de nouueaux coups, Cela, gentil Berger, ne dépend pas de nous:	De guérir ma blessure, avec de nouveaux coups, Cela, gentil Berger, ne dépend pas de nous:
L’Amour ne tire point de fléche aſſez puiſſante, Lom umermt amnenis mon ame languiſſante, Car le trait qui premier me tranſperça le cœur, Fut décoché d’vn œil trop remply de vigueur.	L'Amour ne tire point de flèche assez puissante, Lom umermât amenis mon âme languissante, Car le trait qui premier me transperça le cœur, Fut décoché d'un œil trop rempli de vigueur.
Cloris.	Cloris.
A la fin, grace aux Dieux, me voila hors dey peine:	À la fin, grâce aux Dieux, me voilà hors dey peine:
De l’amour de Damon, je ſuis aſſeZ certaine:	De l'amour de Damon, je suis assez certaine:
Pourquoy n’osé-je auſſi luy declarer le mien, Puis que mon feu n’eſt pas moins ardant que le ſien?	Pourquoi n'osé-je aussi même déclarer le mien, Puis que mon feu n'est pas moins ardant que le sien?
ACTE CINQVIESME.	ACTE CINQUIÈME.
SCENE V.	SCÈNE V.
TIRSIS.	TIRSIS.
DAMON, CLORIS.	DAMON, CLORIS.
RSIS.	RSIS.
Amon eſt ſain, & ſauf, j’en ay bon témoignage, D'vn Berger qui l’a veu dans ce prochain bocage:	Amon est sain, et sauf, j'en ai bon témoignage, D'un Berger qui l'a vu dans ce prochain bocage:
Ny Cloris n'eſt pas morte, & mon oreille auſſi, A n’aguere reçeu la preuue de cecy.	Ni Cloris n'est pas morte, et mon oreille aussi, A n'aguère reçu la preuve de ceci.
Peußé je estre du moins le meſſager fidelle, Qui dira le premier ceste heureuſe nouuelle!	Peusié je être du moins le messager fidèle, Qui dira le premier cette heureuse nouvelle!
Mais voyeZ le hazard!	Mais voyeZ le hasard!
Damon, réjouys-toy, Raſſerene ton front, je t'apporte dequoy.	Damon, réjouis-toi, Rasserène ton front, je t'apporte dequoy.
Damon.	Damon.
L'allegreſſe qui tombe au cœur plein d’amertume, Prend ceste qualite qu'il a priſe en tonsiume.	L'allégresse qui tombe au cœur plein d'amertume, Prend cette qualité qu'il a prise en tonsivme.
Tirſis.	Tirsis.
L’allegreſſe qui tõbe au fonds d’vn cœuramer, aumtamdoux, le peut aisément transformer.	L'allégresse qui tombe au fonds d'un cœuramer, aumtamdoux, le peut aisément transformer.
Cloris.	Cloris.
Ah!	Ah!
l’obstacle importun que mon malheur m'enuoye, De qui les vains diſcours s’oppoſent à ma joye.	l'obstacle importun que mon malheur m'envoie, De qui les vains discours s'opposent à ma joie.
Tirſis.	Tirsis.
Ie viens de rencontrer vn Berger, que j’ay pris, Au viſage aux habits, pour la Nymphe Cloris, Et l’ayant ſalüé du nom de la Bergere, Ie vis qu’il s’estonnoit, & puis, comme en colere, Ie ſuis donc, me dit-il, tellement déguisé, Qu'auſſi-toſt me voyant chacun eſt abusé!	Je viens de rencontrer un Berger, que j'ai pris, Au visage aux habits, pour la Nymphe Cloris, Et l'ayant salueré du nom de la Bergère, Je vis qu'il s'étonnait, et puis, comme en colère, Je suis donc, me dit-il, tellement déguisé, Qu'aussitôt me voyant chacun est abusé!
Ie ne ſuis pas Cloris, quoy que je luy reſſemble;	Je ne suis pas Cloris, quoi que je lui ressemble;
Nous auons ſeulement changé d’habits enſemble:	Nous avons seulement changé d'habits ensemble:
Comme j’estois n’aguere au milieu de nos bois, Attentif à mes laqs, qu'aux oyſeaux je tendois, Elle y vint, déplorant quelque malheurétrãge Et par ſes pleurs, obtint de nos habits l’échange.	Comme j'étais n'aguère au milieu de nos bois, Attentif à mes laqs, qu'aux oiseaux je tendais, Elle y vint, déplorant quelque malheurétrãge Et par ses pleurs, obtint de nos habits l'échange.
Son deſſein;	Son dessein;
je l’ignore;	je l'ignore;
& j’ay mille regrets D'vne double guirlande, & d’ache, & de CypreQu'elle eut auſſi de moy, quoy qu'auec grande FIN2.	et j'ai mille regrets D'une double guirlande, et d'ache, et de CypreQuelle eut aussi de moi, quoi qu'avec grande FIN2.
En vn mot, ô Damõ, Cloris eſt ſauue, & ſaine.	En un mot, ô Damion, Cloris est sauve, et saine.
Cloris.	Cloris.
Cloris eſt ſauue, & ſaine, & ſi de ſa fierté, Tu veux le chastiment qu’elle a trop merité, Si de ton ſang eſpars, tu demandes vengeance, e ſein, Damon, te peut fournir ceste allegeance;	Cloris est sauve, et saine, et si de sa fierté, Tu veux le châtiment qu'elle a trop mérité, Si de ton sang épars, tu demandes vengeance, é sein, Damon, te peut fournir cette allégeance;
Mais croy-moy, ſon forfait, quoy qu’il fut infiny, Elle-meſme deſia l’adignement puny;	Mais crois-moi, son forfait, quoi qu’il fut infini, Elle-même déjà l'adignement puni;
