M.	M.
Ainſi nous ne croiſſons qu’au peril de décroitre.	Ainsi nous ne croissons qu'au péril de décroitre.
Paroiſſans en éclairs tous preſts à diſparoitre.	Paraissants en éclairs tous prêts à disparaître.
Vous autres qui marchez pied à pied dans la Cour, La fortune a pour vous ſon tour & ſon retour:	Vous autres qui marchez pied à pied dans la Cour, La fortune a pour vous son tour et son retour:
Mais courant auec elle & tombant dans ma courſe, Ie ne puis que me perdre, & perir ſans reſource.	Mais courant avec elle et tombant dans ma course, Je ne puis que me perdre, et périr sans ressource.
PYGTACE uIndulphe bas.	PYGTACE uIndulphe bas.
Ce beau diſcours n’eſt fait que pout nous éprouuer:	Ce beau discours n'est fait que pout nous éprouver:
Mais tout ce qu’il conclud pourroit bien afriuer.	Mais tout ce qu'il conclud pourrait bien afriver.
MOGALE.	MOGALE.
Indulphe, qu’en dis-tu?	Indulphe, qu'en dis-tu?
INDVLPHE.	INDVLPHÉ.
Sans doute la fortune Eſt toûjours à couur d’vne courſe importune, Et ſouuent ſon contour fait perdre en vn moment Le progrés qu’on a fait dans tout ſon mouuement:	Sans doute la fortune Est toujours à couvr d'une course importune, Et souvent son contour fait perdre en un moment Le progrès qu'on a fait dans tout son mouvement:
Mais pour faire enuers vous que ce change ne joue, Vôtre eſprit a firé d’vn cloud d’airain ſa rouë.	Mais pour faire envers vous que ce change ne joue, Votre esprit a firé d'Un cloud d'air sa roue.
LVGTACE à Indulphe bas.	LUGTACE à Indulphe bas.
Tu ſçais le chatoüiller.	Tu sais le chatoüiller.
MOGALE.	MOGALE.
Les plus rares eſprits Qui viuent dans ce cours y ſont bien enttepris, Gerberne en eſt témoin, ſon ſort que je contemple Dans ces extrémitez me peut ſeruir d’exemple.	Les plus rares esprits Qui vivent dans ce cours y sont bien enttepris, Gerberne en est témoin, son sort que je contemple Dans ces extrémités me peut servir d'exemple.
Que pouuoit-il pretendre en ſon illuſtre employ, Il marchoit à peu prés d’égal auec le Roy?	Que pouvait-il prétendre en son illustre emploi, Il marchait à peu près d'égal après le Roi?
Dans vn comble d’honneur la fortune riante L’auoit fait gouuerneur & pere de l’Infante.	Dans un comble d'honneur la fortune riante L'avait fait gouverneur et père de l'Infante.
Du haut de ces honneurs qu’il couuroit ſous ſes pas, Il s’eſt precipité dans vn honteux trépas.	Du haut de ces honneurs qu'il couvrait sous ses pas, Il s'est précipité dans un honteux trépas.
bune douten ei perdu, mais bien qu’il ſoit coupable, I’ay le cœur attendri d’vn ſort ſi déplorable.	bune douten éj perdu, mais bien qu'il soit coupable, J'ai le cœur attendri d'un sort si déplorable.
Le Reynard.	Le Reynard.
EVOTACE Mm.	EUOTACE Mm.
MOGALE.	MOGALE.
S'il m'eût crû c’eſt par ce cloud d’airain Qu’il pouuoit bien fixer ſon bon-heur ſouuerain:	S'il m'eût cru c'est par ce cloud d'air Qu'il pouvait bien fixer son bonheur souuerain:
Ce nortel accident d’vn homme ſi habile Ditogue de nos pleurss	Ce nortel accident d'une homme si habile Ditogue de nos pleurss
LVGTACE bas.	LUGTACE bas.
O pleuis de Crocoune.	Ô pleuis de Crocoune.
MOGALE.	MOGALE.
Lugtace, qu’en dis-tu?	Lugtace, qu'en dis-tu?
doit-on le regretter?	doit-on le regretter?
LVGTACE à Indulphe bas.	LUGTACE à Indulphe bas.
Sur ſa démangeaiſon je m’en vais le gratter.	Sur sa démangeaison je m'en vais le gratter.
Pour moy je ne voy pas vn ſujet de le plaindte, Et moins encor aux pleurs ſçaurois-je me contraindre.	Pour moi je ne vois pas un sujet de le plaindte, Et moins encor aux pleurs saurais-je me contraindre.
Son horrible attentat qu’on ne peut conteſter, Dans ce notoire excez n’eſt plus qu’à deteſter.	Son horrible attentat qu'on ne peut compter, Dans ce notoire excès n'est plus qu'à détester.
L’injure faite au Roy jointe à ſa contumace, A nos Dieux n’a beſoin de pitié ny de grace.	L'injure faite au Roi jointe à sa contumace, A nos Dieux n'a besoin de pitié ni de grâce.
Pour ſe perdre il a fait joüer tous les reſſorts, Et s’eſt de gré renuu digne ne ime morts.	Pour se perdre il a fait jouer tous les ressorts, Et s'est de gré renu digne ne ime morts.
MOGALE.	MOGALE.
C'eſt juger ſainement, ſon forfait deteſtable Merite que le Roy luy ſoit inexorable.	C'est juger sainement, son forfait détestable Mérite que le Roy Roi soit inexorable.
Il eſt digne de mort.	Il est digne de mort.
LVGTACE bas.	LUGTACE bas.
N'en ſçay-je pas donnet,	N'en sais-je pas donnet,
MOGALE.	MOGALE.
Pour ce crime le Roy ne peut lui pardonner.	Pour ce crime le Roi ne peut lui pardonner.
nelt digne de mort.	nelt digne de mort.
LVGTACE bas.	LUGTACE bas.
Le voila bien en chance Depuis que nous auons approuué ce qu’il penſe.	Le voilà bien en chance Depuis que nous avons approuvé ce qu'il pense.
MOGALE.	MOGALE.
Tu fais vn jugement bien entier & bien ſain.	Tu fais un jugement bien entier et bien sain.
ANDYETIIEREhgIAeCOM.	ANDYETIEREhgIAeCOM.
Te voilà bien en Cour en flattant ſon deſſein.	Te voilà bien en Cour en flattant son dessein.
LVGIACE.	LUGICE.
Ce crime va trop loin, il faut qu’on le reprime.	Ce crime va trop loin, il faut qu'on le reprime.
MOGALE.	MOGALE.
Quels ſont ceux que je voids?	Quels sont ceux que je voits?
INDVLEHE.	INDVLEHÉ.
C’eſt Argante & Trophime.	C'est Argante et Trophime.
SCENE.	SCÈNE.
V.	V.
MOGALE, ARGANTE;	MOGALE, ARGANTE;
TROPHIME, INDVLPHE, LVGTACE.	TROPHIME, INDULPHÉ, LUGTACE.
MOGALE.	MOGALE.
*Rophime tu vaut trop, ton bien va proſperet, I Sans doute que le Roy te doit conſiderer Pour tes fidelitez.	*Rophime tu vaut trop, ton bien va prosperet, I Sans doute que le Roi te doit considérer Pour tes fidélités.
Quant à toy, mon Atgante, Que crains-tu;	Quant à toi, mon Atgante, Que crains-tu;
quel lujet t’a donné l’épouuante?	quel lujet t'a donné l'épouvante?
Le Roy t’eſtime ainſi qu’on te peut auoir dit, C’eſt pourquoy tu te fais bien chercher à credit.	Le Roi t'estime ainsi qu'on te peut avoir dit, C'est pourquoi tu te fais bien chercher à crédit.
On ne veut que ſçauoir par vn franc témoignage, Ta courſe du matin & le feuit du voyage.	On ne veut que Savoir par un franc témoignage, Ta course du matin et le feuit du voyage.
Qui t’a mis en l’eſprit que ton retardement T’euſſe fait prepater vn mauuais traitement, le dey e dadaclole dua dunaico tannes	Qui t'a mis en l'esprit que ton retardement T'eusse fait prépater un mauvais traitement, le dey e adaclole dua dunaico tannes
ARGANTE.	ARGANTE.
Ieſçay que je n’ay pas metité ſa colere;	Iesçay que je n'ai pas métité sa colère;
Mais ſi quelqu’vn croyoit que je fuſſe tenu De retourner au lieu d’où je ſuis reuenu, On n’y doit pas penſer:	Mais si quelqu'un croyait que je fusse tenu De retourner au lieu d'où je suis revenu, On n'y doit pas penser:
car je mourtois ſans doute Si j’oſois derechef reprendre cette route.	car je mourtais sans doute Si j'osais derechef reprendre cette route.
MOGALE.	MOGALE.
Tu mourrois?	Tu mourrais?
tu ſeras pourueu d’vn bon ſecours Contre tous les dangers & des Loups & des Outs.	tu seras pourvu d'eau bon secours Contre tous les dangers et des Loups et des Outs.
* Pour ce voyage entier en toute la durée, On te fera pai tout vne eſcorte aſſeurée.	* Pour ce voyage entier en toute la durée, On te fera pai tout une escorte assurée.
ARGANTE.	ARGANTE.
Ce n’eſt pas la fureur de tous les animaux me deutennajcas, je ciams de plas giunas maux.	Ce n'est pas la fureur de tous les animaux me deutennajcas, je ciams de plas giunas maux.
Et quels?	Et quels?
MOGALE.	MOGALE.
ARGANTE.	ARGANTE.
Qu'va Dieu nouueau ne s’arme de la foudre Pour m’écrazel & nle reduire en poudre.	Qu'éva Dieu nouveau ne s'arme de la foudre Pour m'écrazel et nè reduire en poudre.
MOGALE.	MOGALE.
Tu crains done ce beau Dieu qui par tout ſou effort N’a pû ſe garantir lui-meſme de la moit.	Tu crains done ce beau Dieu qui par tout sou effort N'a pu se garantir lui-même de la moit.
ARGANTE.	ARGANTE.
Ie le crains:	Je le crains:
car j’ay veu comme vn ſpectre homicide A traité de ſa part les deux voleurs d’Atmide, Qui les a fait marcher par vn meurtrier courroux, Aſin d’en tequerit le pardon à genoux.	car j'ai vu comme un spectre homicide A traité de sa part les deux voleurs d'Atmide, Qui les a fait marcher par un meurtrier courroux, Asin d'en tequérit le pardon à genoux.
Ce Dieu doit eſtre grand, puis-que ſa fureur dompte Des hommes enragez.	Ce Dieu doit être grand, puis-que sa fureur dompte Des hommes enragez.
MOGALE.	MOGALE.
Atmide en fait le conte,	Atmide en fait le compte,
ARGANTE.	ARGANTE.
Trophime en eſt témoin.	Trophime en est témoin.
TROPHIME.	TROPHIME.
Ie dois faire l'aveu De ce tait plem d norfeur;	Je dois faire l'aveu De ce taît plem d norfeur;
cai mes deux yeux l’ont veu.	cai mes deux yeux l'ont vu.
ARGANTE.	ARGANTE.
De plus ayant voulu voir où Gerberne habite, Et m’eſtant auancé pour en faire viſite, Coup ſur coup menacé d’vn tonnerre grondant, I’eus peine à m’échaper d’vn mortel accident;	De plus ayant voulu voir où Gerberne habite, Et m'étant avancé pour en faire visite, Coup sur coup menacé d'un tonnerre grondant, J'eus peine à m'échapper d'un mortel accident;
Et lors meſme ſalliit tout autour de la roche Vn feu preſt à brûler quiconque s’en approche.	Et lors même salliit tout autour de la roche Un feu prêt à brûler quiconque s'en approche.
le me Iens eſtaye ſculement d̀ en paiſer.	le me Jens étaie sculement dû en paiser.
Et declare partant que je n’y puis aller.	Et déclare partant que je n'y puis aller.
MOGALE.	MOGALE.
C'eſt vne illuſion par laquelle Gerberne e dulodteuddod vduulo maſurou ae a dndonn:	C'est assez illusion par laquelle Gerberne e dulodteuddod véduulo masurou a a dndonn:
Mais ce fantôme vain qui le tient occupé, Seroit par vn bon cœut auſſi-toſt diſſipé.	Mais ce fantôme vain qui le tient occupé, Serait par un bon cœut aussitôt dissipé.
ANGANIE.	ANGANIE.
I’ay du cœur:	J'ai du cœur:
mais je veux ſçauoir à qui m’en prendre, Et de combattre vn Dieu je ne puis l’entreprendre.	mais je veux sçauoir à qui m'en prendre, Et de combattre un Dieu je ne puis l'entreprendre.
MOGALE.	MOGALE.
Oüi da:	Oui da:
Mais vn eſprit ombrageux bien ſouuent Se feint des ennemis de fumée & de vent.	Mais un esprit ombrageux bien souvent Se feint des ennemis de fumée et de vent.
Trobniſe Getuctamil :	Trobnise Gétuctamil :
TROPHIME.	TROPHIME.
Ie ne ſçaurois vous feindre, On ne doit pas chercher des ſujets qu’on doit craindre.	Je ne saurais vous feindre, On ne doit pas chercher des sujets qu'on doit craindre.
MOGALE.	MOGALE.
Mais ceux qu’Atgante dit inueſtir ce rocher De Gerbetne.	Mais ceux qu'Atgante dit investir ce rocher De Gerbetne.
TROPHIME.	TROPHIME.
Ils ſont plus à craindre qu’à chercher.	Ils sont plus à craindre qu'à chercher.
Et ſi pour châtier ſon crime irremiſſible Il faut tout hazarder & tenter l’impoſſible, Nous empitons nos ſoins voulans le prouoquer Due cuicauto ſeutol pout mneces eu mocquer.	Et si pour châtier son crime irrémissible Il faut tout hasarder et tenter l'impossible, Nous empitons nos soins voulants le prouquer Due cuicauto seutol pout méces eu moquer.
MOGALE.	MOGALE.
Tu ſers ton compagnon tenant pour veritable Ce Rocher enrichi de ſon illuſtre fable.	Tu sers ton compagnon tenant pour véritable Ce Rocher enrichi de son illustre fable.
TROPHIME.	TROPHIME.
Quand je poutrois tenit tout ce qu’il dit pour vray, Si pourtant il y veut aller je le ſuiuray:	Quand je poutrais tenit tout ce qu'il dit pour vrai, Si pourtant il y veut aller je le suivrai:
depestoi oieuulauy qu’enuade eu cocunalte Fiſt vn ſeruice au Roy mieux que je luy veux faire,	depestoi oieuulauy qu'envade eu cocunalte Fît service au Roi mieux que je lui veux faire,
MOGALE.	MOGALE.
Tu marcherois aſſez ſi tu n’es arteſté Par la meſme valeur qu’Argante t’a preſté Vn guide pour couurir ta crainte *eton refuge.	Tu marcherais assez si tu n'es artesté Par la même valeur qu'Argante t'a prêté Venn guide pour couvrir ta crainte *eton refuge.
que mmoy queu die dto je caeu laute teleg.	que mémoi queu die duto je cau laute telég.
Ctois-tu qu’en ce peril ſſon ſang ſoit ptodigué, Si quelque auant-coureur ne lui ſonde le gué.	Ctois-tu qu'en ce péril son sang soit ptodigué, Si quelque avant-coureur ne lui sonde le gué.
INDVLPHE.	INDVLPHÉ.
Ie ne ſçay ce que c’eſt;	Je ne sais ce que c'est;
mais vn douteux naufrage Préſumé d’vn nocher, fait fléchir ſon courage:	mais un douteux naufrage Présumé d'un nocher, fait fléchir son courage:
t pais Trophime eſt feanc, il craint d’eſtre menteur S’il promet d’y marcher ſans guide & conducteur.	 tais Trophime est feanc, il craint d'être menteur S'il promet d'y marcher sans guide et conducteur.
Et toy, Lugtace?	Et toi, Lugtace?
MOGALE.	MOGALE.
LVGTACE.	LUGTACE.
Il craint pat raiſon qu’il n’y faille:	Il craint pat raison qu'il n'y faille:
S’il ne ſçait pas l’endroit où voulez-vous qu’il aille?	S'il ne sait pas l'endroit où voulez-vous qu'il aille?
Argante l’ayant veu pourroit le diuulguer;	Argante l'ayant vu pourrait le divulguer;
Mais y coutir ſans lui, ce n’eſt qu’extrauaguer.	Mais y coutir sans lui, ce n'est qu'extravaguer.
MOGALE.	MOGALE.
Argante s'en dédit, il y tonne, on y btûle, Et fait par ſon recit que chacun s’en recule:	Argante s'en dédit, il y tonne, on y btûle, Et fait par son récit que chacun s'en recule:
C’eſt ainſi qu’en beaux mots l’eſprit ſe coutrefait, On veut allet de langue, on s’atreſte en effet, De bouche on le promet, de cœur on le refuſe, Et meſme en promettant on minute vne excuſe.	C'est ainsi qu'en beaux mots l'esprit se coutrefait, On veut allet de langue, on s'atreste en effet, De bouche on le promet, de cœur on le refuse, Et même en promettant on minute une excuse.
s’il ſaut offrir, ce n’eſt que bonne volonté;	s'il saut offrir, ce n'est que bonne volonté;
S’il faut executer, ce n’eſt que laſcheté:	S'il faut exécuter, ce n'est que lâcheté:
Cependaut de nos gens la recherche atreſtée, La volonté du Roy n’eſt pas erecutée.	Cependaut de nos gens la recherche atrestée, La volonté du Roi n'est pas erecutée.
Qu'y faite?	Qu'y faite?
LYGTACE.	LYGTACE.
Peu de fait nous tient bien empeſchez, Vn plus grand bruit tiendroit nos fuyards plus cachez.	Peu de fait nous tient bien empêchés, Un plus grand bruit tiendrait nos fuyards plus cachés.
Les perſonnes qu’on tient ſi puiſſantes en chatmes, N’ont qu’à ſe réueillet au cliquetis des armes, Et c’eit le preparer à quelque honteux defaut Que les vonloit forcer & prendre par aſſaut.	Les personnes qu'on tient si puissantes en chatmes, N'ont qu'à se réueillet au cliquetis des armes, Et c'éit le préparer à quelque honteux défauts Que les vonlait forcer et prendre par assaut.
Il faut pour reüſſir en pareille entreptiſe, Les tirer à l’écart & ſaiſir par ſurpriſe.	Il faut pour réussir en pareille entreptise, Les tirer à l'écart et saisir par prise.
Gerberne pour l’achapt & l’auance du prix De ſes prouiſions peut bien eſtre ſurpris:	Gerberne pour l'achappt et l'avance du prix De ses provisions peut bien été surpris:
Cat ſa neceſſité l’attache & tient en bride, Pour veuir receuoir icy le poit d’Armide:	Cat sa nécessité l'attache et tient en bride, Pour vuir recevoir ici le poit d'Armide:
Mel duddel ilenahan els couss deeass.	Mel dudel ilenahan els couss deeass.
Pourront bien s’eſſorer en ce champ deſerté, Et venans de leurs monts prendre l’air de la plaine, Ils Ietont inueſtis & retenus ſans peinc.	Pourront bien s'essorer en ce champ déserté, Et venants de leurs monts prendre l'air de la plaine, Ils Jetont investis et retenus sans peinc.
INDVLPHE.	INDVLPHÉ.
En voilà le moyen, dont chacun peut juger Qu’on les atreſtera lans peine & ſans danger.	En voilà le moyen, dont chacun peut juger Qu'on les atrestera lans peine et sans danger.
a RoPiAliss ns Pour vn peu reſpirer & le donner carriere, Sans doute ils ſortiront du clos de leur tanniere.	a RoPiAliss ns Pour un peu respirer et le donner carrière, Sans doute ils sortiront du clos de leur tannière.
ARGANTE.	ARGANTE.
Ie croy qu’en ce faiſant on ne peut faite mieux.	Je crois qu'en ce faisant on ne peut faite mieux.
MOURET, Il y faut donc veiller, & bien ouutir les yeux, On l’a promis au Roy:	MOURET, Il y faut donc veiller, et bien ouutir les yeux, On l'a promis au Roi:
Gardes qu’on ne s’oublie A luy rendre au pluſtoſt la promeſſe accomplie.	Gardes qu'on ne s'oublie A lui rendre au plustost la promesse accomplie.
ACTE SCENE PREMIERE.	ACTE SCÈNE PREMIÈRE.
DIPNE ſeule, le Crucifix en main.	DIPNE seule, le Crucifix en main.
On cher Eſpoux, ſeul entretien MDe mes jouis ſolitaires, Afftanchiſſez l’Eſtat Chrétien Des puiſſances contraires!	On cher Époux, seul entretien MDe mes jouis solitaires, Afftanchissez l'État Chrétien Des puissances contraires!
Et par le prix du ſaug Verſé de ce beau flanc, Donnez la force à mes paroles Pour renuerſer l’Eſtat Où l’ancien apoſtat S’inthroniſe par ſes Idoles.	Et par le prix du saug Versé de ce beau flanc, Donnez la force à mes paroles Pour renverser l'État Où l'ancien apostat S'inthronise par ses Idoles.
Les cruelles pointes des cloux Dans ce bois enfoncées, Qui ſitent les aimables trous De vos mains tranſpercées, Faſſent que les peruets Trouuans vos bras ouuerts Y courent comme à leur refuge;	Les cruelles pointes des cloux Dans ce bois enfoncées, Qui sitent les aimables trous De vos mains transpercées, Fassent que les pervets Trouvants vos bras ouverts Y courent comme à leur refuge;
Où changeans leurs habits De loups faits des brebis, Faſſent leur pere de leur juge.	Où changeants leurs habits De loups faits des brebis, Fassent leur père de leur juge.
Vos beaux pieds feduſts aux atrelts Des peines endurées	Vos beaux pieds fedusts aux atrelts Des peines endurées
A chercher patmi les foreſts Vos brebis égarées, Faſſent par les tourments Soufferts aux mouuements De leur amoureuſe pourſuite, D'vn rencontre acheué Que le monde ſauué Se maintienne dans leur conduite.	À chercher patmi les forêts Vos brebis égarées, Fassent par les tourments Soufferts aux mouvements De leur amoureuse poursuite, D'à rencontre achevé Que le monde sauvé Se maintienne dans leur conduite.
Le fer meurttier qui fit le jour A ce cœut plein de flanimes, Pouſſe les feur de ſon amour Dans le fonds de nos ames:	Le fer meurtier qui fit le jour A ce cœut in de flanimes, Pousse les seur de son amour Dans le fond de nos âmes:
Douloureuſe chaleur, Chaloureuſe douleur Fay qu’aimant comme eſtant aimée, Par vn dernier effort Et d’amour & de mort Ie brûle & je ſuis conſommée.	Douloureuse chaleur, Chaloureuse douleur Fais qu'aimant comme étant aimée, Par un dernier effort Et d'amour et de mort Je brûle et je suis consommée.
Faites enfin mon doux Sauueur Qne voulant eſtre voſtre, Pour jouir de cette faueur Ie ne ſois à point d’autre:	Faites enfin mon doux Sauveur Qne voulant être votre, Pour jouir de cette faveur Je ne sois à point d'autre:
Et n’ayant plus que vous Pout pere & pour époux Parmi les rigueurs temporelles Qui s’oſtrent à mes yeux, Mon ame couré aux Cieux Chercher vos douceurs eternelles.	Et n'ayant plus que vous Pout père et pour époux Parmi les rigueurs temporelles Qui s'ôtrent à mes yeux, Mon âme couré aux Cieux Chercher vos douceurs éternelles.
Non non, je n’apprehende pas Le tourment & la peine, Attachant mes yeux ſur les pas D’vn ſi cher Capitaine:	Non non, je n'appréhende pas Le tourment et la peine, Attachant mes yeux sur les pas D'un si cher Capitaine:
Pour ſuiure le party D'in Dieu aneanty	Pour suivre le parti D'in Dieu anéanti
3 8 Ie couis & m’auance en la lice, Et ſous ſet doux attraits Ie veux boire à longs traits L'amertume de ſon calice.	3 8 Je couis et m'avance en la lice, Et sous set doux attraits Je veux boire à longs traits L'amertume de son calice.
Ie combartray mes ennemis A meſmes auantages, Puit-que vous les auez ſoûmis En ſouſttant leuts outrages:	Je combartrai mes ennemis A mêmes avantages, Puit-que vous les avez soumis En sousttant luts outrages:
I'iray d’vn front de fer Attaquer tout l’Enfer, Et pour combler mes eſperance Ie vaincray leurs efforts En ſoufftant mille morte A la veuë de nos ſouffrances.	J'irai d'un front de fer Attaquer tout l'Enfer, Et pour combler mes espérance Je vaincrai leurs efforts En soufftant mille morte À la vue de nos souffrances.
Le monde nous promet ça bas La paix & les délices, Où vous conduiſez aux combate Des croix & des ſupplices:	Le monde nous promet ça bas La paix et les délices, Où vous conduisez aux combatte Des crois et des supplices:
Mais le monde nous ment Et pouſſe en vn moment Dans vne fin abandonnée, Où vous ſeul augmentez Ce que vous promettez D'vne eternité couronnée.	Mais le monde nous ment Et pousse en un moment Dans une fin abandonnée, Où vous seul augmentez Ce que vous promettez D'une éternité couronnée.
Ioy paroiſt vn fou courant en l’air:	Joi paraît un fou courant en l'air:
& elle pourſuit.	et elle poursuit.
Quel feu, quel ſigne, qu’eſt cecy?	Quel feu, quel signe, qu'est ceci?
Tentends, j'entends mon heure, Vous le voulez donc mon ſoucj, Vous voulez que je meuré:	Tentends, j'entends mon heure, Vous le voulez donc mon soucj, Vous voulez que je meuré:
Ie le veux, je le veux.	Je le veux, je le veux.
Ie vous offre mes vœux, Mon Dieu, ſoſtenez mes alarmes, Et loyez en ma main Contre vn pere inhumain, Mon bouclier & toutes mes armes.	Je vous offre mes vœux, Mon Dieu, sôtenez mes alarmes, Et loyez en ma main Contre un père inhumain, Mon bouclier et toutes mes armes.
SCENE II.	SCÈNE II.
LE ROD, DLTNE.	LE ROD, DLTNE.
LE ROY.	LE ROY.
V'eſt, qu'eſt-ce, qu’eſt cecyì ma raiſon & ma voix Tombent en deſartoy voyant ce que je voids.	V'est, qu'est-ce, qu'est cecyì ma raison et ma voix Tombent en désartoy voyant ce que je voits.
Eſt-ce bien là ma Dipne, eſt-ce là cette belle, Le mitoir des beautez:	Est-ce bien là ma Dipne, est-ce là cette belle, Le mitoir des beautés:
non non, ce n’eſt pas elle.	non non, ce n'est pas elle.
A AAIaD u le a todos.	À ÀAIaD u le a todos.
La poitrine me bat:	La poitrine me bat:
ô cœut lâche & poltron Appaiſe, appaiſe-toy, regardant ce patron.	ô cœur lâche et poltron Apaise, apaise-toi, regardant ce patron.
LE ROY.	LE ROY.
Sont-ce bien là ces yeux dont l’aurore jumelle Amttote maaouejeu.	Sont-ce bien là ces yeux dont l'aurore jumelle Amtote maaoueçu.
non non, ce n’eſt pas elle.	non non, ce n'est pas elle.
DIPNE à la Croix.	DIPNE à la Croix.
Que erains-tu, pauure fille, ayant le Roy des Rois Qui te met à couuett ſous l’ombte de ſa Croix.	Que erains-tu, pauvre fille, ayant le Roi des Rois Qui te met à couvett sous l'ombte de sa Croix.
LE ROY.	LE ROY.
Eſt-cè-là cette bouche où le baiſer fidelle M’eût mis au rang des Dieux:	Est-cène-là cette bouche où le baiser fidèle M'eût mis au rang des Dieux:
non non, ce n’eſt pas elle.	non non, ce n'est pas elle.
Si le ſang ne ment point, pourtant je ne ſçay quoy Me dit au fonds du ceede que colaup eleu moy.	Si le sang ne ment point, pourtant je ne sais quoi Me dit au fonds du cède que colaup elleeu moi.
Reconnois bien ton ſang, ô nature cruelle!	Reconnais bien ton sang, ô nature cruelle!
C’eſt ma Dipne:	C'est ma Dipne:
Ce l’eſt?	Ce l'est?
Mais non ce n’eſt pas elle.	Mais non ce n'est pas elle.
Qu’eſt deuenu le train qui ſuiuoit ſes appas?	Qu'est devenu le train qui suivait ses appas?
Cheie Dipne, eſt-ce vous?	Cheie Dipne, est-ce vous?
C	Ç
DIPNE.	DIPNE.
Non, je ne la ſuis pas.	Non, je ne la suis pas.
G iij	G jijà
LE ROY.	LE ROY.
O Dieux ne ſouſtrez pas que ce mal-heur m’auiennei Ious n'eſtes pas mon iang:	Ô Dieux ne soustrez pas que ce malheur m'avienne Jous n'êtes pas mon yang:
quoy concz	quoi concz
DIPNE.	DIPNE.
Ie ſuis Chrétlenne.	Je suis Chrétlenne.
LE ROY.	LE ROY.
Et taloy t’apprend-elle à reſiſter aux Rois, Ie te?	Et taloi t'apprend-elle à résister aux Rois, Je te?
mais helas!	mais hélas!
non, mille fois j’en mourtois:	non, mille fois j'en mourtais:
Mais ſans doute il taut oreu que le Cler me retienne, Aye pitié de moy mon cœut.	Mais sans doute il taut oreu que le Cler me retienne, Aïe pitié de moi mon cœut.
DIRNE.	DIRNE.
Ie ſuis Chrétienne.	Je suis Chrétienne.
LE ROY.	LE ROY.
Sois ce que tu voudras, les Dieux me ſont teſmoins Qu'en ton aueuglement je ne t’aime pas moins:	Sois -ce que tu voudras, les Dieux me sont témoins Qu'en ton aveuglement je ne t'aime pas moins:
Mais mon plus chet ſoucy tourne ſur moy ta face, Et ſoulage mes maux d’vn mot de bonne grace.	Mais mon plus chet souci tourne sur moi ta face, Et soulage mes maux d'un mot de bonne grâce.
Ouure-moy ton beau ſein & rend-le poſſeſſeur De mon Sceptre & de moy par vn trait de doueeur.	Ouvre-moi ton beau sein et rend-le possesseur De mon Sceptre et de moi par un trait de douceur.
Voy mes yeux de tes jeux, & les feux de tes charmes Taritont auſfi-toſt les ſources de mes larmes.	Vois mes yeux de tes jeux, et les feux de tes charmes Taritont aussi-tôt les sources de mes larmes.
1060 ceuc imun enMusars.	1060 ceuc imun enMusars.
DIPNE.	DIPNE.
Tout beau, ce que ſe tiens Vous apprend que ma main eſt au Dieu des Chrétiens.	Tout beau, ce que se tiens Vous apprend que ma main est au Dieu des Chrétiens.
LE ROY.	LE ROY.
Veux-tu pas ma Couronne?	Veux-tu pas ma Couronne?
DeR.	DeR.
Abus, le Diadéme Du vray Roy que je tiens eſt celuy ſeul que j’aime.	Abus, le Diadème Du vrai Roi que je tiens est celui seul que j'aime.
LE ROY.	LE ROY.
Veux-tu pas vn Eſpoux?	Veux-tu pas un Époux?
DIPNE.	DIPNE.
Vn ſeul de mes cheueux	Un seul de mes cheveux
TRAG	TRAG
LE ROY.	LE ROY.
Prend de moy cetanneau qui par ſa formne ronde Ive dont que coutonnet le plos otau doigt du monde.	Prend de moi cetanneau qui par sa formne ronde Ive dont que coutonnet le plos otau doigt du monde.
DIPNE.	DIPNE.
En ce beau corps cinq trous de pourpre enuironnez Rendent de cinq anneaux tous mes doigts couronnez:	En ce beau corps cinq trous de pourpre environnés Rendent de cinq anneaux tous mes doigts couronnés:
uis'eſt en cet endroit par des nopces auſteres Qu’on s’épouſe en la foy de nos ſacrez myſteres.	Ouis'est en cet endroit par des noces austères Qu'on s'épouse en la foi de nos sacrés mystères.
DL ROI.	DL ROI.
Eſpouſe, ma Vénus, quel qu’vn quiſſoit plus doux.	Épouse, ma Venus, quel qu'Hon quissoit plus doux.
DIINE.	DIINE.
C'eſt la vraye douceur qu’auoir Dieu pour Eſpoux.	C'est la vraie douceur qu'avoir Dieu pour Espoux.
LE ROY.	LE ROY.
Qu'eſpere-tu de luy qu’vne miſere ertreſme, Puis qu’on ſçait qu’il n’a pû s’en garantir ſoy-meſme, On ne void en ce bois de ce Dieu prétendu, Qu’vn portrait de gibet, & çeluy d’vn pendu.	Qu'espère-tu de ainsi qu'une misère ertresme, Puis qu'on sait qu'il n'a pu s'en garantir soi-même, On ne voit en ce bois de ce Dieu prétendu, Qu'un portrait de gibet, et çelui d' pendu.
Princeſſe de beauté, change-moy ce fantôme, Pour vn Eſpoux toyal qui t’apporte vn Royaume.	Princesse de beauté, change-moi ce fantôme, Pour un Époux toyal qui t'apporte un Royaume.
DIPNE.	DIPNE.
Retirez-vons de moy.	Retirez-vons de moi.
LE ROY.	LE ROY.
Me teconnois-tu bien?	Me teconnais-tu bien?
DTTNE.	DTTNE.
Ou vous eſtes mon pere, ou vous ne m’eſtes rien.	Ou vous êtes mon père, ou vous ne m'êtes rien.
