M.	M.
plemubeinuqeiſlob miqeimummmmGus dimaidſCiil vor b no noi Luos ob cioiognntla UlEM	plelubeinuqeislob miqeimummoiGus dimaidsCiil vor bor bo noi Luos ob cioiognntla UlEM
IDAT TI ACTE	JDAT TY ACTE
A 2 1 f.	A 2 1 f.
TROISIESME.	TROISIÈME.
1BIG 2l 3 141 Agatocles auec vn de ſes  in Cois gj MamanHe Conſeillers.	1BIG 2l 3 141 Agatocles avec un de ses in Cois gj AmanHe Conseillers.
2 AGATOCLES.	2 AGATOCLES.
4 28.	4 28.
2li1 o  Hi que les Dieux me venem dent cher ſes felicitez de mont Hymenée.	2li1 ô Hi que les Dieux me venem dent cher ses félicités de mont Hyménée.
le me pouuois vanter d’auoir vn ieune Hercule, qui en ſonſenfance auoir des-ia eſcraſé les ferpens des guerres ciuiles.	le me pouvais vanter d'avoir un jeune Hercule, qui en sonsfance avoir déjà écrasé les serpents des guerres civiles.
C’eſtoit la conſolation de ma vieilleſſe, l’eſperance de mon peuple, laappuy de mon Royaume, l’ornement de ma Cour, & la terreur, & l’effroy de mes ennemis.	C'était la consolation de ma vieillesse, l'espérance de mon peuple, laappui de mon Royaume, l'ornement de ma Cour, et la terreur, et l'effroi de mes ennemis.
Mais de ce bien les Dieux ne m’en ont donné la ioüyſſance que pour m’en m’en faire reſſentir la priuation Perte ſi ſenſible, que comme ie n’ay rien plus à eſperer, auſſi n’ayie rien plus à craindre.	Mais de ce bien les Dieux ne m'en ont donné la ioüyssance que pour m'en m'en faire ressentir la privation Perte si sensible, que comme Elle n'ai rien plus à espérer, aussi n'aiie rien plus à craindre.
CONSEILLER.	CONSEILLER.
Sire, voſtre Majeſté ſe plaint d’vn malheur dont elle n’aura que les menaces.	Sire, votre Majesté se plaint d'un malheur dont elle n'aura que les menaces.
L’abſence de Monſeigneur le Prince, Monſeigneur voſtre Fils, nous preſage pluſtoſt vne fuite volontaire qu’vne perte in faillible.	L'absence de Monseigneur le Prince, Monseigneur votre Fils, nous présage plutôt une fuite volontaire qu'une perte in faillible.
Et ſon depart precipité me fait croire que l’Amour luy tient compagnie	Et son départ précipité me fait croire que l'Amour vain tient compagnie
AGATOCLES.	AGATOCLES.
Les eſclairs deuancent les fouldres.	Les éclairs devancent les foulèdres.
L’abſence de mon Fils eſt I’auant-courriere de ſa mort.	L'absence de mon Fils est J'avant-courrière de sa mort.
Mon ame eſt trop affligée pour eſtre capable de conſolation.	Mon âme est trop affligée pour être capable de consolation.
CONSEILLER.	CONSEILLER.
Sire, les grands malheurss ſont reſeruez pour les grands eſprits;	Sire, les grands malheurss sont réservez pour les grands esprits;
afin afin que la force de leur courage, ſoit proportionnée à la peſanteur de leur fardeau.	afin afin que la force de leur courage, soit proportionnée à la pesanteur de leur fardeau.
De ſorte que voſtre magnanimité peut ſupporter aiſement ceſte infortune, quand les nouuenes enicrorene auMi veritables qu’incertaines.	De sorte que votre magnanimité peut supporter aisément cette infortune, quand les nouvenes enicrorène auMi véritables qu'incertaines.
OHAGATOCLES.	OHAGATOCLES.
C’eſt manquer de courage de vouloir re ſiſter à vne douleur dont la playe eſt incurable.	C'est manquer de courage de vouloir re sister à une douleur dont la plaie est incurable.
En prolongeant mes iours i’accrois le nomble de mespemes.	En prolongeant mes jours j'accrois le nomble de mespemes.
L	L
Androcle deputé.	Androcle député.
Sire, mes ſoings & ma diligence ont eſté inutiles.	Sire, mes soins et ma diligence ont été inutiles.
Ie n’ay iamais ſceu apprendre des nouuelles de Monſeigneur le Prince, Monviglour poitre rils, en tous les diuers lieux où i’ay eſté.	Je n'ai jamais su apprendre des nouvelles de Monseigneur le Prince, Monviglour paître rils, en tous les divers lieux où j'ai été.
Vn Matelot toutesfois m’a aſſeuré que hier au ſoir vne barque pleine de gens déguiſez, abandonna le port au plus fort de la tempeſte, mais non pas ſans courre le danger du naufrage	Un Matelot toutefois m'a assuré que hier au soir vne barque pleine de gens déguisés, abandonna le port au plus fort de la tempête, mais non pas sans courre le danger du naufrage
LIA UE AGATOCLES.	LIA UE AGATOCLES.
O funeſte nouuelle!	Ô funeste nouvelle!
Grands Dieux ne m’auez-vous fait preſent d’vn ſceptre, & d’vne couronne qu’à condition de me rendre le plus miſerable du monde?	Grands Dieux ne m'avez-vous fait présent d'un sceptre, et d'une couronne qu'à condition de me rendre le plus misérable du monde?
Que T*.	Que T*.
voulez-vous que ie faſſe de mes grandeurs & de mes richeſſes, en l’aage où ie ſuis, ſi vous engloutiſſez dans l’onde le ſeul heritier de mon Empire?	voulez-vous que venir fasse de mes grandeurs et de mes richesses, en l'âge où ie suis, si vous engloutissez dans l'onde le seul héritier de mon Empire?
Quel prodige de cruauté, de m’arracher le cœur du ſein ſans me faire mourir, ou pluſtoſt apres m’auoir oſté la vie, de rendre maomort viuants pour eterniſer mes douleurs?	Quel prodige de cruauté, de m'arracher le cœur du sein sans me faire mourir, ou plutôt après m'avoir ôté la vie, de rendre maomort vivants pour éterniser mes douleurs?
Me voila donc maintenant à l’abry de vos fouldres, puis que vous m’auez reduit en cendres:	Me voilà donc maintenant à l'abri de vos fouldres, puis que vous m'avez réduit en cendres:
Car en effect que ſuis-ie autre choſe qu’vn peu de cendre & de pouſſiere détrempées dans l’eau de mes pleurs?	Car en effet que suis-je autre chose qu'un peu de cendre et de poussière détrempées dans l'eau de mes pleurs?
ma conſtance rend ſes derniers efforts.	ma constance rend ses derniers efforts.
CONSEILLERS.	CONSEILLERS.
Que voſtre Majeſté reſerue ſes ſouſpirs & ſes plaintes pour la verité de ce malheur, il ſemble qu’elle vueille celebrer les funerailles d'vn homme viuant, il y a plus de ſujet d’eſperer, que de craindre.	Que votre Majesté réserve ses soupirs et ses plaintes pour la vérité de ce malheur, il semble qu'elle veuille célébrer les funérailles d'un homme vivant, il y a plus de sujet d'espérer, que de craindre.
AGATOCLES.	AGATOCLES.
L’eſperance ne vit plus en moy, & l’apprehenſion mortelle dont ie ſuis attaint, eſt vn funeſte preſage de mon infortune.	L'espérance ne vit plus en moi, et l'appréhension mortelle dont votre suis attaint, est un este présage de mon infortune.
Puis que Doraſte eſt priue de la lumiere du iour, celuy-cy ſera le dernier de ma vie.	Puis que Doraste est prive de la lumière du jour, celui-cy sera le dernier de ma vie.
Doraſte, Fauuye, Panoppe, le Payſan, & le Pilot e.	Doraste, Fauuye, Panoppe, le Paysan, et le Pilot e.
DORA	DORA
DORASTE.	DORASTE.
Que ne te puis-je oſter le ſentiment de tes maux, de meſme que i’en ſouffre la douleur, ma chere vie?	Que ne te puis-je ôter le sentiment de tes maux, de même que j'en souffre la douleur, ma chère vie?
Ie n’endure que pour toy, & toutesfois tes peines n’en ſont point diminuées.	Je n'endure que pour toi, et toutefois tes peines n'en sont point diminuées.
FAVVYE.	FAUVYE.
Tous ces nouueaux teſmoignages de voſtre amour, ſont autant de nouuelles playes que vous faites dans mon ame.	Tous ces nouveaux témoignages de votre amour, sont autant de nouvelles plaies que vous faites dans mon âme.
Car comme vous ne ſouffrez que pour moy, ie n’endure que pour vous.	Car comme vous ne souffrez que pour moi, je n'endure que pour vous.
DORASTE.	DORASTE.
Ie ne diray donc plus que ie t’ay.	Je ne dirai donc plus que éclair t'ai.
me, puis qu’auſſi bien mes paroles ne ſçauroient exprimer la verité de mon amour;	me, puis qu'aussi bien mes paroles ne sauraient exprimer la vérité de mon amour;
mais comment pourray-ie cacher le reſſentiment que i’ay de tes peines?	mais comment pourrai-je cacher le ressentiment que j'ai de tes peines?
PANOPPE.	PANOPE.
Il faut changer de diſcours.	Il faut changer de discours.
Ce n’eſt n’eſt pas tout d’auoir éuité les eſcueils de la mer, on doit ſonger maintenant aux dangers que nous pouuons encourir iur la terre.	Ce n'est n'est pas tout d'avoir évité les écueils de la mer, on doit songer maintenant aux dangers que nous pouvons encourir jur la terre.
DORASTE.	DORASTE.
I’approuue voſtre conſeil, mais à quoy ſe peut-on reſoudre parmy tant de malheurs qui nous aſſaillent de tous coſtez?	J'approuve votre conseil, mais à quoi se peut-on résoudre parmi tant de malheurs qui nous assaillent de tous côtés?
FAVVYE.	FAUVYE.
Nous ſommes ſous la protection des Dieux, que pouuons nous craindre?	Nous sommes sous la protection des Dieux, que pouvons nous craindre?
DORASTE.	DORASTE.
En effect l’eſperance de leur ſecours, & les appas de voſtre chere compagnie ſont de puiſſans charmes pour ſoulager mes ennuis.	En effet l'espérance de leur secours, et les appas de votre chère compagnie sont de puissants charmes pour soulager mes ennuis.
PANOPPE.	PANOPE.
Les Dieux ne font plus de miracles, il faut agir auec eux pour meriter leur aſſiſtance.	Les Dieux ne font plus de miracles, il faut agir avec eux pour mériter leur assistance.
Et à ceſt effect effect le conſeil du pilote nous ſeruira de guide.	Et à cet effet effet le conseil du pilote nous servira de guide.
PILOTE.	PILOTE.
Nous ne pouuons prendre port que ſur les terres du Roy Pandoite, il irert pome d’abry ny plus proche, ny plus aſſeuré.	Nous ne pouvons prendre port que sur les terres du Roy Andoite, il irert pome d'abri après plus proche, ni plus assuré.
DORASTE.	DORASTE.
I'ayme mieux me fier à l’inconſtance de la mer, &à la legereté des vents, qu’à cet ancien ennemy de ma race.	J'aime mieux me fier à l'inconstance de la mer, età la légèreté des vents, qu'à cet ancien ennemi de ma race.
Sa cruauté & ſa perfidie ſont plus redoutables que les tem.	Sa cruauté et sa perfidie sont plus redoutables que les tém.
peſtes.	pestes.
FAVVYE.	FAUVYE.
Les vents & les flots n’ont point d’yeux ny d’oreilles;	Les vents et les flots n'ont point d'yeux ni d'oreilles;
peut eſtre que l’obiect de nos miſeres, ou la triſte harmonie de nos cris pourront eſmouuoir ce Tyran.	peut avoir que l'objet de nos misères, ou la triste harmonie de nos cris pourront esmouuoir ce Tyran.
PANOPPE.	PANOPE.
Puis que la fortune nous donne le chois de ces diuers dangers, cher cherchons la pitié parmy les hommes, pluſtoſt que parmy les ondes;	Puis que la fortune nous donne le chois de ces divers dangers, cher cherchons la pitié parmi les hommes, plutôt que parmi les ondes;
que ſi nos peines ſont inutiles, ceſte conſolation nous demeurera, d’auoir manqué de bon-heur, pluſtoſt que de prudence.	que si nos peines sont inutiles, cette consolation nous demeurera, d'avoir manqué de bonheur, plutôt que de prudence.
FAVVYE.	FAUVYE.
Il faut s’eſloigner des dangers apparens, comme des eſcueils, & des Syrenes.	Il faut s'éloigner des dangers apparents, comme des écueils, et des Syrène.
Pour moy i’aymerois mieux eſtre mangé des vers, que des poiſſons.	Pour moi j'aimerais mieux même mangé des vers, que des poissons.
PILOTE.	PILOTE.
Noſtre perte eſt infaillible ſur la mer;	Notre perte est infaillible sur la mer;
que ſi elle eſt incertaine ſur la terre, il n’y a pint de conſeil à prendre.	que si elle est incertaine sur la terre, il n'y a pint de conseil à prendre.
DORASTE.	DORASTE.
Changeons donc de nom & de qualité, & diſons nous habitans de Candie, pour donner moins de iour à la verité, de peur que ce perfide Pandoſte ne nous dreſſe quelque embuſche.	Changeons donc de nom et de qualité, et disons nous habitants de Candie, pour donner moins de jour à la vérité, de peur que ce perfide Pandôte ne nous dresse quelque embûche.
FAVVYE.	FAUVYE.
Ie ne ſçaurois changer de nom, ny de qualité en quelque lieu que ie ſois.	Je ne saurais changer de nom, ni de qualité en quelque lieu que tu sois.
Ie veux touſiours porter le noii de voltre cœur, ce la qualite de voſtre ſeruante.	Je veux toujours porter le noii de voltre cœur, ce la qualité de votre servante.
DORASTE.	DORASTE.
Vous pouuez bien porter le nom de mon cœur, puis que vous l’eſtes en effect, mais pour la qualité de ſeruante, vos perfections nous cramoient, cene de Maiſtreſſe vous ſera plus conuenable, & à nous plus vtile.	Vous pouvez bien porter le nom de mon cœur, puis que vous l'êtes en effet, mais pour la qualité de servante, vos perfections nous cramaient, cène de Maîtresse vous sera plus convenable, et à nous plus utile.
PANOPPE.	PANOPE.
Ne changeons donc point d’opinion, le temps s’eſchappe peu à peu de nous:	Ne changeons donc point d'opinion, le temps s'échappe pu à peu de nous:
& comme les aſtres verſent ſans ceſſe ſur nos teſtes leurs inſuences:	et comme les astres versent sans cesse sur nos têtes leurs insuences:
peut eitre qu’en ce moment les bonnes ſe reſpandent inutilement.	peut eitre qu'en ce moment les bonnes se répandent inutilement.
PAYSAN.	PAYSAN.
L’occaſion s’enfuit auſſi bien que le temps, & tous deux courent n encey quindio bionmalaiſé de les attaindre.	L'occasion s'enfuit aussi bien que le temps, et tous deux courent n encei quindio bionmalaisé de les attaindre.
PILOTE.	PILOTE.
Prenons touſiours les Dieux pour protecteurs,puis que dans le port nous courons danger de	Prenons toujours les Dieux pour protecteurs,puis que dans le port nous courons danger de
DORASTE.	DORASTE.
C’eſt le ſeul appuy qui nous reſte, en l’extremité où nous ſommes reduits.	C'est le seul appui qui nous reste, en l'extrémité où nous sommes réduits.
ACTE ATRIESME.	ACTE ATRIESME.
Le Roy Pandoste, & le Preuoſt.	Le Roi Pandôte, et le Prévôt.
M PANDOSTE.	M MANDOSTE.
16 Ay appris qu’vne ieune Dame eſtrangere eſtoit arriuée hier au ſoir.	16 Ai appris qu'une jeune Dame étrangère était arrivée hier au soir.
Le recit qu’on m’a faict de ſa beaute, me donne Penuie de la voir, & i’en meurs d’mpatience, ſans ſçauoir pourquoy.	Le récit qu'on m'a fait de sa beauté, me donne Penvie de la voir, et j'en meurs d'mpatience, sans savoir pourquoi.
LE PREVOST.	LE PRÉVÔT.
Voſtre Majeſté peut receuoir ce contentement à toute heure.	Votre Majesté peut recevoir ce contentement à toute heure.
Sa puiſſance abſoluë change tous ſes deſirs en effects.	Sa puissance absolue change tous ses désirs en effets.
Mais la voicy cy ſans doute, ſon habit eſtranger m en dome lu ereunec.	Mais la voici cet sans doute, son habit étranger m en dôme lu ereunec.
Doraste, Fauuye, Panoppe, & te Payſan.	Doraste, Favuie, Panoppe, et te Paysan.
DORASTE.	DORASTE.
Sire, nous venons rendre l’hommage de nos deuoirs à voſtre Majeſté, & en luy demandant ſa protection, luy offrir en paſſant nos tres-humbles ſeruices.	Sire, nous venons rendre l'hommage de nos devoirs à votre Majesté, et en lui demandant sa protection, lui offrir en passant nos très-humbles services.
PANDOSTE.	PANDOSTE.
Vous eſtes arriuez ſans y penſer en voſtre pays, ou pluſtoſt en voſtre maiſon:	Vous êtes arrivez sans y penser en votre pays, ou plutôt en peine maison:
car ce Royaume vous ſeruira d’abry contre toute ſorte d’incommoditez;	car ce Royaume vous servira d'abri contre toute sorte d'incommodités;
Mais quelle eſt voſtre nation, & de quel coſté ſe termine voſtre voyage?	Mais quelle est votre nation, et de quel côté se termine votre voyage?
DORASTE.	DORASTE.
Nous ſommes de Candie, & allons vers la coſte viſiter vn de nos parens.	Nous sommes de Candie, et allons vers la côte visiter un de nos parents.
Ceſte ieune Damoiſelle eſt ma compaigne de lict & de fortune, comme ayant eſte marié auec elle depuis peu.	Cette jeune Damoiselle est ma compagne de lit et de fortune, comme ayant este marié avec elle depuis peu.
PANDOSTE.	PANDOSTE.
Ie me reſiouïs grandement de voſtre arriuée, & vous offre auec ma protection tout ce qui ſera neceſſaire pour voſtre voyage.	Je me réjouis grandement de votre arrivée, et vous offre avec ma protection tout ce qui sera nécessaire pour votre voyage.
Allez voir les raretez de mon Palais, tandis que ie m’entretiendray auec voſtre chere eſpouſe.	Allez voir les raretés de mon Palais, tandis que tu m'entretiendrai auec jours chère épouse.
Sa chaſteté, & mon aage vous deffendent d’en eſtre ialoux.	Sa chasteté, et mon âge vous défendent d'en être jaloux.
DORASTE.	DORASTE.
Que pourrois-je craindre, Sire, cune oitre Palais, ſi c’eſt vn temple où l’on ne ſacrifie qu’à la vertu?	Que pourrais-je craindre, Sire, cune oitre Palais, si c'est un temple où l'on ne sacrifie qu'à la vertu?
Le Roy Pandoſte auec Fauuye ſeule.	Le Roi Pandôte avec Fauuye seule.
PANDOSTE.	PANDOSTE.
Il faut que ie confeſſe, que ie n’ay iamais rien veu de ſi beau que vous.	Il faut que ici confesse, que ici n'ai jamais rien vu de si beau que vous.
Vos appas ſont ſi doux, & vos vos graces ſi charmantes, qu’en l’aage où ie ſuis, ie n’en puis parler qu’en ſouſpirant.	Vos appas sont si doux, et vos vos grâces si charmantes, qu'en l'âge où tu suis, notre n'en puis parler qu'en soupirant.
Vos yeux ont allumé la glace de mon cœur, & ie ne m’eſtonne pas de ceſte merueilt.	Vos yeux ont allumé la glace de mon cœur, et je ne m'étonne pas de cette merveilt.
i par juevotum eſt tout de feu, quoy qu’il ſoit tout de neige.	y par juevotum est tout de feu, quoi qu'il soit tout de neige.
FAVVYE.	FAUVYE.
Comme ie ne ſuis belle qu’aux yeux de mon eſpoux, ie n’oſe le croire que quand luy meſme m’en aſſeure.	Comme ici ne suis belle qu'aux yeux de mon époux, Elle n'ose le croire que quand notre même m'en assure.
Et de me vouloir perſuader que mes yeux vous ayent rendu amoureux, il n’y a pas beaucoup d’apparence.	Et de me vouloir persuader que mes yeux vous aient rendu amoureux, il n'y a pas beaucoup d'apparence.
Parce qu’ils ont donné tout l’amour qu’ils auoient à celuy qui me poſſede:	Parce qu'ils ont donné tout l'amour qu'ils avaient à celui qui me possède:
& hors de luy, tous les objects du monde leur ſont indifferens.	et hors de jours, tous les objets du monde leur sont indifférents.
1	1
PANDOSTE.	PANDOSTE.
Ce n’eſt pas pour vous tenter de vanité que ie parle de vos perfections, i’en publie la grandeur, parce que i’en reſſens la force.	Ce n'est pas pour vous tenter de vanité que je parle de vos perfections, j'en publie la grandeur, parce que j'en ressens la force.
Et quoy que vos yeux ayent donné tout l’amour qu’ils auoient, leur nature aymable les faict touſionrs aymer, & ceſte verité m’eſt ſi ſenſible, que ie ne l’a puis taire.	Et quoi que vos yeux aient donné tout l'amour qu'ils avaient, leur nature aimable les fait toujours aimer, et cette vérité m'est si sensible, que je ne l'a puis taire.
FAVVYE.	FAUVYE.
Ie n’ay point d’autre perfection que celle de ſçauoir aymer vniquement mon eſpoux.	Je n'ai point d'autre perfection que celle de savoir aimer vniquement mon époux.
Et mes yeux preſagent pluſtoſt la pluye, que le beau temps, en l’abſence de leur Soleil.	Et mes yeux présagent plutôt la pluie, que le beau temps, en l'absence de leur Soleil.
PANDOSTE.	PANDOSTE.
Ne me ſera-t’il point permis de vous demander la gueriſon du mal que vous m’auez fait?	Ne me sera-t-il point permis de vous demander la guérison du mal que vous m'avez fait?
Que ſi vos yeuxme menacent de la pluye, mon ſort n’en ſera pas moins glori eux.	Que si vos yeuxme menacent de la pluie, mon sort n'en sera pas moins glory eux.
I’ayme autant encourir le naufrage dans l’eau de leurs larmes, nies, que l’embraſement dans le feu de leurs regards.	J'aime autant encourir le naufrage dans l'eau de leurs larmes, nies, que l'embrasement dans le feu de leurs regards.
FAVVYE.	FAUVYE.
Si voſtre mal eſt veritable, demandez-en le remede à la raiſon;	Si votre mal est véritable, demandez-en le remède à la raison;
sircitiagiane, vortro miagination vous guerira.	sircitiagiane, vortro miagination vous guérira.
PANDOSTE.	PANDOSTE.
Si la raiſon me pouuoit guerir, ie n’implorerois pas voſtre pitié;	Si la raison me pouvait guérir, on n'implorerais pas votre pitié;
Que faut-il que ie faſſe?	Que faut-il que venir fasse?
Que vou rous que ie deuienne?	Que vou rous que Seigneur devienne?
Rendez moy la liberté que vous m’auez oſtée, ou agreez ma ſeruitude?	Rendez -moi la liberté que vous m'avez ôtée, ou agréez ma servitude?
FAVVYE.	FAUVYE.
Voſtre Majeſté m’accuſe d’vn crime, dont mes penſées ſont innocentes;	Votre Majesté m'accuse d'un crime, dont mes pensées sont innocentes;
Comment pourrois-je auoir rauy ſa liberté dans la ſeruitude où ie ſuis reduite?	Comment pourrais-je avoir ravi sa liberté dans la servitude où je suis réduite?
PANDOSTE.	PANDOSTE.
Ie veux croire que vos penſées ſont innocentes de ce rauiſſement puis puis que vous l’auez fait ſans y pẽſer, mais vos beautez en ſont coulpables;	Je veux croire que vos pensées sont innocentes de ce ravissement puis puis que vous l'avez fait sans y penser, mais vos beautés en sont coulables;
Et comme vous deuez reſ, pondre d’elles, ie vous demande le Iemede du mal qu’elles me font.	Et comme vous devez rés, pondre d'elles, je vous demande le Jemède du mal qu'elles me font.
FAVVYE.	FAUVYE.
Si voſtre Majeſté ne meurt que des bleſſeures que ie luy ay faites, elle ſe peut vanter d’eſtre immortelle.	Si votre Majesté ne meurt que des blessures que ie tu ai faites, elle se peut vanter d'être immortelle.
PANDOSTE.	PANDOSTE.
Les douleurs d’vn mal incurable ſont plus inſupportables que la mort, & le mien eſt de ceſte nature, ſi vous m’en refuſez la gueriſon.	Les douleurs d'un mal incurable sont plus insupportables que la mort, et le mien est de cette nature, si vous m'en refusez la guérison.
6	6
FAVVYE.	FAUVYE.
Voſtre Majeſté preſche vn rocher:	Votre Majesté prêche un rocher:
car i’ay le cœur de roche contre toutes ces attaintes.	car j'ai le cœur de roche contre toutes ces attaintes.
Mon honneur & ma vie ne ſont qu’vne melme mechoſe, qui aſpire à l’vn, conſpire contre lautre.	Mon honneur et ma vie ne sont qu'une melme méchose, qui aspire à l'un, conspire contre lautre.
4	4
PANDOSTE.	PANDOSTE.
Ie rends les armes à voſtre chaſteté, elle merite les couronnes du triomphe.	Je rends les armes à votre chasteté, elle mérite les couronnes du triomphe.
Et ie ſuis fort aiſe d’eſtre teſmoing de ſa gloire, auſſi bien qu’admirateur.	Et petit suis fort aise d'être témoin de sa gloire, aussi bien qu'admirateur.
Mais ſans mentir ie ne ſçaurois dire quel des deux emporte l’aduantage, ou de voſtre eſprit, ou de voſtre corps:	Mais sans mentir ainsi ne saurais dire quel des deux emporte l'avantage, ou de votre esprit, ou de votre corps:
car le Ciel a comblé l’vn de tant de vertus, & la nature l’autre de tant de beautez, que ren deineure également rauy, ſans ſçauoir à qui donner le prix.	car le Ciel a comblé l'une de tant de vertus, et la nature l'autre de tant de beautés, que ren deinure également ravi, sans savoir à qui donner le prix.
{ H0	§ H0
Iê ne merite point de loüanges pour ma chaſteté.	Jê ne mérite point de louanges pour ma chasteté.
Parce que c’eſt vne vertu qui eſt propre & affectée à celle de noſtre ſexe.	Parce que c'est une vertu qui est propre et affectée à celle de notre sexe.
La ſeule gloire que ie pretens, c’eſt de pouuoir témoigner à voſtre Maje.	La seule gloire que je prétends, c'est de pouvoir témoigner à votre Maj.
ſté ſté que ie ſuis ſa tres-humble ſerdaſte.	sté sté que ici suis sa très-humble serdaste.
Le Roy Agatocles auec des Ambaſſadeurs qu’il enuoye en diuers Roquumte pounurpraeuure des nouuelles de ſon fils.	Le Roi Agatocles avec des Ambassadeurs qu'il envoie en divers Roquumte pounurpraeuvre des nouvelles de son fils.
PANDOSTE.	PANDOSTE.
Ie croy que voſtre eſpoux vit en impatience de vous reuoir, allons ſoulager ſes inquietudes.	Je crois que votre époux vit en impatience de vous revoir, allons soulager ses inquiétudes.
AGATOCLES.	AGATOCLES.
Parcourez tout le monde en la recherche de mon repos.	Parcourez tout le monde en la recherche de mon repos.
Et ne reuenez pas ſans ramener mon fils, ou pour celebrer mes funerailles.	Et ne revenez pas sans ramener mon fils, ou pour célébrer mes funérailles.
Mes iours & les ſiens ſont ourdis d’vne meſme trame, & par vne meſme main, & mon ſort eſt inſeparable de ſa deſtinée.	Mes jours et les siens sont ourdis d'une même trame, et par une même main, et mon sort est inséparable de sa destinée.
LES AMBASSADEVRS.	LES AMBASSADEURS.
Sire nous employerons tout le temps de noſtre vie à la recherche de de ce precieux threſor.	Sire nous emploierons tout le temps de notre vie à la recherche de de ce précieux thresor.
Voſtre Majeſté peut dormir en repos, tandis que nous veillerons pour l’eſtablir auec toute ſorte de diligence.	Votre Majesté peut dormir en repos, tandis que nous veillerons pour l'établir auec toute sorte de diligence.
AGATOCLES.	AGATOCLES.
Vous pouuez deſia ſçauoir le prix de la recompenſe que ie vous prepare, par l’importance du ſeruice que vous me rendez, i’attends l’heure de voſtre depart auec impatience.	Vous pouvez déjà savoir le prix de la récompense que je vous prépare, par l'importance du service que vous me rendez, j'attends l'heure de votre départ avec impatience.
LES AMBASSADEVRS.	LES AMBASSADEURS.
Sire, puis que l’honneur & la gloire ſont inſeparables des ſeruices qu’on rend à voſtre Majeſté, nous ne pretendons point d’autre recompenſe.	Sire, puis que l'honneur et la gloire sont inséparables des services qu'on rend à votre Majesté, nous ne prétendons point d'autre récompense.
Quel plus grand addamtag uirgaulononbus eſperer, que celuy de luy teſmoigner par noſtre obeïſſance, & noſtre affection, & noſtre fidelité?	Quel plus grand addamtag uirgaulonbus espérer, que celui de lui témoigner par notre obéissance, et notre affection, et notre fidélité?
AGATOCLES.	AGATOCLES.
L’employ que ie vous donne, vous vous doit faire cognoiſtre en quelle conſideration ie vous tiens.	L'emploi que ie vous donne, vous vous doit faire connaître en quelle considération ie vous tiens.
Et ſi voſtre fortune depend de ma puiſſance, mes faueurs ſurpaſſeroht voſtre ambition.	Et si votre fortune dépend de ma puissance, mes faveurs surpasserohît votre ambition.
ni foy rmubſte auec ſon Preuoſt.	ni foi ramubste avec son Prévôt.
PANDOSTE.	PANDOSTE.
O que l’amour eſt redoutable!	Ô que l'amour est redoutable!
Que ſon bandeau eſt obſcur, puis qu’il aueugle également, & mes ſens & ma raiſon!	Que son bandeau est obscur, puis qu'il aveugle également, et mes sens et ma raison!
Que ſon flambeau eſt ardent, puis que mõ ſang tout gelé dãs mes veines s’enflãme d’vne nouuelle vigueur!	Que son flambeau est ardent, puis que mon sang tout gelé dans mes veines s'enflamme d'une nouvelle vigueur!
Que ſes traits ſont acerez, puis qu’ils ont bleſſé mon cœur, que l’aage rendoit auſſi dur que la pierre!	Que ses traits sont acérez, puis qu'ils ont blessé mon cœur, que l'âge rendait aussi dur que la pierre!
Et que ſes coups ſont ineuitables, puis que par vn ſeul regard mon ame a eſté reduite en ſeruitude.	Et que ses coups sont inévitables, puis que par un seul regard mon âme a été réduite en servitude.
Ceſte ieune eſtrangere eſt la belle cauſe	Cette jeune étrangère est la belle cause
de de tous ces maux, & la douce ennemie de mon repos.	de de tous ces maux, et la douce ennemie de mon repos.
Et pour vn dernier malheur, ſa vertu veut que ie meure de la bleſſeure que ſa beauté m’a faite.	Et pour un dernier malheur, sa vertu veut que de meure de la blessure que sa beauté m'a faite.
LE PREVOST.	LE PRÉVÔT.
onre, vontre pumance abrolde, eſt l’vnique remede de voſtre mal	onre, vontre pumance abrolde, est l'unique remède de votre mal
PANDOSTE.	PANDOSTE.
Comment puis-je faire la loy à mon vainqueur?	Comment puis-je faire la loi à mon vainqueur?
Le regne de ma puiſſance abſoluë eſt expiré.	Le règne de ma puissance absolue est expiré.
L’amour eſt aſſis ſur le thrõne de mon Empire.	L'amour est assis sur le trône de mon Empire.
11111	11111
LE PREVOST.	LE PRÉVÔT.
Les ames les plus paſſionnées trouuent ſouuent le remede de leur mal dans le deſeſpoir de ſa gueriſon.	Les âmes les plus passionnées trouvent souvent le remède de leur mal dans le désespoir de sa guérison.
Voſtre Majeſté doit tenter toute ſorte de perils, pour ſortir du danger où elle ſe trouue.	Votre Majesté doit tenter toute sorte de périls, pour sortir du danger où elle se trouve.
PANDOSTE, Sers moy de guide dans mon aueu aueuglement.	PANDOSTE, Sers moi de guide dans mon aveu aueuglement.
Vne mort ſoudaine eſt preferable à vne vie languiſſante.	Une mort soudaine est préférable à une vie languissante.
LE PREVOST.	LE PRÉVÔT.
