M.	M.
Ie pourrois ajouſter que cette Ecole eſt non ſeulement contre toutes les regles du Dramatique, mais contre celles du Comique:	Je pourrais ajouter que cette École est non seulement contre toutes les règles du Dramatique, mais contre celles du Comique:
le Heros y montrant preſque touſiours, vn amour qui paſſe iuſqu’à la fureur, & le porte à demander à Agnez, ſi elle veut qu’il ſe tuë, ce qui n’eſt propre que dans la Tragedie, à laquelle on reſerue les plaintes, les pleurs, & les gemiſſemens.	le Héros y montrant presque toujours, un amour qui passe jusqu'à la fureur, et le porte à demander à Agnez, si elle veut qu'il se tue, ce qui n'est propre que dans la Tragédie, à laquelle on réserve les plaintes, les pleurs, et les gémissements.
Ainſi, au lieu que la Comedie doit finir par quelque choſe de gay, celle-cy finit par le deſeſpoir d’vn Amant qui ſe retire auec vn Ouf!	Ainsi, au lieu que la Comédie doit finir par quelque chose de gai, celle-cy finit par le désespoir d'H Amant qui se retire avec un Ouf!
par lequel il taſche d’exhaler la douleur qui l’étoufe:	par lequel il tâche d'exhaler la douleur qui l'étouffe:
de maniere qu’on ne ſçait ſi l’on doit rire ou pleurer dans vne Piece, où il ſemble qu’on veüille auſſi toſt exciter la pitié que le plaiſir.	de manière qu'on ne sait si l'on doit rire ou pleurer dans une Pièce, où il semble qu'on veuille aussi tôt exciter la pitié que le plaisir.
Ie remarquerois auec beaucoup de iuſtice, qu’il n’y a preſque point du tout d’action, qui eſt le caractere de la Comedie, & qui la diſcerne d’auec les Poëmes de recit:	Je remarquerais avec beaucoup de justice, qu'il n'y a presque point du tout d'action, qui est le caractère de la Comédie, et qui la discerne d'avec les Poèmes de récit:
& que Zoïle renouuelle la couſtume des anciens Comediens, dont les Repreſentations ne conſiſtoyent qu’en perſpectiues, en grimaces, & en geſtes.	et que Zoïle renouvelle la coutume des anciens Comédients, dont les Représentations ne consistaient qu'en perspectiues, en grimaces, et en gestes.
Ie paſſe ſous ſilence, que ce n’eſt qu’vn mélange des larcins que l’Autheur a faits de tous coſtez, iuſqu’à ſon Preſchez & patrocinez iuſqu’à la Pentecoſte, qu’ila pris dans le Rablais ainſi que dans Don-Quixot, le modele des Preceptes d’Agnez, qui ne ſont qu’vne imitation de ceux que ce Cheualier errant dõne à ſon Eſcuyer, lors qu’il va prendre le Gouuernement d’vne Iſle:	Je passe sous silence, que ce n'est qu'un mélange des larcins que l'Auteur a faits de tous côtés, jusqu'à son Prêchés et patrocinez jusqu'à la Pentecte, qu'ila pris dans le Rablais ainsi que dans Don-Quixot, le modèle des Preceptes Agnez, qui ne sont qu'une imitation de ceux que ce Chevalier errant dõne à son Escuyer, lors qu'il va prendre le Gouvernement d'une Isle:
De maniere qu’on ne peut pasdire que Zoïle ſoit vne Source viue, mais ſeulement vn Baſſin qui reçoit ſes eaux d’ailleurs, pour ne point le traitter plus mal, en le comprenant dans la comparaiſon que quelques-vns ont ſaite des Compileurs de Paſſages, à des Aſnes, ſeulement capables de porter de grands fardeaux.	De manière qu'on ne peut pasdire que Zoïle soit été Source vive, mais seulement un Bassin qui reçoit ses eaux d'ailleurs, pour ne point le traiter plus mal, en le comprenant dans la comparaison que quelques-uns ont saite des Compileurs de Passages, à des Asnes, seulement capables de porter de grands fardeaux.
Ie tais encor que ſon jeu & ſes habits ne ſont non plus, que des imitations de diuers Comiques:	Je tais encor que son jeu et ses habits ne sont non plus, que des imitations de divers Comiques:
leſquels le laiſſeroient auſſi nud que la Corneille d’Horace, s’ils luy redemandoient chacun, ce qu’il leur a pris.	lesquels le laisseraient aussi nu que la Corneille d'Horace, s'ils a redemandoient chacun, ce qu'il leur a pris.
Ie ne veux rien dire des Vers dont la pluſpart n’ont gueres plus de cadance ny d’harmonie, queceux des Airs du PontNeuf, n’eſtant qu’vne Proſe rempante mal-rimée en diuers endroits.	Je ne veux rien dire des Vers dont la plupart n'ont guère plus de cadance était d'harmonie, queceux des Airs du PontNeuf, n'étant qu'une Prose rempante mal-rimée en divers endroits.
Mais ie ſuis trop attaché à l’intereſt des Dames, pour ne pas ſouſtenir que cette Ecole eſt vne Satyre effroyablement afilée cõtre toutes, qui meriteroit tant ſoit peu l’epouſſette, ſi l’on eſtoit moins débonnaire en France:	Mais ie suis trop attaché à l'intérêt des Dames, pour ne pas soutenir que cette École est quelque Satyre effroyablement afilée comptre toutes, qui mériterait tant soit peu l'époussette, si l'on était moins débonnaire en France:
& que les maximes qu’il y preſche à ſon Agnez, ſont des leçons horribles qu’il fait à tous les Maris, pour redüire le beau Sexe à la der	et que les maximes qu'il y prêche à son Agnez, sont des leçons horribles qu'il fait à tous les Maris, pour réduire le beau Sexe à la der
CELANTE.	CELANTE.
O que Lydamon en iuge bien!	Ô que Lydamon en juge bien!
BELISE.	BELIZE.
O que ſon ſentiment me plaiſt!	Ô que son sentiment me plaît!
CRYSOLITE.	CRYSOLITE.
Voila vne eſtrange & crüelle Critique que vous faites de l’Ecole des Femmes, puis qu’elle ne luy laiſſe pas le moindre agrée ment:	Voilà quelque étrange et cruelle Critique que vous faites de l'École des Femmes, puis qu'elle ne la naisse pas le moindre agrée ment:
vous faites bien voir que vous eſtes de ces François, qui trouuent à redire à toutes choſes:	vous faites bien voir que vous êtes de ces Français, qui trouvent à redire à toutes choses:
& ie ne ſçay ſi vous n’auriez point la maladie d’vn que ie cõnois, qui cenſure meſme les Ouurages de la Nature, & qui ſouſtient qu’elle nous deuoit mettre le gras des iambes au deuant, & non pas derriere, Mais quelques yeux de Lynx que vous ayez ſur les Ouurages, ie m’aſſeure que ſi vous vous liez faire vne plus iuſte Perſpectiue des choſes, & les mettre dans vn autre point de veuë, vous n’y trouueriez pas tant de defauts.	et beau ne sais si vous n'auriez point la maladie d'un que je crois, qui censure même les Ouvrages de la Nature, et qui soutient qu'elle nous devait mettre le gras des jambes au devant, et non pas derrière, Mais quelques yeux de Lynx que vous ayez sur les Ouvrages, ie tasseure que si vous vous liez faire une plus juste Perspecue des choses, et les mettre dans un autre point de vue, vous n'y trouveriez pas tant dé défauts.
Eſt-ce vne obligation de choiſir ſeulement de belles Paſſions pour la Comedie;	Est-ce une obligation de choisir seulement de belles Passions pour la Comédie;
& puis qu’elle n’eſt que la repreſentation d’vne Action ſuffit-il pas que cette Action, telle qu’elle puiſſe eſtre, y ſoit bien repreſentée?	et puis qu'elle n'est que la représentation d'une Action suffit-il pas que cette Action, telle qu'elle puisse être, y soit bien représentée?
Elimore s’eſtant donc propoſé vn caractere d’Amour particulier, tel qu’il eſt dans l’Ecole des Femmes, qui dira qu’il n’y ait pas reüſſi?	Elimore s'étant donc proposé un caractère d'Amour particulier, tel qu'il est dans l'École des Femmes, qui dira qu'il n'y ait pas réussi?
Qui ſoutiendra qu’il n’ait pas donné tous les traits neceſſaires au Tableau d’vn homme qui ſe précautionne ſoigneuſement contre l’Auenture d’Acteon?	Qui soutiendra qu'il n'ait pas donné tous les traits nécessaires au Tableau d'un homme qui se précautionne soigneusement contre l'Auenture d'Acteon?
l’en dis autant du perſonnage d’Agnez, & des deux Païſans.	l'en dis autant du personnage d'Agnez, et des deux Païsans.
Qui ſe hazardera de ſoutenir qu’il n’a pas repreſenté parfaitement vne Fille éleuée dans l’ignorance, & des Ruſtres, qui manquent du ſens commun?	Qui se hasardera de soutenir qu'il n'a pas représenté parfaitement une Fille élevée dans l'ignorance, et des Rustres, qui manquent du sens commun?
Ce qui ſe dit en pluſieurs endroits, de la diſgrace des Maris, vous choque, cette Moralité, dites-vous, fait ſouleuer la Pudeur ſur les fronts les plus aſſeurez.	Ce qui se dit en plusieurs endroits, de la disgrâce des Maris, vous choque, cette Moralité, dites-vous, fait soulever la Pudeur sur les fronts les plus assurés.
Mais c’eſt vn Tableau au naturel, de ce qui ſe paſſe, & auquel il pourroit adiouſter la plus eſtrange complaiſance qu’on puiſſe imaginer de ces Maris appellez bons.	Mais c'est un Tableau au naturel, de ce qui se passe, et auquel il pourrait ajouter la plus étrange complaisance qu'on puisse imaginer de ces Maris appelez bons.
Neſerezvous pas ſurpris qu’vn homme en ait aſſez pour lire à l’inſtance que luy en fait ſa femme, vn Billet doux qui s’adreſſe à elle, & deuant vn autre de ſes Galands?	Neserezvous pas surpris qu'un homme en ait assez pour lire à l'instance que lui en fait sa femme, un Billet doux qui s'adresse à elle, et devant un autre de ses Galant?
C’eſt ce qui ſe paſſa n’agueres, chez vne Dame, & que ie n’aurois iamais crû, ſi ie n’en auois eſté le témoin:	C'est ce qui se passa n'aguères, chez une Dame, et que je n'aurais jamais cru, si grande n'en avais été le témoin:
mais pourſuiuons.	mais poursuivons.
Vous mépriſez la Scene d’Alin & de Georgette, l’Equiuoque du Le, & les autres agrémens que vous nommez de petits Rebus:	Vous méprisez la Scène d'Alin et de Georgette, l'Equivoque du Le, et les autres agréments que vous nommez de petits Rebus:
& vous dites que le ſuccez que ces Bagatelles ont ſur le Theatre, ne paroiſt point ſur le Papier.	et vous dites que le succès que ces Bagatelles ont sur le Théâtre, ne paraît point sur le Papier.
Ie vous prie de me faire voir que les plus beaux Vers ayent le meſme effet ſur le papier que ſur la Scene.	Je vous prie de me faire voir que les plus beaux Vers aient le même effet sur le papier que sur la Scène.
Celuy-cy:	Celui-cy:
Ie vis là Ptolomée, & n’y vis point de Roy, ce Vers qui eſt des plus beaux du grand Pompée, a-t’il le meſme brillant, lors qu’on le lit, que lors qu’il ſort de la bouche de l’incomparable Montfleury?	Je vis là Ptolomée, et n'y vis point de Roi, ce Vers qui est des plus beaux du grand Pompée, a-t-il le même brillant, lors qu'on le lit, que lors qu'il sort de la bouche de l'incomparable Montfleuri?
Cet Emiſtiche, Helas!	Cet Emistiche, Hélas!
tient-il à moy?	tient-il à moi?
qui a produit vn ſi bel effet ſur le Theatre, dans le faux Tyberinus, ſortant de la bouche de la merueilleuſe des Oeillets, a t’il quelque choſe qui en approche ſur le papier?	qui a produit un si bel effet sur le Théâtre, dans le faux Tiberinus, sortant de la bouche de la merveilleuse des Oeillets, a t'il quelque chose qui en approche sur le papier?
Ne ſçait-on pas que toutes ces Beautez s’éuanouyſſent hors duſſcu qui leur donne la vic?	Ne sait-on pas que toutes ces Beautés s'évanouissent hors dusscu qui leur donne la vic?
Sans cela il ne ſeroit pas neceſſaire d’aller au Theatre, pour auoir tout le plaiſit de la Comedie;	Sans cela il ne serait pas nécessaire d'aller au Théâtre, pour avoir tout le plaisit de la Comédie;
il n’y auroit qu’à lire les Dramatiques, & les Comediens n’auroient qu’à chercher vn autre Employ.	il n'y aurait qu'à lire les Dramatiques, et les Comédients n'auraient qu'à chercher un autre Emploi.
Ie ſuis eſtonné comment l’onpeut faire des Remarques ſi peu ſolides, & qu’il y ait des Gens qui ſe ſoyent donnez la peine de les faire éclater meſme ſur la Scene:	Je suis étonné comment l'onput faire des Remarques si peu solides, et qu'il y ait des Gens qui se soient donnez la peine de les faire éclater assez sur la Scène:
& ie leur demanderois volontiers, ſi ce qu’ils ont fait ſur ce ſuiet, aura vn grand Relief ſur le papier?	et même leur demanderais volontiers, si ce qu'ils ont fait sur ce sujet, aura un grand Relief sur le papier?
Ie leur demanderois pareillement, ſi ce qu’ils appellent le Portrait du Peintre, eſt vn Tableau fort reſſemblant?	Je leur demanderais pareillement, si ce qu'ils appellent le Portrait du Peintre, est un Tableau fort ressemblant?
& ſi vn tas de Morbleu, & quelques autres mots n’etabliſſent pas bien la reſſemblance?	et si un tas de Morbleu, et quelques autres mots n'établissent pas bien la ressemblance?
Mais laiſſez faire.	Mais laissez faire.
Elimore aiuſtera ces faiſeurs de Portraits du Peintre, & ils ne manquera point du tout de couleurs pour les repreſenter auec vn peu plus de rapport, & faire l’vn des beaux morceaux de Peinture qui ſe ſoyẽt iamaisveus.	Elimore aiustera ces faiseurs de Portraits du Peintre, et ils ne manquera point du tout de couleurs pour les représenter avec un peu plus de rapport, et faire l'un des beaux morceaux de Peinture qui se soient jamaisvus.
Il a ſur ce ſuiet, des imaginations que ie n’ay pû apprendre, ſans en creuer de rire par auance:	Il a sur ce sujet, des imaginations que personne n'ai pu apprendre, sans en crèver de rire par avance:
& quand vous ſeriez vn Caton, vous ne pourriez pas non plus vous en empeſcher.	et quand vous seriez un Caton, vous ne pourriez pas non plus vous en empêcher.
Mais il y a d’autres Objections, dont l’vne touche l’Equiuoque du Le.	Mais il y a d'autres Objections, dont l'une touche l'Équivoque du Le.
CELANTE.	CELANTE.
Paſſez ſur celle-là, nous vous diſpenſons d’y repliquer.	Passez sur celle-là, nous vous dispensons d'y répliquer.
CRYSOLITE.	CRYSOLITE.
Ie viens, donc, à celles qu’on fait ſur l’inſtruction de cette Ecole, qui n’a pour but, dit-on, que d’abrutir vne Temme, & de paſter l’image de Dieu, par l’ignorance.	Je viens, donc, à celles qu'on fait sur l'instruction de cette École, qui n'a pour but, dit-on, que d'abrutir une Temme, et de pâter l'image de Dieu, par l'ignorance.
Vous auez auſſi mal fait voſtre obſeruation ſur cet ẽdroit, qu’en tous les autres;	Vous avez aussi mal fait votre observation sur cet oit, qu'en tous les autres;
car vous auriez reconnu qu’on veut ſeulement qu’elle ignore les Maximes pernicieuſes du monde, qui corrompent la meilleure bonté de mœurs, & qu’en meſme-temps, on luy enſeigne celles que doit obſeruer vne Femme ſage & vertüeuſe.	car vous auriez reconnu qu'on veut seulement qu'elle ignore les Maximes pernicieuses du monde, qui corrompent la meilleure bonté de mœurs, et qu'en mêmetemps, on lui enseigne celles que doit observer une Femme sage et verteuse.
Mais ces Maximes là ſont impies, ainſi que le Prone que l’on fait à Agnez.	Mais ces Maximes là sont impies, ainsi que le Prone que l'on fait à Agnez.
Qui s’a19 uiſa iamais de dire que des Enſcignemens que l’on donne, & des Exhortations que l’on fait à quelqu'vn, touchant le mal qu’il doit euiter, & le bien qu’il doit faire, fuſſent impies?	Qui s'a19 uisa jamais de dire que des Enscignements que l'on donne, et des Exhortations que l'on fait à quelqu'un, touchant le mal qu'il doit éviter, et le bien qu'il doit faire, fussent impies?
Pour moy, ie ne ferois point difficulté d’enuoyer ma Femme à vn pareil Sermon, & de le luy mettre entre les mains pour s’inſtrüire:	Pour moi, Seigneur ne ferais point difficulté d'envoyer ma Femme à un pareil Sermon, et de le lui mettre entre les mains pour s'instrüire:
& ie ne voudrois pas luy choiſir rien de meilleur pour ſa direction, eſtant aſſuré que pourueu qu’elle s’imprimaſt bien dans l’eſprit, ces Maximes, elle viuroit en honneſte Femme, & non en Coquette.	et petit ne voudrais pas lui choisir rien de meilleur pour sa direction, étant assuré que pourvu qu'elle s'imprimât bien dans l'esprit, ces Maximes, elle vivrait en honnête Femme, et non en Coquette.
CELANTE & BELISE ſe regardans, diſent à part, O Dieux qu’entendons-nous !	CELANTE et BELIZE se regardans, disent à part, Ô Dieux qu'entendons-nous !
CRYSOLITE continuë.	CRYSOLITE continue.
On aiouſte que l’on prend auſſi vn ton ſi haut dans ces Maximes, & dans ce Sermon, qu’Agnez n’y ſçauroit rien comprendre:	On aiouste que l'on prend aussi un ton si haut dans ces Maximes, et dans ce Sermon, qu'Agnez n'y saurait rien comprendre:
mais c’eſt donc vne faute de laquelle il faut accuſer tous les Predicateurs de Village, qui traitent les plus hauts points de Theologie deuant les Païſans.	mais c'est donc une faute de laquelle il faut accuser tous les Prédicateurs de Village, qui traitent les plus hauts points de Théologie devant les Païsans.
Paſſons outre, cette Ecole eſt contre les Regles du Theatre, & choque entierement celles du Comique.	Passons outre, cette École est contre les Règles du Théâtre, et choque entièrement celles du Comique.
Vous me faites rire auec vos Regles:	Vous me faites rire avec vos Règles:
& ſi ie voulois parcourir tous nos Dramatiques, ie vous en ferois bien voir de plus défectüeux;	et si ici voulais parcourir tous nos Dramatiques, je vous en ferais bien voir de plus défectueux;
mais que ie n’eſtime pas moins pour cela.	mais que ici n'estime pas moins pour cela.
Ie voudrois bien ſçauoir à quoy ſeruent des regles qui ne ſont connues que de ceux qui ont leu Ariſtote, & qui ne contribuënt point au plaiſir que tout vn Peuple attend de la Comedie:	Je voudrais bien savoir à quoi servent des règles qui ne sont connues que de ceux qui ont leu Aristote, et qui ne contribuent point au plaisir que tout un Peuple attend de la Comédie:
puis qu’on void que toutes les Pieces les plus regulieres, ſont celles qui en prodüiſent bien ſouuent le moins.	puis qu'on voit que toutes les Pièces les plus régulières, sont celles qui en produisent bien souvent le moins.
Auſſi ay ie à vous dire que noſtre Ariſtote a pû ſe tromper dans ſes Obſeruations:	Aussi ai assez à vous dire que notre Aristote a pu se tromper dans ses Observations:
& qu’on peut eſtre auſſi hardy qu’vn Autheur Eſpagnol qui s’en eſt moqué.	et qu'on peut être aussi hardi qu'un Auteur Espagnol qui s'en est moqué.
Il y a des fautes monſtrüeuſes, qu’il faut éuiter, comme celles qu’il a remarquées dans les Poëtes Grecs, & & qui ſont paſſées iuſques à nos premiers Dramatiques François:	Il y a des fautes monstrüeuses, qu'il faut éviter, comme celles qu'il a remarquées dans les Poètes Grecs, et et qui sont passées jusqu' à nos premiers Dramatiques Français:
mais hors cela, il y a quantité de choſes que l’on peut decliner, ou adiouſter, ſelon qu’eles ſõt plus ou moins capables de produire vn bon ſuccez:	mais hors cela, il y a quantité de choses que l'on peut décliner, ou ajouter, selon qu'éles sont plus ou moins capables de produire un bon succès:
Ce qui s’app elle raffiner les Arts, où l’on ne doit pas touſiours eſtre eſclaue des Regles de ceux qui les ont inuẽtées.	Ce qui s'app elle affiner les Arts, où l'on ne doit pas toujours être esclaue des Règles de ceux qui les ont inventées.
Ie ne m’attache donc point à la iuſtification d’Elimore, ſur ces contrauentions aux Regles, ſi ce n’eſt à l’égard de celles du genre Comique.	Je ne m'attache donc point à la justification d'Elimore, sur ces contraventions aux Règles, si ce n'est à l'égard de celles du genre Comique.
Il ne porte point l’Amour iuſques à la fureur, & ne fait point finir ſa Piece de la meſme façon qu’vne Prageuie.	Il ne porte point l'Amour jusques à la fureur, et ne fait point finir sa Pièce de la même façon qu'une Prageuie.
LAmant y témoigne ſeulemẽt vne grãde paſſiõ pour Agnez:	LAmant y témoigne seulement un grãde passiõ pour Agnez:
& quand il luy demande ſi elle veut qu’il ſe tuë, on void bien qu’il n’a pas deſſein de ſe tüer, mais de luy faite voir combien il a de tendreſſe pour elle:	et quand il lui demande si elle veut qu'il se tue, on voit bien qu'il n'a pas dessein de se tuer, mais de rendre faite voir combien il a de tendresse pour elle:
& l’Autheur fait dans cette Scene, vn portrait admirable de ce qui ſe paſſe tous les iours.	et l'Auteur fait dans cette Scène, un portrait admirable de ce qui se passe tous les jours.
Pour le Onf, qui fait la Cataſtrophe, peut-on dire qu’il ſoit contre le Caractere de la Comedie, & que les regles en ſoyent ſeueres, iuſqu’à en exclurre vn ſoupir?	Pour le Onf, qui fait la Catastrophe, peut-on dire qu'il soit contre le Caractère de la Comédie, et que les règles en soient sévères, jusqu'à en exclurre un soupir?
Que diriez vous, donc, de l’Amphitrüon de Plaute, ou Menechme paroiſt ver.	Que diriez -vous, donc, de l'Amphitrueon de Plaute, ou Menechme paraît ver.
tablement furieux?	tablement furieux?
& d’vne autre de ſes Comedies, où Aleſimachus ſe met tout de bon en deuoir de ſetüer?	et d'une autre de ses Comédies, où Alesimachus se met tout de bon en devoir de setuer?
Ie ne dois pas.	Je ne dois pas.
oublier que vous auez auancé, que l’Ecole des Femmes eſt toute ſans Action, & de vous répondre que ie ne ſçay pas où vous en voulez trouuer d’auantage?	oublier que vous avez avancé, que l'École des Femmes est toute sans Action, et de vous répondre que personne ne sais pas où vous en voulez trouver davantage?
toutes les agitations d’eſprit en Arnolphe, & tant de precautions, dont il s’auiſe pour detourner les coups de laDeſtinée, n’eſtans autre choſe que des Actions & des Mouuemens.	toutes les agitations d'esprit en Arnolphe, et tant de précautions, dont il s'avise pour détourner les coups de laDestinée, n'étant autre chose que des Actions et des Mouvements.
Venons à ce que vous dites des larcins qui ſe remarquent dans l’Ecole des Femmes, & des vers, que vous rauallez ſi fort:	Venons à ce que vous dites des larcins qui se remarquent dans l'École des Femmes, et des vers, que vous ravallez si fort:
C’eſt bien montrer qu’on ſe plaiſt à critiquer, ſoit qu’il y ait raiſon, ou non.	C'est bien montrer qu'on se plaît à critiquer, soit qu'il y ait raison, ou non.
Dans quels Poëmes meſmes des plus beaux, ne vous feray-je point voir quantité de tres-mechans vers, & vn nombre infiny de larcins, ſi la pluſpart ne ſont que des Imitations, & des Traductions?	Dans quels Poèmes mêmes des plus beaux, ne vous ferai-je point voir quantité de très -mechans vers, et un nombre infini de larcins, si la plupart ne sont que des Imitations, et des Traductions?
Et quant à ce Vers, Preſcher patrociner, iuſqu'à la Pentecoste, vous ſçauez bien que c’eſt vne Réponſe de Panurge à Pantagrüel, qu’il a miſe exprez dans la bouche d’Arnolphe, à cauſe qu’elle, venoit à propos.	Et quant à ce Vers, Praîcher patrociner, jusqu'à la Pentecte, vous savez bien que c'est une Réponse de Panurge à Pantagruel, qu'il a mise exprez dans la bouche d'Arnolphe, à cause qu'elle, venait à propos.
C’eſt, dites vous auſſi vneSatyre contre le Sexe, Ce peut eſtre vne Satyre, mais elle ne tombe point ſur le Particulier, c’eſt à dire qu’elle ne deſigne qui que ce ſoit:	C'est, dites -vous aussi uneSatire contre le Sexe, Ce peut être une Satire, mais elle ne tombe point sur le Particulier, c'est à dire qu'elle ne désigne qui que ce soit:
& que c’eſt comme vne Glace expoſée, où chacun recõnoiſt lui ſeul ce qu’il eſt, ſans qu’il ſoit connu de perſonne.	et que c'est comme une Glace exposée, où chacun reconnaît lui seul ce qu'il est, sans qu'il soit connu de personne.
Vous auriez, donc, eu beau ſuiet de vous plaindre de l’ancienne Comedie, où I’on neſe contentoit pas de déſigner les Perſonnes par leurs actions:	Vous auriez, donc, eu beau sujet de vous plaindre de l'ancienne Comédie, où J'on nées contentait pas de désigner les Personnes par leurs actions:
les Comediens ſe ſeruans encor d’habits ſemblables aux leurs, pour les mieux faire remarquer.	les Comédients se servants encor d'habits semblables aux leurs, pour les mieux faire remarquer.
Enfin, vous vous ſouleuez cõtre les Maximes preſcrites à Agnez, pour ce que ce ſont, dites-vous, des leçons qu’Elimore fait à tous les Maris, afin qu’ils reduiſent leurs Femmes à la derniere des ſeruitudes.	Enfin, vous vous soulevez comptre les Maximes prescrites à Agnez, pour ce que ce sont, dites-vous, des leçons qu'Elimore fait à tous les Maris, afin qu'ils réduisent leurs Femmes à la dernière des servîtes.
Il y a bien de I’apparence, que les Maris aillent apprendre ſur le Theatre, à gouuerner leurs Femmes, ny que celles-cy ſouffrent qu’on les gouuërne en Agnez.	Il y a bien de J'apparence, que les Maris aillent apprendre sur le Théâtre, à gouuerner leurs Femmes, ni que celles-cy souffrent qu'on les gouuërne en Agnez.
Critique, donc, deraiſonnable!	Critique, donc, déraisonnable!
Critique, donc, iniuſte !	Critique, donc, injuste !
Cricique, donc, à me faire rire;	Cricique, donc, à me faire rire;
& à laquelle i’ay eu tort de m’arreſter.	et à laquelle j'ai eu tort de m'arrêter.
Ie n’auois qu’à vous renuoyer à celle que l’Autheur a luymeſme faite de ſa Piece, qui pouuoit ſeruir de verte replique, ou bien à l’approbation que tout Paris luy donne depuis ſix mois:	Je n'avais qu'à vous renvoyer à celle que l'Auteur a luymesme faite de sa Pièce, qui pouvait servir de verte réplique, ou bien à l'approbation que tout Paris ainsi donne depuis six mois:
Hommes & Femmes ne ſe pouuans laſſer d’aller à cette Spiritüelle Ecole, & les dernieres que vous y croyez ſi outragées, quoy que ie n’aye encor appris leurs plaintes que par voſtre bouche, en ayans meſme I’Imprimé entre les mains pour le lire dans le temps qu’elles l’écoutent, ſans doute, afin de s’en rendre le plaiſit plus ſenſible, & peut-eſtre, pour s’en mieux imprimer dans l’eſprit, les vtiles Leçons.	Hommes et Femmes ne se pouvant lasser d'aller à cette Spirituerelle École, et les dernières que vous y croyez si outragées, quoi que je n'aie encor appris leurs plaintes que par votre bouche, en ayant même J'Imprimé entre les mains pour le lire dans le temps qu'elles l'écoutent, sans doute, afin de s'en rendre le plaisit plus sensible, et peut-être, pour s'en mieux imprimer dans l'esprit, les vtiles Leçons.
PALAMEDE.	PALAMEDE.
Voila répondre, ma foy, cela s’appelle répondre, & repouſſer comme il faut ſur la Contreſcarpe:	Voilà répondre, ma foi, cela s'appelle répondre, et repousser comme il faut sur la Contrescarpe:
Et ie nepenſe pas que vous ayez apres cela le mot à dire, ny pour rire, ny que vous nous puiſſiez diſputer la victoire que vous de l'Ecole des Femmes.	Et personne nepense pas que vous ayez après cela le mot à dire, ni pour rire, ni que vous nous puissiez disputer la victoire que vous de l'École des Femmes.
vous eſtiez promiſe.	vous étiez promise.
CELANTE.	CELANTE.
Vous l’auriez pour vous, à trop bon marché Palamede, elle ne vous couteroit que la peine d’auoir bien écouté Cryſolite:	Vous l'auriez pour vous, à trop bon marché Palamède, elle ne vous coûterait que la peine d'avoir bien écouté Crysolite:
qui certainement, la meriteroit mieux, ſi elle eſtoit duë à vn grand diſcours, plutoſt qu’aux bonnes raiſons.	qui certainement, la mériterait mieux, si elle était due à un grand discours, plutôt qu'aux bonnes raisons.
Mais je penſe que luy-meſme ne pretend rien à la victoire;	Mais je pense que Seigneur-même ne prétend rien à la victoire;
& la plaiſante concluſion de ſon Plaidoyé nous témorne qu'il diajemeſme deſſein de le tourner en Ridicule, auec l’Ouurage qu’il a fait ſemblant de défendre.	et la plaisante conclusion de son Plaidoyé nous témorne qu'il diajemme dessein de le tourner en Ridicule, avec l'Ouvrage qu'il a fait semblant de défendre.
BELISE.	BELIZE.
En effet, il eſt plaiſant de dire qu’il nous deuoit renuoyer à la Critique, que l Autheut a faite de ſa Piece, que chacun appelle ſon Apologie.	En effet, il est plaisant de dire qu'il nous devait renvoyer à la Critique, que l Autheut a faite de sa Pièce, que chacun appelle son Apologie.
Enquoy il s’eſt lourdement trompé:	Enquoi il s'est lourdement trompé:
cat les ludicieux diſent que le fin du Ieu eſtoit qu’il ne s’épargnaſt point dans cette Critique:	cat les ludicieux disent que le fin du Jeu était qu'il ne s'épargnât point dans cette Critique:
qu’il y remarquaſt iuſqu’aux moindres fautes, auec la derniere ſenerité:	qu'il y remarquât jusqu'aux moindres fautes, avec la dernière senerité:
& qu’il fiſt voir ainſi qu’il n’auoit pas peché par ignorance,	et qu'il fît voir ainsi qu'il n'avait pas péché par ignorance,
mais expreſſement, & dans la veuë que ſon Poeme plairoit beaucoup plus auec ces defectüoſitez, que s’il euſt eſté ſe.	mais expressément, et dans la vue que son Poème plaidrait beaucoup plus avec ces défectuosités, que s'il eût été se.
lon toutes les Regles.	lon toutes les Règles.
De cette façon, il auroit pû ſe loüer à la fin de ſa Critique, d’auoir reüſſi comme il ſe l’eſtoit propoſé, & fermer la bouche à tous ceux à qui ſon ignorance apparente la fait ouurir, pour luy monſtrer ce qu’il n’a pas remarqué.	De cette façon, il aurait pu se louer à la fin de sa Critique, d'avoir reüssi on il se l'était proposé, et fermer la bouche à tous ceux à qui son ignorance apparente la fait ouvrir, pour lui montrer ce qu'il n'a pas remarqué.
CELANTE.	CELANTE.
Ie vous prie, examinons-là vn peu, ſa Critique, & vous verrez qu’il s’y eſt ſeulement chatoüillé pour ſe faire rire.	Je vous prie, examinons-là un peu, sa Critique, et vous verrez qu'il s'y est seulement chatoüillé pour se faire rire.
C’eſt la plus plaiſante choſe du monde;	C'est la plus plaisante chose du monde;
la Glace s’eſt trounée ſi vnie, que la Mouche de la Critique n’y a pû trouuer que ſept ou huict endroits raboteux où elle ait pû s’attacher;	la Glace s'est trounée si unie, que la Mouche de la Critique n'y a pu trouver que sept ou huit endroits raboteux où elle ait pu s'attacher;
