GRUEL	GRUEL
Pour ce Prince, Cleone, à peine je reſpire, Que l’on m’aprend qu’il faut.	Pour ce Prince, Cléone, à peine je respire, Que l'on m'apprend qu'il faut.
Ah!	Ah!
mon cœur en ſoûpire, Et Perdiccas(d’horreur je m’en ſens friſſonner) Ne luy laiſſe le jour que pour m’abandonner.	mon cœur en soupire, Et Perdiccas (d'horreur je m'en sens frissonner) Ne lui laisse le jour que pour m'abandonner.
Vois donc à quels malheurs le Deſtin me cõdamne, Verray-je mon Amant couronné par Roxane?	Vois donc à quels malheurs le Destin me comdamne, Verrai-je mon Amant couronné par Roxane?
verray je reruiceus limmoler.	verrai je reruicus limmoler.
Que d’effroy!	Que d'effroi!
Mais s’il vit pour Roxane, eſt-il pas mort pour moy?	Mais s'il vit pour Roxane, est-il pas mort pour moi?
CLEONE.	CLÉONE.
Ne craignez rien, Madame, il vousiera lueſle, Ce Prince, qui pour vous.	Ne craignez rien, Madame, il vousiera luêle, Ce Prince, qui pour vous.
STATIRA.	STATIRA.
Helas!	Hélas!
Roxane eſt belle, Leonatus a veu pour luy ce qu’elle a fait.	Roxane est belle, Léonatus a vu pour lui ce qu'elle a fait.
Dieux!	Dieux!
ne l’a-t-elle pas deſarmé tout-à-fait?	ne l'a-t-elle pas désarmé tout-à-fait?
Peut-eſtre qu’ébloüy de l’éclat de ſes charmes, Ce n’eſt qu’à ſa beauté qu’il a rendu les armes, Peut-eſtre que touché de ſon empreſſement, Il oublie à ſes pieds qu’il eſtoit mon Amant;	Peut-être qu'ébloüy de l'éclat de ses charmes, Ce n'est qu'à sa beauté qu'il a rendu les armes, Peut-être que touché de son empressement, Il oublie à ses pieds qu'il était mon Amant;
Elle eſt belle, elle l’aime;	Elle est belle, elle l'aime;
ah que de jalouſie!	ah que de jalousie!
Des mains de Perdiccas elle a ſauvé ſa vie, Il peut eſtre atendry d’un amour ſi preſſant, Cleone, ſi ſon cœur eſtoit reconnoiſſant?	Des mains de Perdiccas elle a sauvé sa vie, Il peut être atendri d'un amour si pressant, Cléone, si son cœur était reconnaissant?
Ciel!	Ciel!
de quel ſouvenirmon ame eſt combatuë!	de quel souvenirmon âme est combattue!
Ma Rivale le ſauve, & c’eſt moy qui le tuë, C’eſt moy qui l’ay conduit dans cet inſtant fatal, Dans les bras d’une Amante, & dans ceux d’un Rival, Mais Roxane paroît;	Ma Rivale le sauve, et c'est moi qui le tue, C'est moi qui l'ai conduit dans cet instant fatal, Dans les bras d'une Amante, et dans ceux d'un Rival, Mais Roxane paraît;
que j’en ſuis allarmée!	que j'en suis alarmée!
Elle a l’air trop content pour n’eſtre pas aimée.	Elle a l'air trop content pour n'être pas aimée.
SCENE IV.	SCÈNE IV.
ROXANE, HESIONE, STATIRA, CLEONE.	ROXANE, HÉSIONE, STATIRA, CLEONE.
ROXANE.	ROXANE.
Y Ous me devez icy quelque remercîment, Madame, j’ay ſauvé le jour à voſtre Amant;	Y Ous me devez ici quelque remercîment, Madame, j'ai sauvé le jour à votre Amant;
Vous voyez de quel air pour vous je m’intéreſſe:	Vous voyez de quel air pour vous je m'intéresse:
Mais, Madame, d’où vient cette ſombre triſteſſe?	Mais, Madame, d'où vient cette sombre tristesse?
Eſtoit-ce pour vos yeux un ſpéctacle plus doux, De voir Leonatus preſt à mourir pour vous?	Était-ce pour vos yeux un spéctacle plus doux, De voir Léonatus prêt à mourir pour vous?
Il eut mieux par ſa mort ſignalé ſa tendreſſe, Mais c’eſt pouſſer trop loin voſtre délicateſſe, Je vous viens d’éparguer de ſenſoies legrets, Nous avons un Oſtage aſſuré de la Paix;	Il eut mieux par sa mort signalé sa tendresse, Mais c'est pousser trop loin votre délicatesse, Je vous viens d'éparguer de sensoies légrets, Nous avons un Âge assuré de la Paix;
Pour peu qu’à mes deſſeins ſa prudence réponde, Nous allons diſpoſer de l’Empire du Monde.	Pour peu qu'à mes desseins sa prudence réponde, Nous allons disposer de l'Empire du Monde.
STATIRA.	STATIRA.
Madame, je prens part à ce rare bonheur, Mais avez-vous déja diſpoſé de ſon cœur?	Madame, je prends part à ce rare bonheur, Mais avez-vous déjà disposé de son cœur?
Vous eſtes genéreuſe, il eſt vray, je l’avouë, Ce que vous avez fait mérite qu’on vous louë;	Vous êtes généreuse, il est vrai, je l'avoue, Ce que vous avez fait mérite qu'on vous loue;
Il vous doit tout enfin.	Il vous doit tout enfin.
Mais, Madame, entre nous, Vous l’avez cõſervé moins pour moy que pour vous.	Mais, Madame, entre nous, Vous l'avez conservé moins pour moi que pour vous.
ROXANE.	ROXANE.
J’ay fait ce que j’ay dû, mais à parler ſans feindre, Madame, pour ſes jours un Rival eſt à craindre;	J'ai fait ce que j'ai dû, mais à parler sans feindre, Madame, pour ses jours un Rival est à craindre;
Un Rival mépriſé, jaloux, & furieux, Peut le faire expirer malgré nous à nos yeux.	Un Rival méprisé, jaloux, et furieux, Peut le faire expirer malgré nous à nos yeux.
Je l’ay veu, ſa fureur m’a paru ſans égale, Et pour moy ſi j’aimois, que j’euſſe une Rivale, Mon plaiſir le plus doux, je ne puis le celer, Ceſeroit à mes yeux de la faire immoler;	Je l'ai vu, sa fureur m'a paru sans égale, Et pour moi si j'aimais, que j'eusse une Rivale, Mon plaisir le plus doux, je ne puis le celer, Céserait à mes yeux de la faire immoler;
J’entre dans ſes tranſports, & connois ſa tendreſſe, C’eſt pour Leonatus que ma crainte vous preſſe, Perdiccas eſt puiſſant, Madame, & vos, refus Vont faire malgré nous périr Leonatus.	J'entre dans ses transports, et connais sa tendresse, C'est pour Léonatus que ma crainte vous presse, Perdiccas est puissant, Madame, et vos, refus Vont faire malgré nous périr Léonatus.
Je ne répons de rien dans ſa fureur extréme.	Je ne réponds de rien dans sa fureur extrême.
STATIRA.	STATIRA.
Moy, je répons de tout, puis que Roxane l’aime, Il eſt entre vos mains, Madame, c’eſt aſſez, Il eſt en ſeûreté plus que vous ne penſez.	Moi, je réponds de tout, puis que Roxane l'aime, Il est entre vos mains, Madame, c'est assez, Il est en sûreté plus que vous ne pensez.
ROXANE.	ROXANE.
Non, ce n’eſt pas aſſez pour aſſurer ſa vie, Il faut qu’à Perdiccas Statira ſoit unie.	Non, ce n'est pas assez pour assurer sa vie, Il faut qu'à Perdiccas Statira soit unie.
Moy, Madame?	Moi, Madame?
STATIRA.	STATIRA.
ROXANE.	ROXANE.
Oüy, vous.	Oui, vous.
C’eſt l’unique moyen De retenir ſon bras auſſi-bien que le mien;	C'est l'unique moyen De retenir son bras aussi-bien que le mien;
Sans balancer, Madame, il faut qu’il vous épouſe, Perdiccas eſt jaloux, & Roxane eſt jalouſe;	Sans balancer, Madame, il faut qu'il vous épouse, Perdiccas est jaloux, et Roxane est jalouse;
Mais ce n’eſt pas aſſez:	Mais ce n'est pas assez:
je viens vous avertir Qu’aux yeux de voſtre Amant il y faut conſentir, J’attens Leonatus, & c’eſt en ma préſence Qu’il vous faut accepter une telle alliance, Qu’il faut le recevoir avecque un air glacé, Qu’avec luy le préſent démente le paſſé;	je viens vous avertir Qu'aux yeux de votre Amant il y faut consentir, J'attends Léonatus, et c'est en ma présence Qu'il vous faut accepter une telle alliance, Qu'il faut le recevoir avec un air glacé, Qu'avec lui le présent démente le passé;
De concert avec moy Perdiccas ſçait l’inſtruire Que voſtre cœur conſent à l’Hymen qu’il deſite, Il va venir ſans-doute, inquiet, allarmé, Mais il faut que par vous cet Hymen confirmé.	De concert avec moi Perdiccas sait l'instruire Que votre cœur consent à l'Hymen qu'il déité, Il va venir sans-doute, inquiet, alarmé, Mais il faut que par vous cet Hymen confirmé.
STATIRA.	STATIRA.
Guoy?	Guoi?
je pourois pour luy.	je pourrais pour amour.
ROXANE.	ROXANE.
Du moins il faut le feindre;	Du moins il faut le feindre;
Pour luy, pour vous, pour moy, vous avez tout à craindre;	Pour Elle, pour vous, pour moi, vous avez tout à craindre;
Vous m’entendez, ſongez qu’en ce fatal moment Vous allez décider du ſort de voſtre Amant;	Vous m'entendez, songez qu'en ce fatal moment Vous allez décider du sort de votre Amant;
Vous avez dans vos mains voſtre vie & la ſienne, Celle de Perdiccas auſſi bien que la mienne, Et ſi nous n’avons pas ce que nous chériſſons, Nous pourons perdre au moins ce que nous haïſſons;	Vous avez dans vos mains votre vie et la sienne, Celle de Perdiccas aussi bien que la mienne, Et si nous n'avons pas ce que nous chérissons, Nous pourrons perdre au moins ce que nous haïssons;
ounger par des iroieurs à preparer lon ame, A changer comme vous & d’objet & de flame, Ou tremblez.	ounger par des iraient à préparer lon âme, A ver comme vous et d'objet et de flamme, Ou tremblez.
TATIRA.	TATIRA.
Hé, mon cœur pouroit il obeïr?	Hé, mon cœur pourrait -il obéir?
Mes yeux & mes ſoúpirs, tout ſçaura me trahir.	Mes yeux et mes soupirs, tout sçaura me trahir.
Dois-je falre a ies reun lildigire viorence?	Dois-je fallre a jes reun lildigire viorence?
ROXANE.	ROXANE.
vos ieux, de Perdiccas arméront la vangeance;	vos jeux, de Perdiccas arméront la vengeance;
Mais croyez-moy, feignez, il y va de vos jours.	Mais croyez-moi, feignez, il y va de vos jours.
TATIRA.	TATIRA.
Cruelle, faudra-t-il que je feigne toûjours?	Cruelle, faudra-t-il que je feigne toujours?
ROXANE.	ROXANE.
citique la miort içauramioms vous cõtraindre, Et Perdiccas.	citique la miort içauramioms vous côtraindre, Et Perdiccas.
TATIRA.	TATIRA.
Hé bien?	Hé bien?
Il faut tâcher de feindre;	Il faut tâcher de feindre;
Dieux!	Dieux!
il vient;	il vient;
ah ſortons.	ah sortons.
ROXANE.	ROXANE.
Madame, demeurez, Et ſongez bien ſur tout à ce que vous direz.	Madame, demeurez, Et songez bien sur tout à ce que vous direz.
H 21	H 21
SCENE V.	SCÈNE V.
LEONATUS, ROXANE, STATIRA, HESIONE, CLEONE, GARDES.	LEONATUS, ROXANE, STATIRA, HÉSIONE, CLEONE, GARDES.
LEONATUS.	LEONATUS.
E ne ſuis point, Madame, accablé de ma chûte, A de plus grands malheurs je vois mon ame en bute, Je pers la liberté, c’eſt un leger revers;	E ne suis point, Madame, accablé de ma chute, À de plus grands malheurs je vois mon âme en bute, Je perds la liberté, c'est un léger revers;
Mais, Madame, on m’aprẽd de plus, que je vous pers.	Mais, Madame, on m'apprend de plus, que je vous perds.
Vous me voyez ſurpris d’une étrange nouvelle, Elle vient cependant d’une bouche fidelle, Perdiccas me l’aſſure, & c’eſt luy dont je tiens Que l’Hymen doit unit vos feux avec les ſiens;	Vous me voyez surpris d'une étrange nouvelle, Elle vient cependant d'une bouche fidèle, Perdiccas me l'assure, et c'est lui dont je tiens Que l'Hymen doit unit vos feux avec les siens;
’auray peine à le croire, à moins que voſtre bouche Ne confirme elle-meſme un Arreſt qui me touche;	Ç'aurai peine à le croire, à moins que votre bouche Ne confirme elle-même un Arrêt qui me touche;
Parlez qu’en dites vous?	Parlez qu'en dites -vous?
Vous ne répondez pas, Madâme.	Vous ne répondez pas, Madame.
Juite Ciel croiray-je Perdiccass	Juite Ciel croirai-je Perdiccass
STATIRA.	STATIRA.
Sans trop vous expliquer icy ce que je penſe, Vous devriez, Seigneur, entendre mon ſilence.	Sans trop vous expliquer ici ce que je pense, Vous devriez, Seigneur, entendre mon silence.
L’EONATUS.	L'ENATUS.
Je ne l’entens que trop ce ſilence odieux, Mon Rival a charmé voſtre cœur & vos yeux.	Je ne l'entends que trop ce silence odieux, Mon Rival a charmé votre cœur et vos yeux.
Ah!	Ah!
tantoſt j’en frémis;	tantôt j'en frémis;
avec quelle tendreſſe A-t-il volé luy-meſme aupres de ſa Maiſtreſſe?	avec quelle tendresse A-t-il volé était-même auprès de sa Maîtresse?
De quel feu ſon viſage eſtoit-il enflamé!	De quel feu son visage était-il enflammé!
Il combatoit trop bien, pour n’eſtre pas aimé.	Il combattait trop bien, pour n'être pas aimé.
Quoy, Madame, ſes ſoins pendant ma lõgue abſence Ont-ils.	Quoi, Madame, ses soins pendant ma langue absence Ont-ils.
Garderez-vous ce funeſte ſilence, Madame?	Garderez-vous ce funeste silence, Madame?
Helas.	Hélas.
STATIRA.	STATIRA.
ROXANE.	ROXANE.
quigneus;	quignus;
ene a d'autresueiſeins, Il faut qu’elle aime ailleurs;	ene a d'autresueiseins, Il faut qu'elle aime ailleurs;
vous l’aimez, je vous L’EONATUS.	vous l'aimez, je vous L'ENATUS.
plains.	plains.
Je vous entens, Madame, & la Reyne infidelle Me ſacrifie apres ce que j’ay fait pour elle.	Je vous entends, Madame, et la Reine infidèle Me sacrifie après ce que j'ai fait pour elle.
Quand on ſe taiſt helas!	Quand on se taît hélas!
c’eſt parler à demy;	c'est parler à demi;
Dieux!	Dieux!
elle me préfere un mortel Ennemy, A ſon cœur Perdiccas malgré moy peut prétendre, Moy qui n’eus autrefois pour Rival qu’Aléxandre A moy-meſme pour vous je l’avois préferé, Cependant voſtre cœur en avoit ſoûpiré, Et ces tendres ſoûpir, où mon eſpoir ſe fonde, Me rendoient plus haurcux que le Maître du Monde.	elle me préfère un mortel Ennemi, À son cœur Perdiccas malgré moi peut prétendre, Moi qui n'eus autrefois pour Rival qu'Alexandre À moi-même pour vous je l'avais préféré, Cependant votre cœur en avait soupiré, Et ces tendres soupiré, où mon espoir se fonde, Me rendaient plus haurcux que le Maître du Monde.
Il m’en ſouvient helas!	Il m'en souvient hélas!
mais vous en ſoûpirez, Que vois-je, juſtet Ditan Mauane, vous pleurez, Pourquoy me cachez-vous ces larmes que j’adore?	mais vous en soupirez, Que vois-je, justet Ditan Mavane, vous pleurez, Pourquoi me cachez-vous ces larmes que jadore?
Maïs quel eſt ce miſtere, & faut-il que j’ignore.	Maïs quel est ce mystère, et faut-il que j'ignore.
on lecict.	on lecict.
TATIRA.	TATIRA.
2 Non, Seigneur, ne vous y trompez pas, Aunom des Dieux, croyez que j’aime Perdiccas.	2 Non, Seigneur, ne vous y trompez pas, Aunom des Dieux, croyez que j'aime Perdiccas.
LEONATUS.	LEONATUS.
Ah!	Ah!
ç’en eſt trop, cruelle, & cet aveu funeſte Arrache de mon cœur tout l’amour qui luy reſte?	Çà cet est trop, cruelle, et cet aveu funeste Arrache de mon cœur tout l'amour qui te reste?
A Roxane.	À Roxane.
Et.	Et.
Madame, tantoſt pourquoy voſtre ſecouts Vous fiſt-il épargner de ſi malheureux jours?	Madame, tantôt pourquoi votre secouts Vous fît-il épargner de si malheureux jours?
On ne m’a conſervé, (quelle pitié cruelle!	On ne m'a conservé, (quelle pitié cruelle!
Que pour voir au jourd’huy ma Princeſſe infidelle, Et l’on prétend encor par un Hymen fatal M’atacher en triomphe au Char de mon Rival, D iij Au lieu de m’acabler d’une importune vie, Rendez-moy cette mort que vous m’avez ravie.	Que pour voir au jourd'hui ma Princesse infidèle, Et l'on prétend encor par un Hymen fatal M'atacher en triomphe au Char de mon Rival, D ijà Au lieu de m'acabler d'une importune vie, Rendez-moi cette mort que vous m'avez ravie.
ROXANE.	ROXANE.
Le jour que de ma main vous devez accepter, Ne vous fuſt pas rendu, Seigneur, pour vous l’oſter.	Le jour que de ma main vous devez accepter, Ne vous fût pas rendu, Seigneur, pour vous l'ôter.
TATIRA.	TATIRA.
non, fangeuonte la vie a pouituus etup de charmes, Vous la devez à qui vous tendîtes les armes.	non, fanguonte la vie a pouituus etup de charmes, Vous la devez à qui vous tendîtes les armes.
LEONATUS.	LEONATUS.
Madame, mon amour deſeſperé, jaloux, Ne m’a rendu Captif que pour l’eſtre avec vous;	Madame, mon amour désespéré, jaloux, Ne m'a rendu Captif que pour l'être avec vous;
J’avois fait mes efforts pour briſer voſtre chaîne, Je n’ay pû.	J'avais fait mes efforts pour briser votre chaîne, Je n'ai pu.
J’avois crû qu’une mort plus certaine M’afranchiroit du moins des maux que j’ay ſoufers;	J'avais cru qu'une mort plus certaine M'afranchirait du moins des maux que j'ai soufferts;
Mais n’ayant pû mourir, j’ay partagé vos fers, Et trouvois pres de vous, perdant toute eſpérance, L’eſclavage, ou la mort, moins cruels que l’abſence.	Mais n'ayant pu mourir, j'ai partagé vos fers, Et trouvais pres de vous, perdant toute espérance, L'esclavage, ou la mort, moins cruels que l'absence.
Mais je vous parle en vain, & j’ay beau proteſter, Ciet:	Mais je vous parle en vain, et j'ai beau protester, Ciét:
vous ne voulez pas ſeulement m’écouter, Cependant vous pleurez, oüy, Madame, & je doute.	vous ne voulez pas seulement m'écouter, Cependant vous pleurez, oui, Madame, et je doute.
TATIRA.	TATIRA.
Croyez tout, & tremblez que je ne vous écoute.	Croyez tout, et tremblez que je ne vous écoute.
LEONATUS.	LEONATUS.
Hé bien, je croiray tout, puis que vous le voulez;	Hé bien, je croirai tout, puis que vous le voulez;
Aux feux de Perdiccas les miens ſont immolez, Vous haïſſez la Reyne.	Aux feux de Perdiccas les miens sont immolés, Vous haïssez la Reine.
Ah!	Ah!
ſi j’oſois, Madame, Vous donner à ſes yeux & mon cœur & mon ame, Si ce cœur mépriſé ne l’eſtoit pas de vous.	si j'osais, Madame, Vous donner à ses yeux et mon cœur et mon âme, Si ce cœur méprisé ne l'était pas de vous.
TATIRA.	TATIRA.
Que faites-vous, Seigneur, dans ce tranſport jaloux?	Que faites-vous, Seigneur, dans ce transport jaloux?
Et n’entendez-vous pas un langage ſi tendre?	Et n'entendez-vous pas un langage si tendre?
Mais que dis-je, grands Dieux!	Mais que dis-je, grands Dieux!
je me fais trop enDûſfayje cependant irriter ſon eſprit, (tendre:	je me fais trop enDûsfayje cependant irriter son esprit, (tendre:
apart.	appart.
Seigneur, ne croyez rien de tout ce que j’ay dit.	Seigneur, ne croyez rien de tout ce que j'ai dit.
Elle ſort.	Elle sort.
SCENE VI.	SCÈNE VI.
LEONATUS, ROXANE.	LEONATUS, ROXANE.
LEONATUS.	LEONATUS.
D Ieux!	D Ieux!
que veut-elle dire &quelle eſt ſa cõtrainte?	que veut-elle dire etquelle est sa cõtrainte?
Eſt ce une verité, Madame, eſt-ce une feinte?	Est -ce une vérité, Madame, est-ce une feinte?
Elle dit devant vous qu’elle aime Perdiccas, Mais les pleurs, ſes ſoûpirs, ne me le diſent pas;	Elle dit devant vous qu'elle aime Perdiccas, Mais les pleurs, ses soupirs, ne me le disent pas;
De grace, expliquez-moy cet étrange miſtere.	De grâce, expliquez-moi cet étrange mystère.
ROXANE.	ROXANE.
Elle n’a que trop dit ce qu’elle devoit taire, Et lors que voſtre cœur a trop ſçeu l’écouter, Ses pleurs & ſes ſoûpirs pouront vous en coûter.	Elle n'a que trop dit ce qu'elle devait taire, Et lors que votre cœur a trop su l'écouter, Ses pleurs et ses soupirs pourront vous en coûter.
Mais S'igneur, il eſt temps que Roxane s’explique, La fiere Statira détruit ma politique;	Mais S'igneur, il est temps que Roxane s'explique, La fût Statira détruit ma politique;
Si ma haine contre elle a pû vous étonner, J’aime, j’adore.	Si ma haine contre elle a pu vous étonner, J'aime, j'adore.
un Fils que je veux couronner?	un Fils que je veux couronner?
Elle prétend, Seigneur, régner dans Babylone, Elle eſt contre mou Fils, ma Rivale a ce Trône, Nos deſſrins ſont pareils, nos intéreſts égaux, Mais le Trône, Seigneur, ne veut point de Rivaux, qene la puis lourtil, je la nais, & je tremole.	Elle prétend, Seigneur, régner dans Babylone, Elle est contre mou Fils, ma Rivale à ce Trône, Nos dessrins sont pareils, nos intérêts égaux, Mais le Trône, Seigneur, ne veut point de Rivaux, qène la puis lourtil, je la nais, et je tremole.
LEONATUS.	LEONATUS.
Ah!	Ah!
Madame, je vais vous réünit enſemble, J’y feray conſentir tous nos Chefs avec nous, Rendez moy Satira, Babvlone eſt à vous.	Madame, je vais vous réunit ensemble, J'y ferai consentir tous nos Chefs avec nous, Rendez moi Satira, Babulone est à vous.
ROXANE.	ROXANE.
Vous la rendre, Seigneur?	Vous la rendre, Seigneur?
Avant que m’y réſoudre;	Avant que m'y résoudre;
On verra ce Palais & Babylone en poudre;	On verra ce Palais et Babylone en poudre;
Trahirois-je un Amy qui me preſte ſon bras?	Trahirais-je un Ami qui me prête son bras?
Ce ſeroit me trahir, que trahir Perdiccas;	Ce serait me trahir, que trahir Perdiccas;
Il aime Statira quand Roxane l’abhorre;	Il aime Statira quand Roxane l'abhorre;
Elle ne vit qu’autant que Perdiccas l’adore, Il prend mes intéreſts, je dois prendre les ſiens, Et ſans-doute ils me ſont auſſi chers que les miell	Elle ne vit qu'autant que Perdiccas l'adore, Il prend mes intérêts, je dois prendre les siens, Et sans-doute ils me sont aussi chers que les miell
LEONATUS.	LEONATUS.
Madame, j’avois crû que cédant Babylone, Vous borniez vos deſirs à l’eſpoir de ce Trône;	Madame, j'avais crû que cédant Babylone, Vous borniez vos désirs à l'espoir de ce Trône;
Mais quoy?	Mais quoi?
de Perdiccas les intéreſts trahis Vous ſeront-ils plus chers que ceux de voſtre Fils?	de Perdiccas les intérêts trahis Vous seront-ils plus chers que ceux de votre Fils?
ROXANE.	ROXANE.
Seigneur, à ce diſcours faut-il que je réponde?	Seigneur, à ce discours faut-il que je réponde?
Un cœur m’eſtoit plus cher que l'Empire du Monde;	Un cœur m'était plus cher que l'Empire du Monde;
Vous m’entẽdez.	Vous m'entendez.
mais non, vous ne m’entẽdez pas, Vos yeux cherchent l’objer des feux de Perdiccas;	mais non, vous ne m'entendez pas, Vos yeux cherchent l'objer des feux de Perdiccas;
Egarez & diſtraits, il vous ſouvient à peine Que je ſuis devant vous, que je ſuis voſtre Reyne;	Égarez et distraits, il vous souvient à peine Que je suis devant vous, que je suis toujours Reine;
Il eſt vray, j’oubliois & ma gloire & mon Fils, Pour le ſeul Perdiccas mon cœur les a trahis;	Il est vrai, j'oubliais et ma gloire et mon Fils, Pour le seul Perdiccas mon cœur les a trahis;
Mais ſoutenons le nom de Veuve d’Alexandre, A ee grand ſouvenir Roxane doit ſe rendre, Et pour placer ſon Fils au Trône de Cyrus, Achevons d’immoler le ſang de Darius.	Mais soutenons le nom de Veuve d'Alexandre, A eue grand souvenir Roxane doit se rendre, Et pour placer son Fils au Trône de Cyrus, Achevons d'immoler le sang de Darius.
LEONATUS.	LEONATUS.
Lin, contle Statiia quene larcarcatremc.	Lin, contle Statia quène larcarcatremc.
Vous ne la haïſſez que parce que je l’aime;	Vous ne la haïssez que parce que je l'aime;
Faiſant tomber ſur elle un injuſte couroux, 1 C’eſt moins elle que moy qu’on veut percer de coups;	Faisant tomber sur elle un injuste courroux, 1 C'est moins elle que moi qu'on veut percer de coups;
Voſtre haine pour moy fuſt toûjours ſans égale.	Votre haine pour moi fût toujours sans égale.
ROXANE.	ROXANE.
Oüy, je te hais, Ingrat, autant que ma Rivale:	Oui, je te hais, Ingrat, autant que ma Rivale:
Mais que dis je, grands Dieux!	Mais que dis -je, grands Dieux!
en ce fatal momentz Quand on hait la Rivale, eſt-ce haïr l’Amant?	en ce fatal moments Quand on hait la Rivale, est-ce haïr l'Amant?
uid M.	Ouid M.
Mais, enfin, devant toy Roxane s’eſt trahie, Perdiccas eſt hay, j’aime, & je ſuis haîe;	Mais, enfin, devant toi Roxane s'est trahie, Perdiccas est haï, j'aime, et je suis haîne;
Je vais voir ton Rival;	Je vais voir ton Rival;
avant la fin du jour, Si nous n’eſpérons plus du coſté de l’Amour, Ayant entre nos mains la vangeance certaine, Du monis tous jourrous des rureurs de la haine.	avant la fin du jour, Si nous n'espérons plus du côté de l'Amour, Ayant entre nos mains la vengeance certaine, Du monis tous jourrous des rureurs de la haine.
Gardes, qu’on le remeine à ſon Apartement.	Gardes, qu'on le remène à son Appartement.
LEONATUS.	LEONATUS.
De grace, helas!	De grâce, hélas!
Madame, arreſtez un moment;	Madame, arrêtez un moment;
Elle fuit.	Elle fuit.
Je vois trop ſa fatale tendreſſe.	Je vois trop sa fatale tendresse.
Ciel!	Ciel!
pers iioy ntu veux, fliais fauve ma Princeſſe,	pers ioi nu veux, fliais fauve ma Princesse,
Fin du Troiſiéme Acte.	Fin du Troisième Acte.
ACTE IV SCENE PREMIERE.	ACTE IV SCÈNE PREMIÈRE.
PERDICCAS, PEUCESTAS.	PERDICAS, PEUCÊTAS.
Rm OS M PEUCESTAS.	Rm OS M EUCESTAS.
Uy, Seigneur, Caſſander m’envoye aupres de vous, IREES Pour apaiſer Roxane, & fléchir ſon couroux;	Oui, Seigneur, Cassander m'envoie auprès de vous, JRES Pour apaiser Roxane, et fléchir son courroux;
On ſçait qu’Antipater vient avecque une Armée, Et qu’ils pouroient tous deux ſe joindre à Ptolomée;	On sais qu'Antipater vient avec une Armée, Et qu'ils pourraient tous deux se joindre à Ptolomée;
Mais il aime Roxane, & ſon cœur incertain Ne peut contre elle encor former aucun deſſein;	Mais il aime Roxane, et son cœur incertain Ne peut contre elle encor former aucun dessein;
Cependant Seleucus, Eumenes, & mille autres, Prenant ſes intéreſts, peuvent quiter les voſtres.	Cependant Seleucus, Eumène, et mille autres, Prenant ses intérêts, peuvent quitter les vôtres.
PERDICCAS.	PERDICAS.
Je le ſçais, Peuceſtas, & le Ciel en couroux Dans le meſme malheur nous envelope tous;	Je le sais, Peucêtas, et le Ciel en courroux Dans le même malheur nous enveloppe tous;
Aléxandre luy-meſme avoit ſçeu le prédire, Et s’il n’a pas reglé le deſtin de l’Empire, Ou s’il n’a pas oſé nommer un Succeſſeur, C’eſt qu’il n’en pût trouver digne de cet honneug Il l’avoit bien préveu, par des grimes celebres On luy va préparer d’étranges jeux funebres, Quand tous nos Chefs rangez, de diférens Partis, Du monde chancelant vont hâter le débris;	Alexandre nous-même avait su le prédire, Et s'il n'a pas réglé le destin de l'Empire, Ou s'il n'a pas osé nommer un Successeur, C'est qu'il n'en pût trouver digne de cet honnug Il l'avait bien prévu, par des grimes célèbres On lui va préparer d'étranges jeux funèbres, Quand tous nos Chefs rangez, de diférens Partis, Du monde chancelant vont hâter le débris;
Nous y travaillons tous, ent vaiii tu c'eiretonnes, Le Ciel ordonne ainſi du deſtin des Couronnes.	Nous y travaillons tous, ent aii tu c'eiretonnes, Le Ciel ordonne ainsi du destin des Couronnes.
PEUCESTAS.	PEUCÊTAS.
Les Barbares, Seigneur, pouroient bien profiter Des troubles dangereux qui vont vous agiter, Ils pouroient aſſembler des Troupes effroyables, Telles que Darius.	Les Barbares, Seigneur, pourraient bien profiter Des troubles dangereux qui vont vous agiter, Ils pourraient assembler des Troupes effroyables, Telles que Darius.
PERDICCAS.	PERDICAS.
Ces Troupes innombrables, Qui tant & tant de fois porterent nos liens, N’ont jamais étonné les Macédouiens;	Ces Troupes innombrables, Qui tant et tant de fois portèrent nos liens, N'ont jamais étonné les Macédouiens;
Les Barbàres, croy-moy, ne peuvent plus nous nuire, Nous ſeuls pouvons nous vaincre, & pouvons nous détruire;	Les Barbàres, crois-moi, ne peuvent plus nous nuire, Nous seuls pouvons nous vaincre, et pouvons nous détruire;
Mais j’abandonne icy le ſoin de ma grandeur, Statira, je l’avouë, occupe tout mon cœur, C’eſt le ſeul intéreſt où Perdicas s’aplique, Un Amant en fureur eſt mauvais Politique, Et négligeant la guerre en ce funeſte jour, Je ne ſuis occupé que des ſoins de l’amour.	Mais j'abandonne ici le soin de ma grandeur, Statira, je l'avoue, occupe tout mon cœur, C'est le seul intérêt où Perdicas s'applique, Un Amant en fureur est mauvais Politique, Et négligeant la guerre en ce funeste jour, Je ne suis occupé que des soins de l'amour.
Mon Rival eſt aimé, ma fatale victoire Ne tourne qu’à ma honte, & ne ſert qu’à ſa gloire, Roxane apuye en vain mes projets & les ſiens, Mais il va décider de ſes jours & des miens;	Mon Rival est aimé, ma fatale victoire Ne tourne qu'à ma honte, et ne sert qu'à sa gloire, Roxane apuie en vain mes projets et les siens, Mais il va décider de ses jours et des miens;
