M.	M.
Et ſi c’estoit ton ſort que ta fiere Syluie Deuoit tant ſeulement t’aymer apres ta vie, Si jamais ne daigna cette ame de rocher Te vendre ſon amour qu’auec vn prix ſi cher, Tu ne l’as pas voulu frustrer de ſon attente, Ny rabatre du prix qui la rendiſt contente, Et par ta mort ayant ſon amour acheté, A preſent tu luy fais ſentir ſa laſcheté.	Et si c'était ton sort que ta fière Syluie Deuait tant seulement t'aimer après ta vie, Si jamais ne daigna cette âme de rocher Te vendre son amour qu'avec un prix si cher, Tu ne l'as pas voulu frustrer de son attente, Ny rabatre du prix qui la rendît re, Et par ta mort ayant son amour acheté, A présent tu fais fais sentir sa lâcheté.
Chœur.	Chœur.
Prix certes par trop cher à celuy qui le donne, Inutile, & honteux, à toute autre perſonne.	Prix certes par trop cher à celui qui le donne, Inutile, et honteux, à toute autre personne.
Syluic.	Syluic.
Syluie.	Syluie.
Las bons Dieux!	Las bons Dieux!
que n’eſt-il en mon pouuoir ce jour De racheter ſa vie auecques mon amour!	que n'est-il en mon pouvoir ce jour De racheter sa vie avec mon amour!
Ou que ne puis-je encor, comme j’aurois enuie, Racheter s’il eſt mort, ſa vie, auec ma vie.	Ou que ne puis-je encor, comme j'aurais envie, Racheter s'il est mort, sa vie, avec ma vie.
Daphné.	Daphné.
O tardif repentir, helas tu pleures bien, Mais lors que tous ces pleurs ne ſeruent plus des rien.	Ô tardif repentir, hélas -tu pleures bien, Mais lors que tous ces pleurs ne servent plus des rien.
ACTE QVATRIEME.	ACTE QUATRIÈME.
0.	0.
SCENE SECONDE.	SCÈNE SECONDE.
ERGASTE MESSAGER.	ÉRGASTE MESSAGER.
CHOEVR.	CHOEUR.
SYLVIE.	SYLVIE.
DAPHNE'	DAPHNE'
7 ERGASTE.	7 ERGASTE.
Ay le cœur ſi remply d’horreur, & de tristeſſe, 7 Que tout ce que je voy m’eſpouuante, Gayje	Ai le cœur si rempli d'horreur, et de tristesse, 7 Que tout ce que je vois m'épouvante, Gaije
Chœur.	Chœur.
Qu'apporte cettuy-cy!	Qu'apporte celui-cy!
dont l’accent ſi troublé Nous teſmoigne qu’il eſt d’vn grãd mal accabl	dont l'accent si troublé Nous témoigne qu'il est d'un grand mal accablé
Ergaſte.	Ergaste.
capponeu mne mort la funeste nouuelle.	capponeu mune mort la funeste nouvelle.
Syluie.	Syluie.
Dieux!	Dieux!
que ces premiers mots me tettent en ceruelle.	que ces premiers mots me tettent en cervelle.
Ergaſte.	Ergaste.
Ce gracieux Berger, cét honneur de nos bois, Qui dans ſon chaste ſein logea tout à la fois Les Muſes, & l'Amour, auec tant d’auantage:	Ce gracieux Berger, cet honneur de nos bois, Qui dans son chaste sein logea tout à la fois Les Muses, et l'Amour, avec tant davantage:
Nostre Aminte en vn mot, eſt mort en ſon jeune âge:	Notre Aminte en un mot, est mort en son jeune âge:
Mais las de quelle mort.	Mais las de quelle mort.
Chœur.	Chœur.
De grute conte,nous L’histoire d’vn malheur qui nous regarde tous:	De grute compte,nous L'histoire d'un malheur qui nous regarde tous:
Afin que nous puiſſions le pleurer tous enſemble.	Afin que nous puissions le pleurer tous ensemble.
Syluie.	Syluie.
Las je n’oſe approcher, je ſens mon cœur qui tremble, Penſant à ce qu’il faut que j’entende pourtant:	Las je n'ose approcher, je sens mon cœur qui tremble, Pensant à ce qu'il faut que j'entende pourtant:
Cruel cœur, cœur ſauuage, hé quoy, que crainstu tant?	Cruel cœur, cœur sauvage, hé quoi, que crainûtu tant?
2 Ua, vat'en hardiment, va-t’en à la rencontre Du glaiue de ſa langue, & là ta fierté montre.	2 Ua, vat'en hardiment, va-t-en à la rencontre Du glaiue de sa langue, et là ta fierté montre.
Pasteur je viens à toy pour reçeuoir auſſi Ma part de la douleur que tu promets icy, Helas elle eſt de moy juſtement attenduë, et je larejthatomime encaieje dent, Ne m’en ſois donc point chiche.	Pasteur je viens à toi pour recevoir aussi Ma part de la douleur que tu promets ici, Hélas elle est de moi justement attendue, et je larejthatomime enceje dent, Ne m'en sois donc point chiche.
Ergaſte.	Ergaste.
Ah vrayment je te croy:	Ah vraiment je te crois:
Car il finit ſa vie en diſcourant de toy, Et ton nom le dernier ſortit de ſa memoire.	Car il finit sa vie en discourant de toi, Et ton nom le dernier sortit de sa mémoire.
Daphné.	Daphné.
Or commence à preſent cette funeste histoire.	Or commence à présent cette funeste histoire.
Ergaſte.	Ergaste.
Estant ſur vn costeau voiſin de nos forests, Que depuis peu j’auois enceint de quelques rets, Ie vey paſſer Aminte, & leus dans ſon viſage Ie ne puis dire quoy de ſinistre preſage, Il eſtoit ſi plongé dans vn profond ennuy, Qu’on l’eut pris aisémẽt pour tout autre que luy.	Étant sur un costeau voisin de nos forêts, Que depuis peu j'avais enceint de quelques rets, Je vi passer Aminte, et lus dans son visage Je ne puis dire quoi de sinistre présage, Il était si plongé dans un profond ennui, Qu'on l'eut pris aisémẽt pour tout autre que tu.
Et moy de courre apres, je le joins, je l’arreste:	Et moi de courre après, je le joins, je l'arrête:
Lors il me dit, Ergaste, eſcoute vne requeste:	Lors il me dit, Égaste, écoute une requête:
I20	I20
Si jamais tu voulus me faire aucun plaiſir, Tu peus executer maintenant ce deſir.	Si jamais tu voulus me faire aucun plaisir, Tu peux exécuter maintenant ce désir.
Vien donc ou ta preſence eſt plus que neceſſaire A certaine action que j’ay deſſein de faire:	Viens donc ou ta présence est plus que nécessaire A certaine action que j'ai dessein de faire:
Mais je demande encor que tout premierement Tu t’obliges à moy par vn estroit ſerment De te tenir au loing, & ne me point diſtraire, De ce que tu verras que j’ay deſſein de faire:	Mais je demande encor que tout premièrement Tu t'obliges à moi par un étroit serment De te tenir au loin, et ne me point distraire, De ce que tu verras que j'ai dessein de faire:
Pour moy (qui d’vn tel cas ſe fut jamais douté!	Pour moi (qui d'un tel cas se fut jamais douté!
Qui ſemblable fureur eut jamais redouté!	Qui semblable fureur eut jamais redouté!
Ie fey tous les ſermens qu’il voulut que je fiſſe, Qu'aucun Dieu ne reçeut jamais mon ſacrifice, Je juray Pan, Pallas, & Pomone, & Ceres, La Diane des Cieux, celle de nos foreſts, Et celle qui là bas dans ſes manoirs nocturnes Retient ſous ſon pouuoir tant d’õbres taciturnes.	Je fey tous les serments qu'il voulut que je fisse, Qu'aucun Dieu ne reçut jamais mon sacrifice, Je jurai Pan, Pallas, et Pomone, et Ceres, La Diane des Cieux, celle de nos forêts, Et celle qui là bas dans ses manoirs nocturnes Retient sous son pouvoir tant d'ombres taciturnes.
Ayant pris tels ſermens, il me meine à l’endroit Ou le coſteau ſe leue, & ſe coupe plus droit;	Ayant pris tels serments, il me mène à l'endroit Ou le costeau se lève, et se coupe plus droit;
Et rendu par des rocs du tout inacceſſible, Fait auec la vallée vn precipice horrible.	Et rendu par des rocs du tout inaccessible, Fait avec la vallée un précipice horrible.
Lors que nous fuſmes là, je voulus voir en bas, Mais ſoudain de frayeur je retiray mes pas;	Lors que nous fûmes là, je voulus voir en bas, Mais soudain de frayeur je retirai mes pas;
Luy d'vn petit ſouris radoucit ſon viſage, Et par cette action raſſeura mon courage:	Lui d'un petit souris radoucit son visage, Et par cette action rassura mon courage:
Puis il me parle ainſi:	Puis il me parle ainsi:
fais aux Nymphes ſçauoir, Fais ſçauoir aux Bergers ce qu’içy tu vas voir:	fais aux Nymphes savoir, Fais savoir aux Bergers ce qu'içi tu vas voir:
Puis dit en regardant au fonds du precipice, Si la gueule des Loups m'eſtoit auſſi propice, Ouy ſi j’auois leurs dents à mon commandement omme j’ay ce coſteau pour finir mon tourment;	Puis dit en regardant au fonds du précipice, Si la gueule des Loups m'était aussi propice, Oui si j'avais leurs dents à mon commandement omme j'ai ce costeau pour finir mon tourment;
Ie me garderois bien d’auoir vne autre enuie Que de ſouffrir la mort qu’a ſoufferte ma vie:	Je me garderais bien d'avoir une autre envie Que de souffrir la mort qu'a soufferte ma vie:
Mes membres déchireZ ſeroient au meſme eſtat Que furent ceux helas!	Mes membres déchirés seraient au même état Que furent ceux hélas!
d' vn corps ſi delicat:	d' ainsi corps si délicat:
Mais puis que le Ciel nie à mes iuſtes prieres Les ventres affameZ des beſtes carnaſſieres Qui viendroient maintenant bien à temps m'engloutir, De mourir autrement il me faut conſentir;	Mais puis que le Ciel nie à mes justes prières Les ventres affamés des bêtes carnassières Qui viendraient maintenant bien à temps m'engloutir, De mourir autrement il me faut consentir;
Ie prens donc ce moyen qu’à preſent il m’octroye, S’il n’eſt tel qu’il faudroit, c’eſt la plus courte voye Je te ſuy, ma Syluie, & viens t’accompagner, Au moins ſi tu ne veux encor me dédaigner, Et je mourrois content ſi j’auois aſſeurance De ne te point faſcher par ma perſeuerance, De ne te point troubler en venant apres toy, Et que cette colere eſpriſe contre moy Se fut laißée au moins eſteindre auec ta vie:	Je prends donc ce moyen qu'à présent il m'octroie, S'il n'est tel qu'il faudrait, c'est la plus courte voie Je te suis, ma Syluie, et viens t'accompagner, Au moins si tu ne veux encor me dédaigner, Et je mourrais content si j'avais assurance De ne te point fâcher par ma persévérance, De ne te point troubler en venant après toi, Et que cette colère éprise contre moi Se fut laisse au moins éteindre avec ta vie:
Reçoy-moy, ie te ſuy, ie vient à toy, Syluie.	Reçois-moi, Seigneur te suis, notre vient à toi, Scylue.
A ces mots ou ſa voix plus forte ſe hauſſa, La teſte baſſe, en bas, d'vn ſaut il ſe lança:	À ces mots ou sa voix plus forte se haussa, La tête basse, en bas, d'un saut il se lança:
Me laiſſant ſans pouuoir qu’à peine ouurir la bouche Auſſi froid, & muet, qu'vne inſenſible ſouche	Me laissant sans pouvoir qu'à peine ouvrir la bouche Aussi froid, et muet, qu'une insensible souche
Daphné.	Daphné.
Et pohre Amtme .	Et pohre Amtme .
Chœur.	Chœur.
Que ne le retins-tu?	Que ne le retins-tu?
Le ſerment que tu fis eut-il tant de vertu Que de t'en retenir?	Le serment que tu fis eut-il tant de vertu Que de t'en retenir?
Ergaſte.	Ergaste.
Ergaſte.	Ergaste.
Non, car en cas ſemblables Croyant que les ſermens ſont peu conſiderables, Lors que je reconnu ſon deſſein inhumain, Le plustoſt que je peu j’y courus de la main:	Non, car en cas semblables Croyant que les serments sont peu considérables, Lors que je reconnu son dessein inhumain, Le plutôt que je peu j'y courus de la main:
Mais comme le voulut ſa mauuaiſe auanture, Ie ne ſçeu l’attraper que par cette ceinture, Qui ne pouuant porter l’impetuoſité, Non plus que le fardeau du corps precipité, Tout à coup déchirée en la main me demeure.	Mais comme le voulut sa mauvaise aventure, Je ne su l'attraper que par cette ceinture, Qui ne pouvant porter l'impétuosité, Non plus que le fardeau du corps précipité, Tout à coup déchirée en la main me demeure.
Chœur.	Chœur.
Et ce malheureux corps que deuint-il à l'heure?	Et ce malheureux corps que devint-il à l'heure?
Ergaſte.	Ergaste.
Ie ne le vous puis dire, vne telle fureur Me remplit tellement toute l’ame d’horreur.	Je ne le vous puis dire, une telle fureur Me remplit tellement toute l'âme d'horreur.
Que je n'eus pas aſſez de force en mon couraPour regarder en bas les effets de ſa rage, De crainte de n’y voir que les diuerſes morts Dont chaque membre à part mouroit loin deſon corps.	Que je n'eus pas assez de force en mon couraPour regarder en bas les effets de sa rage, De crainte de n'y voir que les diverses morts Dont chaque membre à part mourait loin des corps.
Chœur.	Chœur.
O l'estrange accident!	Ô l'étrange accident!
ô l'estrange merueille!	ô l'étrange merveille!
O grande Amour!	Ô grande Amour!
amour qui n'as point ta pareille!	amour qui n'as point ta pareille!
Syluie.	Syluie.
Ie ſuis bien vn rocher puis que je ne meurs pas En oyant le recit d’vn ſi ſanglant treſpas, Ah ſi la fauſſe mort d’vne fille inhumaine Qui ne luy témoigna jamais que de la haine A bien eu le pouuoir de luy cauſer la mort, Le treſpas trop certain d’vn qui m’aymoit ſi fort Deuroit plus iu stement m’oster à moy la vie, Et qu’il me l’oste auſſi, c’eſt toute mon enuie:	Je suis bien un rocher puis que je ne meurs pas En oyant le récit d'un si sanglant trépas, Ah si la fausse mort d'une fille inhumaine Qui ne lui témoigna jamais que de la haine À bien eu le pouvoir de lui causer la mort, Le trépas trop certain d'un qui m'aimait si fort Deurait plus ju stement m'ôter à moi la vie, Et qu'il me l'ôte aussi, c'est toute mon envie:
Et s’il faut qu’il m’arriue vn ſi honteux malheur, Que de ne pas mourir par ma ſeule douleur, Je mourray par le fer, ou par cette ceinture Qui ne le ſuiuit pas en ſa triste auanture, Non ſans quelque ſubject, mais afin ſeulement De punir ma rigueur d’vn juste chastiment, Et de vanger ſur moy cette fin ſi tragique.	Et s'il faut qu'il m'arrive un si honteux malheur, Que de ne pas mourir par ma seule douleur, Je mourrai par le fer, ou par cette ceinture Qui ne le suivit pas en sa triste aventure, Non sans quelque sujet, mais afin seulement De punir ma rigueur d'vn juste châtiment, Et de venger sur moi cette fin si tragique.
Ceinture toute en deüil, miſerable relique D’vn maistre encore plus miſerable que toy, Souffre de demeurer maintenant auec moy, Car tu n’es auec moy ſi digne de ta haine, Que comme vn instrument de vengeance, & de peine:	Ceinture toute en deuil, misérable relique D'un maître encore plus misérable que toi, Souffre de demeurer maintenant avec moi, Car tu n'es avec moi si digne de ta haine, Que comme un instrument de vengeance, et de peine:
Ie deuois, je deuois, c’eſt bien la verité, La compagne d’Aminte, au monde auoir eſté, Mais puis-que la fierté de mon ame inſenſible, A rendu parmy nous ce bon-heur impoſſible, Il faut par ton moyen que je la ſois là bas.	Je devais, je devais, c'est bien la vérité, La compagne d'Aminte, au monde avoir été, Mais puis-que la fierté de mon âme insensible, A rendu parmi nous ce bonheur impossible, Il faut par ton moyen que je la sois là bas.
Chœur.	Chœur.
Nymphe, conſoles-toy, ne deſeſperes pas, Ce deſaſtre, croy nous, ne vient point de tafaute, Il en faut rechercher vne cauſe plus haute, Les Dieux ont eſté ſeuls autheurs d'vn tel malheur, Ta rigueur n’eſt pas tant à blaſmer que la leur.	Nymphe, consoles-toi, ne désespères pas, Ce désastre, crois nous, ne vient point de tafaute, Il en faut rechercher une cause plus haute, Les Dieux ont été seuls auteurs d'un tel malheur, Ta rigueur n'est pas tant à blâmer que la leur.
Syluie.	Syluie.
Bergers, que pleurez-vous?	Bergers, que pleurez-vous?
ſi c’eſt de ma triſteſſe, Que cette affliction, que ces pleurs ayent ceſſe,	si c'est de ma tristesse, Que cette affliction, que ces pleurs aient cesse,
I'ay merité de voir chacun me refuſer Vne telle pitié dont je ne ſçeus vſer:	J'ai mérité de voir chacun me refuser Une telle pitié dont je ne su user:
Si d’vn ſi grand malheur vos larmes ont leur ſource, 2 Ie vous conjure encor d’en arrester la courſe;	Si d'un si grand malheur vos larmes ont leur source, 2 Je vous conjure encor d'en arrêter la course;
Pour l’innocente mort de ce pôure Berger, (ger;	Pour l'innocente mort de ce posture Berger, (ger;
Ne verſer que des pleurs, c’eſt vn deüil trop leEt toy pour Dieu Daphné, reſſuye auſſi ces larmes Si ie ſuis le ſubj ect de tes tristes alarmes:	Ne verser que des pleurs, c'est un deuil trop leEt toi pour Dieu Daphné, ressuie aussi ces larmes Si ici suis le sujet ect de tes tristes alarmes:
Bien te veux-je prier, non point par la pitié Que demande de toy noſtre longue amitié, Mais par cette pitié qu’auoit tant meritée ette amour que touſiours i’ay ſi mal rejettée, De m’ayder à chercher les membres de ce corps, Pour leur rendre l’honneur que nous deuons aux morts:	Bien te veux-je prier, non point par la pitié Que demande de toi notre longue amitié, Mais par cette pitié qu'avait tant méritée ette amour que toujours j'ai si mal rejettée, De m'aider à chercher les membres de ce corps, Pour leur rendre l'honneur que nous devons aux morts:
Cela ſeul fait qu’encore au monde ie demeure, Et que ie ne me tuë icy dés à cette heure:	Cela seul fait qu'encore au monde ie demeure, Et que ie ne me tue ici dès à cette heure:
2 Puis que ie ne luy peux d’auantage octroyer En cecy pour le moins ie me veux employer, Si ce funeste office à payer ſeul me reſte, Ie doibs payer au moins cét office funeſte:	2 Puis que Dieu ne lui payer d’ auantage octroyer En ceci pour le moins ie me veux employer, Si ce funeste office à payer seul me reste, Je doibs payer au moins cet office funeste:
Et combien que ie pûſſe auecques cette main Soüiller la pieté d’vn acte tant humain, Combien, dis-je, qu’on creut que cette main impure Ne luy ſçauroit toucher ſans luy faire vne injure, L’œuure de cette main, ny ſon attouchement Ne te déplairont pas toutesfois, cher amant, tom tuujjour bien, car ie ſçay qu'encor meſmes Comme tu le monſtras dedans ta mort, tu m'aymes.	Et combien que Dieu pusse auecques cette main Soutiller la piété d'Un acte tant humain, Combien, dis-je, qu'on crut que cette main impure Ne force saurait toucher sans quelques faire une injure, L'œuvre de cette main, ni son attouchement Ne te déplairont pas toutefois, cher amant, tom tuujour bien, car fort sais qu'encor mêmes Comme tu le montras dedans ta mort, tu m'aimes.
Dapline.	Dappline.
Ie te veux bien, Syluie, en cela ſecourir, Mais ne croy pas qu'apres ie te laiſſe mourir.	Je te veux bien, Syluie, en cela secourir, Mais ne crois pas qu'après après te laisse mourir.
Syluie.	Syluie.
Iuſqu’icy i’ay veſcu ſeulement pour Syluie, Et pour voir de tout point ma rigueur aſſouuie, Mais maintenant, Aminte, vne plus douce loy Veut que ce qui me reſte à viure, ſoit pour toy, Et ſi ie ne ſçaurois viure pour toy ce reſte, Au moins ie le viuray pour ton ombre funeſte, Qui n’attend pour paſſer auec les autres morts, Que le ſoin d’vne main pitoyable à ſon corps:	Jusqu'ici j'ai vécu seulement pour Syluie, Et pour voir de tout point ma rigueur assurie, Mais maintenant, Aminte, une plus douce loi Veut que ce qui me reste à vivre, soit pour toi, Et si on ne saurais vivre pour toi ce reste, Au moins tu le vivrai pour ton ombre funeste, Qui n'attend pour passer avec les autres morts, Que le soin d'une main pitoyable à son corps:
Ce ſeul temps, & rien plus, m’eſt il permis de prendre Deuant que de venir aupres de toy me rendre, Et ce deuoir finy, ie ſçauray bien treuuer Comment au meſme inſtant cette vie acheuer.	Ce seul temps, et rien plus, m'est il permis de prendre Devant que de venir auprès de toi me rendre, Et ce devoir fini, ie ncaurai bien trouver Comment au même instant cette vie achever.
Paſteur, mais quel chemin conduit à la vallée Qui fait ce precipice?	Pasteur, mais quel chemin conduit à la vallée Qui fait ce précipice?
Ergaſte.	Ergaste.
Dejumant cette allée Vous ne ſçauriez manquer de prendre le plus cal erre	Déjumant cette allée Vous ne sauriez manquer de prendre le plus cal erre
Daphné.	Daphné.
Allons, ie me ſouuiens à peu prés de l’endroit.	Allons, Seigneur me souviens à peu près de l'endroit.
Syluie.	Syluie.
Adieu doncques Paſteurs, adieu bois, & montagnes, Adieu donc à ce coup fontaines, & campagnes.	Adieu donc Pasteurs, adieu bois, et montagnes, Adieu donc à ce coup fontaines, et campagnes.
Ergaſte.	Ergaste.
Elle nous monſtre aſſez par ces triſtes adieux, Qu’elle n’entend rien moins que de reuoir ces lieux	Elle nous montre assez par ces tristes adieux, Qu'elle n'entend rien moins que de revoir ces lieux
MOEV LCS	MOEU LCS
E que le treſpas des-aſſemble, Amour, tu le rejoints enſemble, Il n’ayme que la guerre, & les doueve membes egai, Et toy tu n'aymes que la paix.	E que le trépas des-assemble, Amour, tu le rejoints ensemble, Il n'aime que la guerre, et les doueve membes égai, Et toi tu n'aimes que la paix.
Ainſi luy rauiſſant ſa gloire, Et triomphant de ſa victoire, Tu rends par ce moyen plus ferme chaque jour L’éternel Empire d’Amour.	Ainsi autre ravissant sa gloire, Et triomphant de sa victoire, Tu rends par ce moyen plus ferme chaque jour L'éternel Empire d'Amour.
Et cependant que de tes flames Sont eſpriſes deux belles ames, Tu ne dédaignes point d’habiter ces bas lieux Tant tu les fais pareils aux Cieux, On n’y trouue point de colere, Point de ſoin que de s’entre-plaire, Car te rendant ſeigneur abſolu de nos cœurs, Taouliaua lenles tantanis.	Et cependant que de tes flammes Sont éprises deux belles âmes, Tu li -daignes point d'habiter ces bas lieux Tant tu les fais pareils aux Cieux, On n'y trouve point de colère, Point de soin que de s'entre-plaire, Car te rendant seigneur absolu de nos cœurs, Taouliava lenles tantanis.
Ainſi ta ſuprẽme puiſſance Fait que ce qui dés ſa naiſſance, Eſt ſubject à la mort, par tes bien-faits, Amour, Subſiste d’vn éternel tour.	Ainsi ta suprême puissance Fait que ce qui dès sa naissance, Est sujet à la mort, par tes bienfaits, Amour, Subsiste d'un éternel tour.
ACTECINQVIEME.	ACTECINQUIEME.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
anlui u uy ELPIN.	anlui u ui ÉLPIN.
CHOEVR.	CHOEUR.
X N 2 ELPIN.	X N 2 ELPIN.
21 Caumd 19).	21 Caumd 19).
buj 19 Rayment douce eſt la loy ſous qui l’amant ſouſpire, Et dont l’Amour regit, ſon éternel Empire?	buj 19 Raiment douce est la loi sous qui l'amant soupire, Et dont l'Amour régit, son éternel Empire?
LEA AIVINN DMIO Tous ſes faits ſont conduits par vn ſecret reſſort, Et perſonne ne peut les condamner qu’à tort;	LEA AIVIN DEMIO Tous ses faits sont conduits par un secret ressort, Et personne ne peut les condamner qu'à tort;
Par quels destours cachez, & par quels artifices Mene-t’il ſes ſubjets jouïr de ſes delices?	Par quels détours cachez, et par quels artifices Méné-t-il ses sujets jouir de ses délices?
Et lors qu’ils penſent estre en l’abyſme des maux Dedanς ſon parãdis les rend.	Et lors qu'ils pensent être en l'abîme des maux Dedanς son parmédis les rend.
il ſes égaux?	il ses égaux?
Aminte en eſt témoin, luy qui ſous ſes auſpices Ayant esté chercher l'horreur des precipices, Monte au feste à preſent de la felicité:	Aminte en est témoin, lui qui sous ses auspices Ayant été chercher l'horreur des précipices, Monte au fête à présent de la félicité:
Aminte bien-heureux plus que l’aduerſité N’auoit deuant rendu ton estat déplorable, Et d’autant plus heureux que tu fus miſerable:	Aminte bienheureux plus que l'aduersité N'avait devant rendu ton état déplorable, Et d'autant plus heureux que tu fus misérable:
Tu mefais eſperer que la fiere beauté 2 Qui d'vn ſi doux ſemblant couure ſa cruauté, uoy qu’il tarde beaucoup, par vne pitié vraye Guerira quelque iour cette mortelle playe Que d'vne pitiejemie, & pieineue iigueur, Les traits de ſes beaux yeux ont faite dans moncœur:	Tu mefais espérer que la fière beauté 2 Qui d'un si doux semblant couvre sa cruauté, ois qu'il tarde beaucoup, par une pitié vraie Guérira quelque jour cette mortelle plaie Que d'une pitiejémie, et pieinue jigueur, Les traits de ses beaux yeux ont faite dans moncœur:
Chœur.	Chœur.
Voicy venir Elpin le long de ce bocage, Qui d’Aminte à part ſoy tiẽt le meſme langage, Que s’il viuoit encor, l’appellant bien-heureux, Dure condition vrayment des amoureux!	Voici venir Élpin le long de ce bocage, Qui d'Aminte à part soi tient le même langage, Que s'il vivait encor, l'appelant bienheureux, Dure condition vraiment des amoureux!
Peut-eſtre qu’il estime vn bon-heur ineroyable, De rendre par ſa mort ja uam puojauie, Et qu’il nomme cela le paradis d’Amour, Et s’attend à la fin d’y paruenir vn jour:	Peut-être qu'il estime un bonheur inéroyable, De rendre par sa mort ja puojauie, Et il nomme cela le paradis Amour, Et attend la fin y parvenir jour:
Las!	Las!
que ce petit Dieu d’vne petite attente Au milieu de leurs maux, ſes ſeruiteurs contente :	que ce petit Dieu d'une petite attente Au milieu de leurs maux, ses serviteurs contente :
Et toy doncques Elpin, es-tu ſi mal traité Qu'vn ſemblable trépas ſoit de toy ſouhaité?	Et toi donc Élpin, es-tu si mal traité Qu'amour semblable trépas soit de toi souhaité?
Que tu juges la mort d’Aminte fortunee?	Que tu juges la mort d'Aminte fortunée?
Et vueilles voir ainſi ton amour terminée?	Et veuilles voir ainsi ton amour terminée?
Elpin.	Élpin.
Cu ſoyez joyeux, C’estoit vn faux rapport Tout ce que vous aueZ entendu de ſa mort.	Cul soyez joyeux, C'était un faux rapport Tout ce que vous avez entendu de sa mort.
Chœur.	Chœur.
Seroit-il bien poſſible!	Serait-il bien possible!
ô que tu nous conſoles, He que tu nous dis là d’agreables paroles.	ô que tu nous consoles, He que tu nous dis là d'agréables paroles.
Donques il n’eſt pas vray ce qu’on nous a conté, e ce pôure Bergers estoit precipité?	Donc il n'est pas vrai ce qu'on nous a compté, eût ce posture Bergers était précipité?
Elpin.	Élpin.
Il s’eſt de vray jetté dedans vn precipice, Mais il en a treuué la cheute ſi propiceQue ſous la triste horreur d'vne image de mort Sa vie & ſon amour ſont venus à bon port:	Il s'est de vrai jeté dedans un précipice, Mais il en a trouvé la chute si propiceQue sous la triste horreur d'une image de mort Sa vie et son amour sont venus à bon port:
Jl repoſe à preſent au giron de ſa dame, Auſſi douce qu'elle eut de rigueur pour ſa fla.	Il repose à présent au giron de sa dame, Aussi douce qu'elle eut de rigueur pour sa flatta.
me, Et ſeche auec l'ardeur d'vn baiſer gracieux Les pleurs dont la pitié fait fondre ſes beaux yeux.	me, Et seche avec l'ardeur d'un baiser gracieux Les pleurs dont la pitié fait fondre ses beaux yeux.
Ie m’en allois chercher le pere de la belle Pour le faire venir ou ce couple l’appelle, Afin d’authoriſer par ſon conſentement Le deſſein de finir leur amourtui iemment:	Je m'en allais chercher le père de la belle Pour le faire venir ou ce couple l'appelle, Afin d'autoriser par son consentement Le dessein de finir leur amourtui iemment:
ar rien que cela ſeul ne manque à cet affaire, Et l'accompliſſement de l’hymen ne differe.	ar rien que cela seul ne manque à cet affaire, Et l'accomplissement de l'hymen ne diffère.
2	2
Chœur.	Chœur.
Semblables ſont leur âge, & leur affection, Et puis Montan deſire auecques paſſion, D’auoir de petits fils dont la meure jeuneſſe Puiſſe estre quelque jour l’appuy de ſa vieilleſDe ſorte qu'vn chacun ſe peut bien aſſeurer Qu'il ne les lairra pas plus long-temps ſouſpirer.	Semblables sont leur âge, et leur affection, Et puis Montan désire avec passion, D'avoir de petits fils dont la meure jeunesse Puisse être quelque jour l'appui de sa vieillesDe sorte qu'un chacun se peut bien assurer Qu'il ne les lairra pas plus longtemps soupirer.
Mais de grace dy-nous, quel Dieu, quel ſort propice A peu ſauuer Aminte en vn tel precipice.	Mais de grâce dis-nous, quel Dieu, quel sort propice À peu sauver Aminte en un tel précipice.
Elpin.	Élpin.
Jl estoit mal-aisé de vous adreſſer mieux Moy-meſme ay veu le tout auec ces propres yeux.	Il était malaisé de vous adresser mieux Moi-même ai vu le tout avec ces propres yeux.
I'estois deuant ma grotte au fonds de la vallée, Ou la pente du mont s’eſt ſi fort reculée, Que pour mettre à l’abry les rochers d’enuiron Elle ſemble auoir fait exprés comme vn giron.	J'étais devant ma grotte au fond de la vallée, Ou la pente du mont s'est si fort reculée, Que pour mettre à l'abri les rochers d'environ Elle semble avoir fait exprès comme un giron.
Là mon Tirſis & moy parlions de cette dame Qui deuant m’auoir pris, empriſonna ſon ame, Ie preferois les fers de ma captiuité A la fuitte qui l'a remis en liberté.	Là mon Tirsis et moi parlions de cette dame Qui devant m'avoir pris, emprisonna son âme, Je préférais les fers de ma captivité À la fuite qui l'a remis en liberté.
Lors qu'vn cry noùs frappant l'oreille à l’im pourueue, Au ſommet du costeau nous fit leuer la veuë:	Lors qu'un cri noùs frappant l'oreille à l'im pourvue, Au sommet du costeau nous fit lever la vue:
Et voila que de voir tomber d’enhaut quelqu'vn, Et choir ſur des buiſſons, à nos yeux ne fus qu'vn.	Et voilà que de voir tomber d'enhaut quelqu'un, Et choir sur des buissons, à nos yeux ne fus qu'H.
Car de bonne fortune au pied de la coline, Se pouſſent au dehors mainte herbe, & mainte eſpine, Auec mille rameaux l'vn dans l’autre tiſſus:	Car de bonne fortune au pied de la coline, Se poussent au dehors mainte herbe, et mainte épine, Avec mille rameaux l'H dans l'autre tissus:
