M.	M.
Ouy ie tecognois trop, & cette cognoiſſance Arme ce bras vangeur.	Oui ici tecgnais trop, et cette connaissance Arme ce bras vengeur.
PHALANTE.	PHALANTE.
Contre moninnocence.	Contre moninnocence.
.	.
	
PHILOXENE.	PHILOXENE.
Ton innocence traiſtre, ah!	Ton innocence traître, ah!
c’eſt eſtre innocent, De violer ſa foy, de trahir vn abſent, Et d’oſter lâchement parhaine ou par enuie, A ſon meilleur amy le repos & la vie;	c'est être innocent, De violer sa foi, de trahir un absent, Et d'ôter lâchement parhaine ou par envie, À son meilleur ami le repos et la vie;
C’eſt là ton innocence, & c'eſt trop diſcourir, Reſous toy deſloyal à tuer oü mourir.	C'est là ton innocence, et c'est trop discourir, Résous toi déloyal à tuer ou mourir.
PHALANTE.	PHALANTE.
A mourir ie ſuis preſt, mais ce danger extreme Ne m'armera jamais contré vn autre moy-meſme, Et tu verras ce fer ſe tourner contre moy, Plutost que ton amy s'en ſerue contre toy.	À mourir quelque suis prêt, mais ce danger extrême Ne m'armera jamais contré un autre moi-même, Et tu verras ce fer se tourner contre moi, Plutôt que ton ami s'en serve contre toi.
Mon amitié perſiſte inuiolable & ſainte, Bien que ton action ne l’ait que trop enfreinte, Et que ce traitement ſoit bien rude pour moy, Mais ſouffrant d’vn amy ie fay ce que ie doy:	Mon amitié persiste inviolable et sainte, Bien que ton action ne l'ait que trop enfreinte, Et que ce traitement soit bien rude pour moi, Mais souffrant d'un amy ie fais ce que je crois:
Et puts que de mon ſang ton ame est alterée, Ta vengeance dé ja n’eſt que trop differée.	Et puts que de mon sang ton âme est altérée, Ta vengeance dé j 'est que trop différée.
Et tu peux ſans ohſtacle acheuer ton deſſein, Puis que pour t’y ſeruir ie te tendray le ſein.	Et tu peux sans ohstacle achever ton dessein, Puis que pour t'y servir ie te tendrai le sein.
Frappe cet estomac, perce ce cœur perfide, Croy que mon amitié t’abſout d’vn parricide, Et que malgré l’erreur qui te rend inhumain, Ie ne mourray jamais d'vne plus chere main:	Frappe cet estomac, perce ce cœur perfide, Crois que mon amitié t'absout d'un parricide, Et que malgré l'erreur qui te rend inhumain, Je ne mourrai jamais d'une plus chère main:
Mais auant qu’en ma mort ton cœur ſe ſatisfaſſe, Accorde pour le moins cette derniere grace ----- -- .	Mais avant qu'en ma mort ton cœur se satisfasse, Accorde pour le moins cette dernière grâce -- -- .
	
Au Au ſouuenir d’vn bien de ton ame effacé, De ne me cacher plus en quoy t’ay-je offencé, Eiſre eſt queique errem oin pommee ctemeure.	Au Au souvenir d'être bien de ton âme effacé, De ne me cacher plus en quoi t'ai-je offensé, Eistère est queique errem oin pommée commeure.
PHILOXENE.	PHILOXENE.
Ouy, perfide il eſt iuſte, & deuant que ie meure, Ie te veux reprocher vne infidelite Qui te rend deteſtable à la posterité, Ie t’auois donc fié le ſecret de ma flame, A toy ſeul, deſloyal, j'auois ouuert mon ame, Pour trahirma franchiſe, & rechercher pour toy Vn bien que tu feignois de ſouhaitter pour moy:	Oui, perfide il est juste, et devant que sans meure, Je te veux reprocher une infidélité Qui te rend détestable à la postérité, Je t'avais donc fié le secret de ma flamme, A toi seul, déloyal, j'avais ouvert mon âme, Pour trahirma franchise, et rechercher pour toi Un bien que tu feignais de souhaiter pour moi:
C’eſt oit donc l’amitié que tu m’auois promiſe, C’eſt ce que ta bonté rendoit à ma franchiſe, Et ce que tu deuois à toüte ma maiſon, Se deuoit donc payer parcette trahiſon?	C'est oit donc l'amitié que tu m'avais promise, C'est ce que ta bonté rendait à ma franchise, Et ce que tu devais à tête ma maison, Se devait donc payer parcette trahison?
Tu t’acquitois, ingrat, enm'enleuant Helene, Et portant mille morts	Tu t'acquitais, ingrat, enm'enlevant Hélène, Et portant mille morts
PHALANTE.	PHALANTE.
C’eſt aſſez Philoxene, Ie t’entends, mais les Dieux, iuges de tous mes ſoins, Sont de mon proceder veritables teſmoins:	C'est assez Philoxène, Je t'entends, mais les Dieux, juges de tous mes soins, Sont de mon procéder véritables témoins:
Que leur courroux éclate, & que d’vn coup de foudre A cette heure à tes yeux ils me mettent en poudre, Si ie ne t'ay ſeruy dans cette occaſion ---------- Auec plus de franchiſe & plus d’affection Que pamats vn amy.	Que leur courroux éclate, et que d'un coup de foudre A cette heure à tes yeux ils me mettent en poudre, Si grande ne t'ai servi dans cette occasion -- Auec plus de franchise et plus affection Que pamats amy.
PHILOXENE.	PHILOXENE.
Ie n’en ſuis plus en doute, Cherche pour t’excuſer un autre qui t’écoute, Deffends-toy ſeulement:	Je n'en suis plus en doute, Cherche pour t'excuser un autre qui t'écoute, Défends-toi seulement:
quoy tu manques de cœur?	quoi tu manques de cœur?
Ah!	Ah!
laſche deffends-toy, ie te perdray d’honneur, Et feitſant d-ta glotre vne eternelle Tache, Ie publiray par tout	lâche défends-toi, on te perdrai d'honneur, Et fitsant dût-là glotre éternelle Tache, Je publirai par tout
PHALANTE.	PHALANTE.
Ah!	Ah!
ie ne ſuis point lâche, Tu le ſçais Philoxene, & tus m'as veu ſouuent Dans de plus grands-perils engagé trop aauant, Pour conſerger de moy cette indigne creance.	Ne ne suis point lâche, Tu le sais Philoxène, et tus m'as vu souvent Dans de plus grands-périls engagé trop aavant, Pour conserger de moi cette indigne créance.
Si d’autres me faiſoient une ſemblable offence Ie la repouſſerois an lieu demexou ſer, Tu le deurois cognoiſtre au lieu d’en abuſer, Et dans vn proceder qui te dbit ſatisfaire.	Si d'autres me faisaient une semblable offense Je la répousserais an lieu de ser, Tu le devrais connaître au lieu d'en abuser, Et dans un procéder qui te dit satisfaire.
Voir que ie fais poux toy plus que ie ne dois faire.	Voir que ici fais poux toi plus que je ne dois faire.
PHILOXENE.	PHILOXENE.
Tu dois mourir perſide, ah!	Tu dois mourir perside, ah!
c’eſt trop'écouter.	c'est trop'écouter.
A pres des inahiſons dent ieine puis doûterI'en ſais tropbien inſtruit, mets toy donc en deffence.	À pres des inahisons dent amine puis douterI'en sais tropbien instruit, mets toi donc en défense.
Et témoignea ta mortu pou dereſiſtance;	Et témoignea ta mortu pou deresistance;
a113d i.	a13d y.
n Bien que ma mainrefiſte, & s’arme contre t - ----- ---a.	 Bien que ma mainrefiste, et s'arme contre t -elle -est-à --a.
.	.
.	.
v;	vit;
Sçache que tous les coups s’adreſſeront à moy:	Sache que tous les coups s'adresseront à moi:
Et que tu me contraints de tirer vne eſpée Que umisnabupropre fuus (agepamjasremipee.	Et que tu me contraints de tirer une épée Que umisnabupropre fuus (agepamjasremipee.
PHALANTE.	PHALANTE.
Les Dieux me ſont teſmoins que i’ay ſouffert de toy Plus que tu n'eſperois & plus que ie ne doy, Et que ſans reſſentir vne douleur extreme Ie ne puis me pertencontre vn homme que i'ayme:	Les Dieux me sont témoins que j'ai souffert de toi Plus que tu n'espérais et plus que ie ne dois, Et que sans ressentir une douleur extrême Je ne puis me pertencontre un homme que j'aime:
Mais puis qu’il faut venir à cette extremité, Cherchons pousr t’aſſouuir vn lieu plus eſcarté, On nous peut deſcouurir du quartier de la Reyne, Ce bois eſt plus commode, entrons-y Philoxene.	Mais puis qu'il faut venir à cette extrémité, Cherchons pousr t'assouvir un lieu plus écarté, On nous peut découvrir du quartier de la Reine, Ce bois est plus commode, entrons-y Philoxène.
DCEAV L V TIMANDRE, ARBANTE, CLEOMEDE.	DCEU L V IMANDRE, ARBANTE, CLEMEDE.
TIMANDRE.	TIMANDRE.
Ieux!	Jeux!
que mon fils eſt prompt, & que ſa folle humeur A ſes meilleurs amis vacauſer de douleur!	que mon fils est prompt, et que sa folle humeur À ses meilleurs amis vacauser de douleur!
Dans les bouillans tranſports d’vné aueugle cholere, Il n'eſcoute raiſon, ny conſeil, ny priere.	Dans les bouillants transports d'uné aveugle cholère, Il n'écoute raison, ni conseil, notre prière.
Et ſuit de ſa fureur l’aueugle mouuement:	Et suit de sa fureur l'aveugle mouvement:
O ieune bomme inſenſé!	Ô jeune bomme insensé!
.	.
	
CLEOMEDE.	CLÉOMEDE.
Courons-y promptement, Icy la diligence eſt aſſez importante, Arbante en quei endroit as-tu laiſſé Phalante s	Courons-y promptement, Ici la diligence est assez importante, Arbante en quei endroit as-tu laissé Phalante s
ARBANTE.	ARBANTE.
Preſque en ce meſme lieu, mais à mon grand regret, Liſant dans ſon viſage vn deplaiſir ſecret, Que ſes yeux & ſon teint ne font que trop paraiſtre, I'ay bien veu Philoxene approcher de mon maiſtre.	Presque en ce même lieu, mais à mon grand regret, Lisant dans son visage un déplaisir secret, Que ses yeux et son teint ne font que trop paraître, J'ai bien vu Philoxène approcher de mon maître.
	
CLEOMEDE.	CLÉOMEDE.
N’as-tu rien entendu?	N'as-tu rien entendu?
ARBANTE.	ARBANTE.
nepenis trop eſloigné, Et mon maistre en partant ne m’a rien témoigné Qui me fiſt redouter de les laiſſer enſemble, Eſtans ſi bons amis, ie croyois	népenis trop éloigné, Et mon maître en partant ne m'a rien témoigné Qui me fît redouter de les laisser ensemble, Étant si bons amis, elle croyais
TIMANDRE.	TIMANDRE.
Cieux ie tremble!	Cieux grands tremble!
Courons, ah!	Courons, ah!
que ie crains que ce ne ſoit trop tard, Grands Dieux !	que ici crains que ce ne soit trop tard, Grands Dieux !
guideZ mes pas.	guidez mes pas.
.	.
CLEOMEDE.	CLÉOMEDE.
Courez d’vne autre part.	Courez d'une autre part.
.	.
	
SCENE VI.	SCÈNE VI.
PHILOXENE.	PHILOXENE.
PHALANTE.	PHALANTE.
PHILOXENE bleſſé à mort & tombant.	PHILOXENE blessé à mort et tombant.
A iuſtice des Dieux en ta faueuréclate, Et leur courroux enfin punit vne ame ingrate,	À justice des Dieux en ta faueuréclate, Et leur courroux enfin punit toujours âme ingrate,
Philoxene.	Philoxène.
.	.
.	.
.	.
PHALANT 10	PHALANT 10
PHILOXENE.	PHILOXENE.
Ic mehrs, eo ma femerire Reçoit enfin le prix qu’elle auoit merité, Ie meurs, mais d’vne mort qui n'eſt pas aſſez rude Pour punir ceſt ingrat de ſon ingratitude.	Ic mehrs, eut ma femnerire Reçoit enfin le prix qu'elle avait mérité, Je meurs, mais d'une mort qui n'est pas assez rude Pour punir cet ingrat de son ingratitude.
.	.
L.	L.
	
PHALANTE.	PHALANTE.
Helas!	Hélas!
ie reculois e ie parois tes coups, Et toy ſeul tranſporté d’vn trop boüillant courroux, Meſpriſant vne eſpee à ſon maiſtre infidelle, Tu t'es prectpité dans ſa pointé mortelle.	Les reculais eo ie parais tes coups, Et toi seul transporté d'un trop bouillant courroux, Mesprisant une espée à son maître infidèle, Tu t'es prectpité dans sa pointé mortelle.
22- 1.	22- 1.
.	.
t---	t-
I tu -	I tu -
PHILOXENE.	PHILOXENE.
Phalante, les Dieux ſeuls m'ont mis en cẽt eſtat Mais ſi tu peux encore eſcouter vn ingrat, Et ſi le ſouuenir d’vne amitié paſſéé 2 Me peut encor laiſſer vn lieu dans ta penſée, Pardonne, cher Phalante, à mon reſſentiment, Ie reconnois mon crime & mon aueuglement, I'eus tont de ſoupçonner gme vertu ſi haute, 1.	Phalante, les Dieux seuls m'ont mis en cent état Mais si tu peux encore écouter un ingrat, Et si le souvenir d'une amitié passé 2 Me peut encor laisser un lieu dans ta pensée, Pardonne, cher Phalante, à mon ressentiment, Je reconnais mon crime et mon aveuglement, J'eus tont de soupçonner garde vertu si haute, 1.
i di'.	y di.
Mais puis que ie recoy la peine de ma faute, Et laue de mon ſang, le mal que i'ay commis, Souffre qu'a mon treſpas nous demeurions amis, Et que rien ne ſepare vne amitie ſi ſainte, Ie lay par mon erreur indignement enfreinte, Mais croy s’il m’est permis apres ce que i’ay fait, Que mourant ton amy, ie mourrayſatisfait.	Mais puis que ici reçois la peine de ma faute, Et laue de mon sang, le mal que j'ai commis, Souffre qu'a mon trépas nous demeurions amis, Et que rien ne sépare une amitié si sainte, Je lai par mon erreur indignement enfreinte, Mais crois s'il m'est permis après ce que j'ai fait, Que mourant ton ami, je mourraisatisfait.
PHALANTE.	PHALANTE.
Quelque viue douleur que mon viſage exprime, N'eſpere point de moy que i'excuſemon crime, Et que parma douleur ou par quelque raiſon I'mplore ta bonté pour auoir vn pardon.	Quelque vive douleur que mon visage exprime, N'espère point de moi que j'excusémon crime, Et que parma douleur ou par quelque raison J'mplore ta bonté pour avoir un pardon.
Ie cognois trop ma faute;	Je connais trop ma faute;
& ceſte main barbare A fait vne action qu'il, faut qu'elle repare.	et cette main barbare A fait une action qu'il, faut qu'elle répare.
Elle a verſé ton ſang & demande lemien, L'amitié qui joignit mon cœur auec le tien De liens eternels nos deux ames aſſemble, * Et veut qu'apres la mort noüs demeurions enſemble, --- ---------- Ie repare mon crime & ſuis ſon mouuement, L'vn & l’autre ſe peut par ma mort ſeulement.	Elle a versé ton sang et demande lemien, L'amitié qui joignit mon cœur avec le tien De liens éternels nos deux âmes assemble, * Et veut qu'après la mort nôtres demeurions ensemble, -- -- Ie repare mon crime et suis son mouuement, L' et autre se peut par ma mort seulement.
I'embraſſe donc la mort,& ie ne la differe, Que par la volonté de te mieux ſatisfaire:	J'embrasse donc la mort, ie ne la diffère, Que par la volonté de te mieux satisfaire:
Eſcoute donc amy, ſi ce nomm'eſt, permus;	Écoute donc ami, si ce nomm'est, permus;
A pres l’aſſaßinat que ma main a commis, Eſcoute.	À pres l'assassinat que ma main a commis, Escoute.
Philoxene, eſcoute ma priere, Et croy que ſans regret ie perdray là lümiere, Si i’obtiens en mourant cefté grãce de toy, Croy que iamais ce cœur ne t’a manqué de foy, Et que ie veux ſouffrir les peines eternelles Qui geſnent aux enfers les ames criminelles, Si ie n'ay jait pour top dans ma commißibn Tout ce que ma promeſſe & ton affection Ont iamais demandé d’vne amitié parfaite.	Philoxène, écoute ma prière, Et crois que sans regret jours perdrai là lumière, Si j'obtiens en mourant ceté grande de toi, Crois que jamais ce cœur ne t'a manqué de foi, Et que sans veux souffrir les peines éternelles Qui gênent aux enfers les âmes criminelles, Si ici n'ai jait pour top dans ma commiibn Tout ce que ma promesse et ton affection Ont Ç demandé d'une amitié parfaite.
T.	T.
PHILOXEN.	PHILOXEN.
Helas!	Hélas!
de ce costé mon ame eſt ſatisfaite, Vous n’aueZ que trop fait;	de ce côté mon âme est satisfaite, Vous n'avez que trop fait;
mats puiſque par pitié Vous me gardez encorcette entiere amitié, Qui ſi peu meritée & ſi mal recogneué Dans l’offence & le ſang s’eſt touſiours maintenué, Ne me refuſez point pour mon ſoulagement.	mats puisque par pitié Vous me gardez encorcette entière amitié, Qui si peu méritée et si mal recogneué Dans l'offense et le sang s'est toujours maintenué, Ne me refusez point pour mon soulagement.
Ma derniere requeſte a mon dernier moment.	Ma dernière requête à mon dernier moment.
Ie ne puis plus douter qu'Helene ne vous ayme, Ie le ſçauois d’ailleurs & l’ay ſceu d’elle-meſme.	Je ne puis plus douter qu'Hélène ne vous aime, Je le savais d'ailleurs et l'ai su d'elle-même.
Vous le ſçaueZ außt, quoy que voſtre vertu Pour vn indigne amy contre elle ayt combatis.	Vous le savez aussi, quoi que votre vertu Pour Un indigne ami contre elle ai combatis.
l Viuez pour la ſeruir, puis que les destinées Trenchent pour ſon repos le cours de mes années, Faites luy deſormais vn traitement plus doux, Vous eſtes digne d’elle, elle eſt digne de vous, Et i’eſtois criminel en mettant quelque obstacle.	 Livez pour la servir, puis que les destinées Trenchent pour son repos le cours de mes années, Faites avait désormais un traitement plus doux, Vous êtes digne d'elle, elle est digne de vous, Et j'étais criminel en mettant quelque obstacle.
SCENE VII.	SCÈNE VII.
ARBANTE.	ARBANTE.
CLEOMEDE, TIMANDRE.	CLÉOMEDE, TIMANDRE.
PHALANTE.	PHALANTE.
PHILOXENE.	PHILOXENE.
	
Aulſb Mala Pe.	Aulsb Mala Pe.
Ous arriuons trop tard.	Ous arrivons trop tard.
CLEOMEDE.	CLÉOMEDE.
Dieux, le triſte ſpectacle?	Dieux, le triste spectacle?
TIMANDRE.	TIMANDRE.
Acheue, acheue ingrat, apres ta trabiſon, Et te ſoüille du ſang de touté ma maiſon, Meurs ou me fais mourir.	Achève, achève ingrat, après ta trabison, Et te souille du sang de touté ma maison, Meurs ou me fais mourir.
3	3
PHALANTE.	PHALANTE.
2 Il eſt iuste Timandre.	2 Il est juste Timandre.
.	.
.	.
.	.
	
Voicy.	Voici.
Voicy, voicy le ſang que vous deuez répandre, Ie ſuis ce deſloyal, ce cruel, cet ingrat, Qui ſurvis laſchement à cet aſſaßinat, I'ay trahy vostre fils, & l’ay priué de vie, Ne differez donc plus d’accomplir voſtre enuie.	Voici, voici le sang que vous devez répandre, Je suis ce déloyal, ce cruel, cet ingrat, Qui survis lâchement à cet assinat, J'ai trahi votre fils, et l'ai privé de vie, Ne différez donc plus d'accomplir votre envie.
Regardez voſtre fils, vangez-le, vangés vous, PerceZ, perceZ ce cœur indigne de vos coups, mont ui vous õppoſeZ à ſa iuſte cholere, Pourquoyretenés-vous lesmouuemens d'vn pere.	Regardez votre fils, vengez-le, vengez -vous, Percez, percez ce cœur indigne de vos coups, mont jui vous onpposez à sa juste colère, Pourquoyretenés-vous lesmouuemens d'un père.
Retirés-vous Arbante.	Retirez-vous Arbante.
PHILOXENE.	PHILOXENE.
Ah!	Ah!
mon pere, deux mots, Et ſi vous deſirés que ie meure en repos, Ayez plus de reſpect pour vn autre moy-meſme, Traictés mieux mon amy.	mon père, deux mots, Et si vous désirez que Elle meure en repos, Ayez plus de respect pour un autre moi-même, Traités mieux mon ami.
TIMANDRE.	TIMANDRE.
Quoy, tu veux que ie l’ayme, eurfqumdocouptagnangu indignement, Ce meurtrier de mon fils.	Quoi, tu veux que ainsi l'aime, eurfqumdocouptagnangu indignement, Ce meurtrier de mon fils.
PHILOXENE.	PHILOXENE.
An.	An.
it meurs uonpiemenf.	it meurs uonpiemenf.
TIMANDRE.	TIMANDRE.
Ce monſtre, ce cruel.	Ce montre, ce cruel.
¬·	¬·
PHALANTE.	PHALANTE.
Encore plus Timandre, Cetraiſtre, ce bonrren e	Encore plus Timandre, Cetraistre, ce bonren e
PHILOXENE.	PHILOXENE.
Me vouleZ-vous entendre Mon Pere?	Me voulez-vous entendre Mon Père?
par ce nom & ſi cher & ſi doux, Par la clarté du jour que ie receus de vous, Et qui dans vn moment me doit eſtre rauie Dans les bras de celuy de qui ie tiens la vie, Aymés, aymés Phalante, autant ou plus que moy, C’eſt vn amy ſans tache.	par ce nom et si cher et si doux, Par la clarté du jour que je reçus de vous, Et qui dans un moment me doit être ravie Dans les bras de celui de qui était tiens la vie, Aimés, aimez Phalante, autant ou plus que moi, C'est un ami sans tache.
Eleſia Il t’a manqué de foy, 4 airanf, Palhe .	Elesia Il t'a manqué de foi, 4 airanf, Palhe .
PHILOXENE.	PHILOXENE.
Ce deſeſpoir m'offence.	Ce désespoir m'offense.
PHALANTE.	PHALANTE.
Non, non, ſi ce diſcours retarde ſa vangeance, S’il a ſi peu de cœur & ſi peu d’amitié, Que d’eſpargner vn traiſtre indigne de pitié, Ie ſupplée au deffaut d’vn Pere impitoyable, Ceſte main qui me reſte en eſt deſia capable, M’ayant peu de ma vie enleuer la moitié - .	Non, non, si ce discours retarde sa vengeance, S'il a si peu de cœur et si peu d'amitié, Que d'épargner un traître indigne de pitié, Je supplée au défaut d'un Père impitoyable, Cette main qui me reste en est déjà capable, M'ayant peu de ma vie enlever la moitié - .
.	.
.	.
Penſesetu que pourt autre eue ayt pius de pities	Pensesetu que pourt autre eue ait pius de pitiés
TIMANDRE.	TIMANDRE.
Aanemen puyuuppuyauepvieilleſſe, Seul eſpoir de mes jours, crois-tu que je te laiſſe?	Aanmen puyuuppuyauepvieillesse, Seul espoir de mes jours, crois-tu que je te laisse?
CLEO.	CLEO.
MEDE.	MÈDE.
Il n’eſt plus temps de plaindre, il le faut ſecourir, Emportons-le chez voüs, il peut encor guerir.	Il n'est plus temps de plaindre, il le faut secourir, Emportons-le chez voüs, il peut encor guérir.
Arbante aßiſteZ nous.	Arbante assistés nous.
PHALANTE.	PHALANTE.
O pitoyable office, Helas auec quel cœur te rends-je ce ſeruice!	Ô pitoyable office, Hélas avec quel cœur te rends-je ce service!
Cher & noble fardeau d’vn mal-heureux amy Dans ce reſte d’eſpoir dois-je viure à demy --.	Cher et noble fardeau d'un malheureux ami Dans ce reste d'espoir dois-je vivre à demi -mo-.
V V--d	V Vit
A R A SCENE PREMIERE PHA LANTE ſeul.	À R À SCÈNE PREMIÈRE PHA NTE seul.
Sprit d’vn cher amy que ma main meurtriere, Pour me priuer de vie, a priué de lumiere, Belle ombre qui là bas errante ſans ſoucy, Es exempte des maux que ie reſſens icy, Si des reſtes d’amour t’ont defendu de boire L’onde qui pour tamais enleue la memoire, Leue les yeux amy pour voir le triſte eſtat Ou l’horreur de ſon crime a reduit cet ingrat, Voy ce profond ſilence, & voy quelles tenebres 123 Accompagnent mon deüil & mes deuoirs funebres, -.	Sprit d'un cher ami que ma main meurtrière, Pour me priver de vie, a privé de lumière, Belle ombre qui là bas errante sans souci, Es exempte des maux que ie ressens ici, Si des restes d'amour t'ont défendu de boire L'onde qui pour tamais enlève la mémoire, Leue les yeux ami pour voir le triste état Ou l'horreur de son crime a réduit cet ingrat, Voi ce profond silence, et vois quelles ténèbres 123 Accompagnent mon deüil et Pour ces devoirs, -.
.	.
·-	·-
Miracle de beauté, Princeſſe infortunée, Que ie pleure ton ſort, pleurant ma deſtinée, Fcy tout retiré de la Cour & du bruit, Ie me couure auec toy d’vne eternelle nuit, Et fuyant la clarté que ma main t’a rauie, Ie traiſne à ton cercueil vne mourante vie, Iuſqu’à ce que mon deüil en retranche le cours, Et que ie te rejoigne au dernter de mes iours:	Miracle de beauté, Princesse infortunée, Que ie pleure ton sort, pleurant ma destinée, Fcy tout retiré de la Cour et du bruit, Je me couvre avec toi d'une éternelle nuit, Et fuyant la clarté que ma main t'a ravie, Je traîne à ton cercueil vne mourante vie, Jusqu'à ce que mon deuil en retranche le cours, Et que ie te rejoigne au dernter de mes jours:
Regrets, iuſtes regrets, repentire legitimes, Ah!	Regrets, justes regrets, repentire légitimes, Ah!
que vous eſtes lents à la peine des crimes, Que vous m'eſtes cruels me paroiſſans ſi doux, Et que vous differez ce que i’attends de vous:	que vous êtes lents à la peine des crimes, Que vous m'êtes cruels me paraissants si doux, Et que vous différez ce que j'attends de vous:
Mais tu ſouffres encor remords lent, remords laſche, Qu'vne autre paßion a mon ame s’attache, Et que dans les tombeaux, le ſilence, & l’horreur, L’amour ſe meſle encore auecque la douleur, Helas dans vn cercueil où mon-amy m’appelle, Ne me tourmente plus paſsion criminelle!	Mais tu souffres encor remords lent, remords lâche, Qu'une autre passion a mon âme s'attache, Et que dans les tombeaux, le silence, et l'horreur, L'amour se mêle encore avec la douleur, Hélas dans un cercueil où mon-mi m'appelle, Ne me tourmente plus passion criminelle!
Fay place à ma douleur, fay place a ma raiſon, Amour, ingrate amour, tu n’es plus de ſaiſon, Ce n’eſt point dans ces lieux ſolitaires & ſombres, Le ſiege de la mort, & le ſejour des ombres, Où tant de paſsions-tyranniſent mon cœur, Que tu cherches vn troſne enuironne d’horreur:	Fais place à ma douleur, fais place à ma raison, Amour, ingrate amour, tu n'es plus de saison, Ce n'est point dans ces lieux solitaires et sombres, Le siège de la mort, et le séjour des ombres, Où tant de passions-tyrannisent mon cœur, Que tu cherches un trône environne d'horreur:
Icy le deſeſpoir s’eſtablit & te chaſſe, La terreur, le remords ont occupé ta place, Et te laiſſant choiſir des Empires meilleurs, Ils te diſent Amour que tu regnes ailleurs.	Ici le désespoir s'établit et te chasse, La terreur, le remords ont occupé ta place, Et te laissant choisir des Empires meilleurs, Ils te disent Amour que tu règnes ailleurs.
Et que ie reſſens bien que le Ciel fut cruel D’embraſer nos deux cœurs d’vn amour mutuel.	Et que ici ressens bien que le Ciel fut cruel D'embraser nos deux cœurs d'un amour mutuel.
Et par la ſimpathie exciter dans nos ames De pareils mouuemens & de pareilles flames:	Et par la sympathie exciter dans nos âmes De pareils mouvements et de pareilles flammes:
S’il n’allumoit en nous ce funeſte flambeau, Que pour en eſclairer ta perte & mon tombeaut, Donc pour paroiſtre amy iuſques dans la mort meſme, Il faut que ie te fuye encore que ie t’ayme, Et qu’abhorrant monbien & ton contentement Ie face le cruel contre mon ſentiment.	S'il n'allumait en nous ce funeste flambeau, Que pour en éclairer ta perte et mon tombeaut, Donc pour paraître ami jusques dans la mort même, Il faut que je te fuie encore que tu t'aime, Et qu'abhorrant monbien et ton contentement Je face le cruel contre mon sentiment.
Faudroit-il quand le ciel n’aurcit mis dans mon ame Pour vn ſi digne object vne ſi belle flame, Que ie paruſſe ingrat aux bonnes volontés Dont tu m'as ſoulage dans mes aduerfités?	Faudrait-il quand le ciel n'aurcit mis dans mon âme Pour un si digne objét une si belle flamme, Que ie parusse ingrat aux bonnes volontés Dont tu m'as soulage dans mes aduerfités?
Tu m’offres tes Eſtats, tu m'offres ta Couronne, Et ce qui m'eſt plus cher, tu m'offres ta perſonne.	Tu m'offres tes États, tu m'offres ta Couronne, Et ce qui m'est plus cher, tu m'offres ta personne.
Et ne deſdaignant point de te donner à moy, Tu faits de ton captif ton eſpoux & ton Roy.	Et ne dédaignant point de te donner à moi, Tu faits de ton captif ton époux et ton Roi.
Cependant pour le prix d’vne bonté ſi rare, Ie ſuis ingrat, cruel, inhumain & barbare, Et malgré mon amour, & la ciuilité, Ie te traicte, ma Reine, auec indignité, I'ay ſi mal ſatisfait ta derniere viſite Et mes diſcours glacez t’ont ſi fort interdite.	Cependant pour le prix d'une bonté si rare, Je suis ingrat, cruel, inhumain et barbare, Et malgré mon amour, et la civilité, Je te traite, ma Reine, avec indignité, J'ai si mal satisfait ta dernière visite Et mes discours glacés t'ont si fort interdite.
Que demeurant confus de ton ſoudain dé part.	Que demeurant confus de ton soudain dé part.
I’ay leu ton deſeſpoir dans ton dernier regard.	J'ai lu ton désespoir dans ton dernier regard.
Malgré toy tes beaux yeux ont verſé quelques larmes, - *---- Et ce Tygre l’a veu ſans mettre bas les armes.	Malgré toi tes beaux yeux ont versé quelques larmes, - Et- Et ce Tigre l'a vu sans mettre bas les armes.
Ceſte ame de rocher, ce courage endurcy, A veu couler tes pleurs ſans en reſpandre außi.	Cette âme de rocher, ce courage endurci, À veu couler tes pleurs sans en répandre aussi.
Ah!	Ah!
Phalante, c’eſt trop, il eſt temps de ſe rendre, Deſormais ta valeur n'eſt plus à te deffendre, Ton amour juſqu’icy cede à ton amitié, Bien reſiſte à l’amour, mais cede à la pitié.	Phalante, c'est trop, il est temps de se rendre, Désormais ta valeur n'est plus à te défendre, Ton amour jusqu'ici cède à ton amitié, Bien résiste à l'amour, mais cède à la pitié.
Ouy, ſauue par pitié ceſte adorable Reyne, Tu le peux deſormais ſans nuire à Philoxene, Tu le peux deſormais ſans troubler ſon repõs, Meſme s’il t’en ſouuient ce ſont ſes derniers mots, Et cet amy fidele en perdant la lumiere, En te diſant adieu, t’a fait cette priere.	Oui, sauve par pitié cette adorable Reine, Tu en peux désormais sans nuire à Philoxène, Tu le peux désormais sans troubler son réponds, Même s'il t'en souvient ce sont ses derniers mots, Et cet amy fidèle en perdant la lumière, En te disant adieu, t'a fait cette prière.
Contente ton deuoir, contente ton amy, Et puis qu’il l’avoulu, vy pour Helene, vy, Ton amy te l’ordonne il faut l’aymer& viure;	Contente ton devoir, contente ton ami, Et puis qu'il l'avoulu, vis pour Hélène, vi, Ton ami te l'ordonne il faut l'aimer Seigneur;
O laſche mouuement, meurs pluſtoſt pour le ſuiure, Philoxene n’eſt plus, mais tu l’as fait mourir, Fuy le jour, fuy la honte, & ſonge à te guerir.	Ô lâche mouvement, mûrs plustost pour le suivre, Philoxène n'est plus, mais tu l'as fait mourir, Fui le jour, fui la honte, et songe à te guérir.
