M.	M.
Quoy, Prince!	Quoi, Prince!
me donner pour Pere vn autre Roy?	me donner pour Père un autre Roi?
Eſt ce haine, eſt-ce amour, que venez vous m’apreudre?	Est -ce haine, est-ce amour, que venez -vous m'apreudre?
Eſt-ce qu'vn bruit conſus m'auoit pu faire entendre?	Est-ce qu'un bruit consus m'avait pu faire entendre?
Dans vôtre eſprit credule a.	Dans votre esprit crédule a.
il fait quelque ſiuit?	il fait quelque siuit?
PHRAARTE.	PHRARTE.
Ouy ma bouche aujour d’huy vous confirme ce bruiti C’eſt vne verſté dont ie vous fais certaine;	Oui ma bouche aujour d'hui vous confirme ce bruiti C'est une versé dont ie vous fais certaine;
Ie ſçay que vos béaux yeux, ces deux ſoutces d’amour Chez vn pauure Peſcheur ont ſalüé le lour:	Je sais que vos béaux yeux, ces deux soutces d'amour Chez un pauvre Pêcheur ont salueré le lour:
Ce peſcheur en mourant m’a ſuit depoſitaite De ces autres ſect ets que depuis i’ay ſçeu taite?	Ce pêcheur en mourant m'a suit dépositaite De ces autres sect ets que depuis j'a sçeu ite?
Ce ſilence incommode a bien ceuuert des ſeux, Et vous a dérobé mes encens & mes veux;	Ce silence incommode a bien cuert des seux, Et vous a dérobé mes encens et mes veux;
Mais il ſut neceſſaire, & i'en ſouſſtis la peine, Puis qu’il ſaloit cacher le crime de la Reyne, Qui voyant que ma ſœur eſtoit dans le iombeau Oſa vous ſuppoſer encor dans le berceau:	Mais il sut nécessaire, et j'en soutis la peine, Puis qu'il salait cacher le crime de la Reine, Qui voyant que ma sœur était dans le jombeau Osa vous supposer encor dans le berceau:
L'abſence de mon Pere où l'appelloit la gloire.	L'absence de mon Père où l'appelait la gloire.
Donna lieu de tout ſaite, & de tout faite croite;	Donna lieu de tout saiste, et de tout faite croite;
Peut-eſtre ce Peſcheur à quelque autre l’a dit, Et c’eſt de là que vient ce bruit qu’on entendit, Cét entretien du Peuple, & ce leger murmure Qui fort conſuſément, conte cette auanture;	Peut-être ce Pêcheur à quelque autre l'a dit, Et c'est de là que vient ce bruit qu'on entendit, Cet entretien du Peuple, et ce léger murmure Qui fort consusément, conte cette aventure;
Le là vous la ſçauez;	Le là vous la savez;
mais apres tout, ce bruit Des raiſons de ce crime amplement vous inſtruit, Appreuez donc de moy quelle eſt vôtte naiſſance, Princeſſe, dans mon cœur le porte ma creance, Si i’aimols vne ſœur, & d’horreur, & d'effroy Ile ſe ſeroit il pas eſleué contre moy?	mais après tout, ce bruit Des raisons de ce crime amplement vous instruit, Apreuez donc de moi quelle est vôtte naissance, Princesse, dans mon cœur le porte ma créance, Si j'aimols une sœur, et d'horreur, et d'effroi Ile se serait -il pas élevé contre moi?
Toute la voix ſu ſang qu’vn tel crime inquice Pour deſſendre ſes droits ſeroit-elle muette?	Toute la voix su sang qu'vn tel crime inquice Pour dessendre ses droits serait-elle muette?
Non, Princeſſe, ce ſang n’eſt point intereſſé, Puis qu’il ne ſe plaint pas, c’eſt qu’il n’eſt polnt bleſſé:	Non, Princesse, ce sang n'est point intéressé, Puis qu'il ne se plaint pas, c'est qu'il n'est polnt blessé:
Combien de fois ma bouche en peine de ſe talre.	Combien de fois ma bouche en peine de se talère.
Faiſoit parler l’Amant en la place du Frere!	Faisait parler l'Amant en la place du Frère!
Trop heureux, ſi Perſide eut eſté ſans erreur, Si la Maiſtreſſe eût dit ce que diſoit la ſœur, Si cetié erreur n’eſt fait vosrelponſes Iluoles, Et ſi l’amour enfin eſit ſormé vos paroles.	Trop heureux, si Perside eut été sans erreur, Si la Maîtresse eût dit ce que disait la sœur, Si cetié erreur n'est fait vosrelponses Iluoles, Et si l'amour enfin éit ormé vos paroles.
PERSIDE.	PERSIDE.
De vôtre procedé ie ne ſçay que penſer, Et mon cœur en murmure, & s'en veut offenſeri 3	De votre procédé Dieu ne sais que penser, Et mon cœur en murmure, et s'en veut offenseri 3
PHRAARTE.	PHRARTE.
C'eſt ce cœur qui combat & ſouſſre violence, Il reçoit Rhadamiſte auecque reſiſtance, Tyridate l’empeſche, & tient encor le rang Que luy donna toujours l'erreur de vôtre ſangiHous deux font vn pariy aui trouble la natute, Princeſſe, c’eſt le moins que ce cœur en murmurey	C'est ce cœur qui combat et sousre violence, Il reçoit Rhadamiste auecque résistance, Tyridate l'empêche, et tient encor le rang Que lui donna toujours l'erreur de votre sangiHous deux font un parii aujà trouble la natute, Princesse, c'est le moins que ce cœur en murmurey
PERSIDE.	PERSIDE.
Ouy, Prince, puis qu’enfin i'ay pu vous écouter, La Reyne ne veut plus que j'en puiſſe douter, Ié le veux auoüer, encor que ce langage Fetto l’éntotion du cœur ſur le viſage5 De mes iours les pluabeaux voicy le plus beau iour, Sur les pas d’amitié i’appelleray l’amour, Ie ne voicrien en vous qui ne charme mon ameRien que plus noblement puiſſe embraſſer ma ſlame.	Oui, Prince, puis qu'enfin j'ai pu vous écouter, La Reine ne veut plus que j'en puisse douter, Jé le veux auoüer, encor que ce langage Feto l'éntotion du cœur sur le visage5 De mes jours les pluabeaux voici le plus beau jour, Sur les pas d'amitié j'appellerai l'amour, Je ne voicrien en vous qui ne charme mon âmeRien que plus noblement puisse embrasser ma slâme.
L’abitude que l'ay de vous aimer en ſœur Deſormais en nature a paſſé dans mon cœurIe vous ayme donc.	L'abitude que l'ai de vous aimer en sœur Désormais en nature a passé dans mon cœurIe vous aime donc.
Prince, & i'y ſuis engarée, Eta cuci iucmcamea cen vincer pornees Qui ne change pour vous de ſiege ny d’objet, Mais qui n’eſt plus aueugle, & voit ce qu’elle ſait i Seulement le luy donne vn autre caractere, Et ie dis, mon Amant, ſans plus dire me n'Fiere, C iiij	Prince, et j'y suis engarée, Eta cuci iucmcamea cen vincer pornées Qui ne change pour vous de siège ni d'objet, Mais qui n'est plus aveugle, et voit ce qu'elle sait y Seulement le Seigneur donne un autre caractère, Et ie dis, mon Amant, sans plus dire me n'Fière, Ç iiij
PHRAARTE.	PHRARTE.
Prineeſſe, que de ioye!	Prinesse, que de joie!
& qui peut l'exprimer Ne ſçait aſſurement ce que c’éſt que d’aimer.	et qui peut l'exprimer Ne sait assurément ce que c'ést que d'aimer.
PERSIDE.	PERSIDE.
Mais il nous faut encor l'abeu de votre Pere.	Mais il nous faut encor l'abu de votre Père.
P.	P.
HRAARTE A ces condicions le ſauue vôtre Mere, Et comme elle s’en doit ſeparer aujourd’huy, U'hymen qui nous ioindra la doit rejoindre à luy.	HRARTE À ces condicions le sauve votre Mère, Et comme elle s'en doit séparer aujourd'hui, U'hymen qui nous joindra la doit rejoindre à lui.
Mais voicy le Conſul.	Mais voici le Consul.
A lndlase Son eſperance eſt vaine;	A léndase Son espérance est vaine;
SCENB IV.	SCENB IV.
HALVIDIVS, PERSIDE.	HALVIDIUS, PERSIDE.
PARAARTE.	PARARTE.
HELVIDIVS.	HÉLVIDIUS.
E redoutez plus rien du ceuroux de la Reyner EVi'abandonne ſes droits, & c’eſt en ce moment?	E redoutez plus rien du ceuroux de la Reiner EVi'abandonne ses droits, et c'est en ce moment?
Que ie vous obels, Princeſſe, aueuglementi Vous me le commandez, mon amour me l'ordonnet:	Que ici vous obels, Princesse, aveuglementi Vous me le commandez, mon amour me l'ordonnet:
Et quoy que l’ordre ſeul que le Senat me donne, Soit d’écouter la Reine, & de ſu iure ſes loix, Quand ie deurois perir ie ſuiuray voſtre choix:	Et quoi que l'ordre seul que le Sénat me donne, Soit d'écouter la Reine, et de su jure ses lois, Quand Je devrais périr ainsi suivrai votre choix:
Que le Senat ſe fache, & pour me mettre en poudrdQu’il arme contre moy ſes Aigles & ſa foudre, Que cét Acte par luy ſoir traitté d’attentat, De deſobeïſſance, & de crime d’Eſtat, Que ſa ſeuerité m’immole à ſa coleres Ie mourray trop heureux quand i’auruy pl' rout plaise;	Que le Sénat se fache, et pour me mettre en poudrduQu une arme contre moi ses Aigles et sa foudre, Que cet Acte par même soir traité d'attentat, De désobéissance, et de crime d'État, Que sa sévérité m'immole à sa colères Je mourrai trop heureux quand j'aurui plu rout plaise;
Toute l’authorité de Rome eſt en vos mains, 33 Commandez en ma place aux armes des Romains, Dlites, pour qui des deux yous voulez qu’ils vous ſesuent, Dittes, qui des deux Roys vous voulez qu’ils conſeruent, Et dedans inon imee amui qu’en voie Eitat, Soyez & le Conſul, & Rome, & le Senat.	Toute l'autorité de Rome est en vos mains, 33 Commandés en ma place aux armes des Romains, Dlites, pour qui des deux y voulez qu'ils vous sesvent, Dittes, qui des deux Rois vous voulez qu'ils conservent, Et dedans inon imee amuï qu'en voie Éitat, Soyez et le Consul, et Rome, et le Sénat.
PERSIDE.	PERSIDE.
Ie vous ſuis obligée, & pour cette aſſiſtance Ie ne puis témoigner trop de reconnoiſſance;	Je vous suis obligée, et pour cette assistance Je ne puis témoigner trop de reconnaissance;
Quand pour mon intereſt vous n’aurez apporté.	Quand pour mon intérêt vous n'aurez apporté.
que le ſeul mouuement dè votre volonté;	que le seul mouvement dé votre volonté;
Quand tous vos bons deſirs auroient eſté ſteriles;	Quand tous vos bons désirs auraient été stériles;
Ie ſçay ce que ie dois à vos offres ciuiles, Et ne meſure pas pour mes reſſentimens.	Je sais ce que vertu dois à vos offres civiles, Et ne mesure pas pour mes ressentiments.
Les obligations par les euenemens;	Les obligations par les événements;
L’offre du cœur n’eſt pas vne grace conimune;	L'offre du cœur n'est pas une grâce conimune;
Le reſte deſormais dépend de la fortune, Dont la mobilité ne s’arreſle iamais, Et qui le plus ſouuent vient tromper nos ſouhais;	Le reste désormais dépend de la fortune, Dont la mobilité ne s'arrêle jamais, Et qui le plus souvent vient tromper nos souhait;
Graces au Ciel, Seigneur, ie ne ſuis plus en peine D’oppoſer vos efforts au courroux de la Reyne;	Grâces au Ciel, Seigneur, je ne suis plus en peine D'opposer vos efforts au courroux de la Reine;
Son cœur facilemient à trouué le tetourPour les Roys ſes Eſpoux, de la haine à l'ãmous;	Son cœur facilement à trouvé le tetourPour les Rois ses Époux, de la haine à l'enmous;
Sa bonté garantit, & l'autre & l'autre teſte, Le calme maintenant eſt où ſut la tempeſte, L’amour rentre en ſon cœur d’où l'on le vit chaſſé;	Sa bonté garantit, et l'autre et l'autre tête, Le calme maintenant est où sut la tempête, L'amour rentre en son cœur d'où l'on le vit chassé;
Nous n’auons plus de crainte, & l’oiage eſt paſſé,	Nous n'avons plus de crainte, et l'oiage est passé,
HELVIDIVS.	HÉLVIDIUS.
Ie ne ſçay rien encor des ordres de la Reyne, Ie ne ſuls pas ſaſché qu'elle n'ayt plus dé haine;	Je ne sais rien encor des ordres de la Reine, Je ne suls pas sasché qu'elle n'ait plus de haine;
Et qu’a ſes deux Eſpoux ſa pitié de retour Et conſerue le throne, & redonne le iour:	Et qu'a ses deux Époux sa pitié de retour Et conserve le trone, et redonne le jour:
Ie voudrois ſeulement qu’vn d’eux me dut la vie, Princeſſe, & qu’en ce point ie vous euſſe ſeruie, Qu’vn Pere, de vos vœux ſi long temps attendu Eut eſté pat mes mains à voſtre amour renduz De cét euenement la gloire m'eſtoit deuë Et toute ma douleur eſt de l’auoir perduë;	Je voudrais seulement qu'vn d'eux me dut la vie, Princesse, et qu'en ce point toujours vous eusse servie, Qu'un Père, de vos vœux si long temps attendu Eût été pat mes mains à votre amour renduz De cet événement la gloire m'était due Et toute ma douleur est de l'avoir perdue;
Ie voudrois que la Reyne encor l’edt condamné, Qu’elle eût de haine encot le cœur empoiſonné, Pour dérober ce Pere à ſa fureur extréme Et vous prouuer, Piinceſſe, à quel point ie vous aime.	Je voudrais que la Reine encor l'edt condamné, Qu'elle eût de haine encot le cœur empoisonné, Pour dérober ce Père à sa fureur extrême Et vous prover, Piincesse, à quel point un vous aime.
Mais ce que ſ'ay d’eſpoir le venez vous rauir?	Mais ce que s'ai d'espoir le venez vous ravir?
Ay ie part en vn cœur que ie n’ay pû eruir?	Ai ici part en un cœur que éclair n'ai pu ervir?
I’ay tort, & veſtre amour ſondé ſus d’autres cauj ſes Ne dépend point du ſort qui dereigle les choſes, Et les euenemens que forme le hazard De vos aſſections ne font aucune part.	J'ai tort, et vêtre amour sondé sus d'autres cauj ses Ne dépend point du sort qui dérègle les choses, Et les événements que forme le hasard De vos assections ne font aucune part.
PERSIDE.	PERSIDE.
Vous le ſçauez, Seigueur, mon amour eur ſa cauſti Le peril de mon Pere a ſait tout ce que i’oſez Sans cela mon deuoir n’eut iamais entrepris De promeitre ce cœur, & le mettre à ce prix, Et ſi ie vous l’offris en cette conioncture C’eſt vn preſent forcé que faiſoit la natute:	Vous le savez, Seigueur, mon amour eur sa causti Le péril de mon Père a sait tout ce que j'osez Sans cela mon devoir n'eut jamais entrepris De promitre ce cœur, et le mettre à ce prix, Et si ie vous l'offris en cette conjure C'est un présent forcé que faisait la natute:
Rendez le moy, seigreur, in'eſt plus vôire bien:	Rendez le moi, seigreur, in est plus vôire bien:
Par la loy du deyoit vous n'y pretendez rien;	Par la loi du deyait vous n'y prétendez rien;
Si i'en ay fait le prix du ſalut de mon Pere, Par cét euenemeat ie le dois à ma Mere.	Si j'en ai fait le prix du salut de mon Père, Par cet évenemeat apprendre le dois à ma Mère.
HELVIDIVS.	HÉLVIDIUS.
Le Prince vôtre Frere a.	Le Prince votre Frère a.
il ce entiment?	il ce entiment?
PHRAARTE.	PHRARTE.
La Pilnceſſe, Seigneur, doit agir librement, La paſſion dont lors ſon ame fut attainte, N’eſt ce pas ia plus juſte, & la plus forte crainte?	La Pilncesse, Seigneur, doit agir librement, La passion dont lors son âme fut attainte, N'est ce pas ja plus juste, et la plus forte crainte?
Pour aueugler ſon cœur eſt il rien plus puiſſant?	Pour aveugler son cœur est il rien plus puissant?
Pour faire tout promettre eſt-il rien plus preſſante:	Pour faire tout promettre est-il rien plus pressante:
Que pût elle engager en ce deſordré extréme?	Que pût elle engager en ce désordré extrême?
Eut-elle de cẽt eſtat quelque choſe à ſoy meſme?	Eût-elle de content état quelque chose à soi -même?
Et ſon cœur en ſon Pere, & viuant, & conſus, Ne promit elle pas ce qu’elle n’auoit plus?	Et son cœur en son Père, et vivant, et consus, Ne promit -elle pas ce qu'elle n'avait plus?
Outre que vôtre bras n’a point ſauué ſon Pete,	Outre que votre bras n'a point sauvé son Pète,
HELVIDIVS.	HÉLVIDIUS.
Et qui done l’a ſauué ſi ie ne l’ay pſt faire?	Et qui donc l'a sauvé si jus ne l'ai pût faire?
Que ie pouuois tout faire armé de mon eſpolr.	Que était pouvais tout faire armé de mon épolr.
Que les armes en main i’irols ſorcer ſa haine, Que ie dérobetois vôtre Pere à ſa peines Voyant de ſes deſſeins l’impoſſibilité, Elle ſe fait vettu d’vne necellité, Et d’vn pardon forcé comme d’vne victoire, S’en impute la grace, & s’en donne la gloire:	Que les armes en main j'irols sorcer sa haine, Que été dérobetois votre Père à sa peines Voyant de ses desseins l'impossibilité, Elle se fait vêtu d'une nécellité, Et d'un pardon forcé comme d'une victoire, S'en impute la grâce, et s'en donne la gloire:
C’eſt à moy, cependant, que vôtre Pere eſt dû, 8 C’eſt moy qui le couronne & qui vous l’ay rendu, C’eſt mon puiſſant ſecours que craignoit vótie MeEt de ce grand ſeruice on m'ôte le ſalaire?	C'est à moi, cependant, que votre Père est dû, 8 C'est moi qui le couronne et qui vous l'ai rendu, C'est mon puissant secours que craignait vótie Met de ce grand service on m'ôte le salaire?
Vous reprenez vn cœur que vous m’auez donné, Princeſſe, & vois voulez vn Eſpoux couronné?	Vous reprenez un cœur que vous m'avez donné, Princesse, et vois voulez un Époux couronné?
Mais ſachez qu’vn Conſul en rejette les marques, Qu’il regarde à ſes pieds les ſuperbes monarques, Qu’il eſt le ſouuerain;	Mais sachez qu'un Consul en rejette les marques, Qu'il regarde à ses pieds les superbes monarques, Qu'il est le souuerain;
& diſpenſe à ſon choix, Pour releuer de luy, les Thrônes & les Roys:	et dispense à son choix, Pour relever de lui, les Thrônes et les Rois:
Le nom de Roy n’arien que le Senat reuere, Il les donne ſouuent au tour de ſa colere, Et quand il veut punir les Peuples mutinez se ſert, pour ſe vanger, de ſujets couronnez!	Le nom de Roi n'arien que le Sénat révère, Il les donne souvent au tour de sa colère, Et quand il veut punir les Peuples mutinez se sert, pour se venger, de sujets couronnez!
Voila quel eſt le point de la grandeur Romaine, Elle eſt entre mes mains l’objet de vôtre haïne;	Voilà quel est le point de la grandeur Romaine, Elle est entre mes mains l'objet de votre haïne;
Et quand vous n’auez plus de Pere à ſoûcenir vousn auce ples aum de paroie a sen.	Et quand vous n'avez plus de Père à soucenir vousn auce ples aum de paroie a sen.
Cebendant c’eſt vn ſea que vous auez ſait naiſtre, Princeſſe;	Cebendant c'est un sea que vous avez sait naître, Princesse;
penſez-y, ie ſuis encor le maiſtre;	pensez-y, ie suis encor le maître;
Et deux Roys priſonniers laiſſent entre mes mains Dequoy vanger encor va Conſul des Romains, il ſort	Et deux Rois prisonniers laissent entre mes mains Déquoi venger encor va Consul des Romains, il sort
PERSIDE.	PERSIDE.
Helas!	Hélas!
c’eſt à ce coup que nous reprend l’orage, Nous penſions eſtre au port & voicy le naufrage, Le Conſul irrité renueiſe nôtre eſpoir.	c'est à ce coup que nous reprend l'orage, Nous pensions être au port et voici le naufrage, Le Consul irrité renvise notre espoir.
RAARTE.	RARTE.
Il n’oſeroit paſſer la loy de ſon pouuoir, N’en apprehendons rlen qui face norre peines Mais allons de ce pas tendie grace à la Reyne.	Il n'oserait passer la loi de son pouvoir, N'en appréhendons rène qui face norre peines Mais allons de ce pas tendie grâce à la Reine.
ACTE	ACTE
Al TIE	Al TYE
SCENE PREMIERE.	SCÈNE PREMIÈRE.
31.	31.
1.	1.
1.	1.
Omla lEnmy AMicoxn Es PHRAARTE.	Omla lEnmi AMicoxn Es PHRARTE.
PERSIDE.	PERSIDE.
Vy;	Vi;
Madame, i'apprends ces ſecrets importans q̃ Qu'vn ſilence forcé m'a taché ſi longtemn:	Madame, j'apprends ces secrets importants q Qu'un silence forcé m'a taché si longtemn:
Des Que l'vn de vos Eſpoux, Rhadamiſte eſt mon Pere, Et que ce Prince enſin ne fut lamais mon Fretes Mais comme ces ſecrets cachez à vos Eſpoux Ne ſont qu'en vôtre, ſein, & connus que de vousQuoy que le donne au Prince vne entiere croyanti T'en attehds toutes fois, vôtré teconnoiſſance	Des Que l'un de vos Époux, Rhadamiste est mon Père, Et que ce Prince ensin ne fut lamais mon Frètes Mais comme ces secrets cachés à vos Époux Ne sont qu'en votre, sein, et connus que de vousQu que le donne au Prince entière croyanti T'en atteds toutes fois, vôtré teconnaissance
LENOBIÉ Ne me demande point cét éclaireiſſement, Perſide;	LENOBIE Ne me demande point cet éclaireissement, Perside;
comme toy l’ay de l’aueuglement, Moy meſme ie ne ſçay ce que l'en deurois crolre;	comme toi l'ai de l'aveuglement, Moi -même tu ne sais ce que l'en devrais crolre;
Et mes mal’heurs paſſez ont troublé ma memoire,	Et mes malheurs passez ont troublé ma mémoire,
PHRAARTE.	PHRARTE.
Ah!	Ah!
Madanie, ceſſez, & vôtre majeſté Ne doit pay faite vn ieu de certe verlié.	Madanie, cessez, et votre majesté Ne doit pa faite int jeu de certe verlié.
A	À
PERSIDE.	PERSIDE.
Madame, ſi le Roy.	Madame, si le Roi.
Tyridate eſt mon Pere,.	Tiridate est mon Père,.
Ie ſuis ce que i’eſtois, & ce Prince eſt mon Freses!	Je suis ce que j'étais, et ce Prince est mon Fres!
Mais auiſi s’il n’en à que le nom ſeulement, Rhadamiſte eſt mon Pete, & voicy mon amants vnos iyiuen conceressuntemſemoj;	Mais avisi s'il n'en à que le nom seulement, Rhadamiste est mon Pète, et voici mon amants unos iyiuen conceressuntemsemoj;
Muoume, Et ne me ſouffrez pas vn crime de ma flame.	Muoume, Et ne me souffrez pas un crime de ma flamme.
ZENORIE.	ZENORIE.
Quelque doute, aujourd’huy, que puiſſe eſtie le tien;	Quelque doute, aujourd'hui, que puisse étie le tien;
Ton Oracle eſt muet, & ne te répond riens Ouy, ce Priuce pour qui ton amour delibere, Peut-eſtre nę t’eſt rien, & peut-eſtre eſt ton Fiere?	Ton Oracle est muet, et ne te répond riens Oui, ce Privce pour qui ton amour délibère, Peut-être n 'est rien, et peut-être est ton Fière?
Si cés amour eſt trime, ou Tertu daus ton ſein,35 Si tu dois arreſter, ou pouſſer ton deſſein, Si tu dois te nommer ſa ſœur ou ſa Maiſſreſſe, Pour demeſler ce neud ie connois ma ſoibleſſe:	Si cez amour est trime, ou Tertu daus ton sein,35 Si tu dois arrêter, ou pousser ton dessein, Si tu dois te nommer sa sœur ou sa Maîtresse, Pour démêler ce neud ie connais ma soiblesse:
Que ton amour eſt vagué & tes ſeux incertains!	Que ton amour est vagué et tes seux incertains!
Et quoy!	Et quoi!
n'aymes.	n'aimes.
tu plus le Conſul des Romains l Ne te promet-il plus de conſeruer ton Pere?	tu plus le Consul des Romains l Ne te promet-il plus de conserver ton Père?
PERSIDE.	PERSIDE.
Et quoy n’auez-vous pas perdu vôtre colere?	Et quoi n'avez-vous pas perdu votre colère?
N’auez-vous pas banny cette haine du cœur?	N'avez-vous pas banni cette haine du cœur?
Et vous, Amant, ou Frere, eſtes-vous impoſſeur?	Et vous, Amant, ou Frère, êtes-vous imposseur?
PHRAARTE.	PHRARTE.
L'eſpoir de leur ſalut eſt ce vn eſpoir ſriuole?	L'espoir de leur salut est ce un espoir srivole?
Et ſetez vous ſans foy, Madame, & ſans parole?	Et setez -vous sans foi, Madame, et sans parole?
ZENOBIE.	ZENOBIE.
Crelule, à ies diſcours ton eſprit s’eſt rendu!	Crelule, à jes discours ton esprit s'est rendu!
Ettute voſs tombes dans le piege tendu !	Etute voss tombes dans le piège tendu !
Enfin malgré vos ſoins ie ſeray Souueraine, Et iamais vôtre amour n’arreſtera ma haine;	Enfin malgré vos soins ie serai Souveraine, Et jamais votre amour n'arrêtera ma haine;
I’ay pour moy le Conſul, & vous n’auez en luy Qu’vn Amant lirité qui n’eſt plus vôtre appuy,	J'ai pour moi le Consul, et vous n'avez en Elle Qu'un Amant lirité qui n'est plus votre appui,
PHRAARTE.	PHRARTE.
où ſommes nous, Madame, & pourquoy ce ſilencet Eſt.	où sommes nous, Madame, et pourquoi ce silencet Est.
ce ainſi que du mien ie vois la zecompenſe?	ce ainsi que du mien ce vois la zécompense?
Si le Roy Tyridate eſt Içeu, vôtre atrentat:	Si le Roi Tyridate est Içeu, votre atrentat:
N’auriez-vous pas ſerur d’exemple à ſon Eſtac?	N'auriez-vous pas servr d'exemple à son Étac?
1- Et ce ſang dont le feu ſorme vôtre colere, N'autoit-il pas moüillé le thrône de mon Pere?	1- Et ce sang dont le feu sorme votre colère, N'autait-il pas moüillé le trône de mon Père?
Cependant pour payer ce ſeruice rendu, Vous me tendez vn piege où mon Pere eſt perdu.	Cependant pour payer ce service rendu, Vous me tendez un piège où mon Père est perdu.
Retournons au Conſul, & reprenons nos à Perarmes, ſidé.	Retournons au Consul, et reprenons nos à Pérarmes, sidé.
Il a le meſme cœur, & vous les meſmes charnies, Et contre ſon party par vo ſecond effort Rendez par voltre amour le not re le plus fort ;	Il a le même cœur, et vous les mêmes charnies, Et contre son parti par vo second effort Rendez par voltre amour le not re le plus fort ;
C'eſt l'vnique moyen de ſauuer nôtre Pere.	C'est l'unique moyen de sauver notre Père.
PERSIDE.	PERSIDE.
Montrez moy querncie, ce ſe le pourray falre.	Montrez -moi quernie, ce se le pourrai falère.
PHRAARTE.	PHRARTE.
C’eſt ma ſœur.	C'est ma sœur.
PERSIDE.	PERSIDE.
Acheuez.	Achevez.
PHRAARTE.	PHRARTE.
C'eſt Tyrl late,	C'est Tyrl late,
PERSIDE.	PERSIDE.
Helas!	Hélas!
Ne m’auez vous pas dit que ce Roy ne l’eſt pas?	Ne m'avez -vous pas dit que ce Roi ne l'est pas?
A vos premiees diſcours ce dernier eſt contraire, Serlez vous nion amant s’il eſtoit nôtte Pere?	À vos premières discours ce dernier est contraire, Serlez -vous nion amant s'il était nôtte Père?
PHRAARTE.	PHRARTE.
Mon amour fut vn crime, & mon ſang peruerty Vous donnoit vn faux Pere, & le vous ay menty;	Mon amour fut un crime, et mon sang perverti Vous donnait un faux Père, et le vous ai menti;
Pour eſpouſer ma ſœur le fis cette impoſture, Et tâchois de donner ce voile à la nature:	Pour épouser ma sœur le fis cette imposture, Et tâchais de donner ce voile à la nature:
La Reyne, à qui mon cœur coupable, & peu diſcret, Parmy d’auires diſcours s'ouurit de ce ſecret, Feignit d’eſtre auſſi-toſt de mon intelligence, Et promit d’appuyer cette ſauſſe croyance;	La Reine, à qui mon cœur coupable, et peu discret, Parmi d'avez discours s'ouvrit de ce secret, Feignit d'être aussitôt de mon intelligence, Et promit d'appuyer cette susse croyance;
Mais elle eſt ſes deſſeins, & ce doute forcé Eſt l'effet mal’heureux de ce qu’elle a penſé.	Mais elle est ses desseins, et ce doute forcé Est l'effet malheureux de ce qu'elle a pensé.
PERSIDE.	PERSIDE.
Me dit il vray, Madame, & puis.	Me dit il vrai, Madame, et puis.
ie enfin le croirer	Elle enfin le croirer
ZENOBIE.	ZENOBIE.
le vous l’ay déjà dit, ie n’ay point de memolre.	le vous l'ai déjà dit, je n'ai point de mémolre.
PHRAARTE.	PHRARTE.
Ma ſœur c’eſt Tyridate, & vous n’auez douté Que par le triſte effet d'vn crime concerté;	Ma sœur c'est Tyrate, et vous n'avez douté Que par le triste effet d'un crime concerté;
Mon amour auoit mis ce poiſon dans ma flime, -7 Ce trouble en ma famille, & ce doure en voſtre ame i Mais voicy le Conſul, tentez vôtre pouuoir, C’eſt ce que nous auons de ſccouis ced’cipois.	Mon amour auoit mis ce poison dans ma flime, Ce trouble en ma famille, et ce doure en vôtre âme y Mais voicy le Mon, a vôtre pouuoir, Mest ce queizon dans ma flammecipois,
SCENE II.	SCÈNE II.
PlEy li Iy o, ni BIE, PERSIDE, PHIRAARTE.	PlEy li Ii ô, ni BYE, PERSIDE, PHIRARTE.
HELVIDIVS, Adame, s'il eſt vray que vôtre courroux eeſſe, IComme me l'ont appris le Rrince & la Princeſſe, Pour en eſtre éclaircy ſe vlens ſçauoir de vous Ce que vous ordonnez de ces Roys vos Eſpoux;	HÉLVIDIUS, Adame, s'il est vrai que votre courroux cesse, IComme me l'ont appris le Rrince et la Princesse, Pour en être éclairci se vlents savoir de vous Ce que vous ordonnez de ces Rois vos Époux;
Preſt de vous obeïr.	Prêt de vous obéir.
& vous fajre connoiſtre duciujaue plare mour le cunae ei mon maiſtsei Vous cherchez vn Romain, & vous l'auez treuués.	et vous fajre connaître duciujave plare mour le cunàe ei mon maîtsei Vous cherchez un Romain, et vous l'avez trouvez.
Corbuion pour le moins vena tout acheué;	Corbuion pour le moins vena tout achevé;
Ie ſçay que ce Conſul vient à vôtre prlere Pour faire icy ma charge, & moy le la veux ſalrei	Je sais que ce Consul vient à votre prle Pour faire ici ma charge, et moi le la veux salrei
ZENOBIE.	ZENOBIE.
Faites la donc, Selgneur, & perdez ces deux Roit t	Faites la donc, Selgneur, et perdez ces deux Roit t
HELVIDIVS.	HÉLVIDIUS.
le vais ſans diſſerer obeïr à vos loix.	le vais sans disserer obéir à vos lois.
PERSIDE.	PERSIDE.
Ah?	Ah?
Seigneur, arreſtez, & vaincu par mes larmeli.	Seigneur, arrêtez, et vaincu par mes larméli.
A cette cruauté ne preſtez point des armes:	À cette cruauté ne prêtez point des armes:
Ie ſçay que contre nous vous eſtes irtité,.	Je sais que contre nous vous êtes irtité,.
Ie reconnols ma faute & ma tementé, D'vne Mere en courroux il me faloit toui craindre, Le ſeu dont ie brûlois ne deuoit point s'éteindre;	Je reconnols ma faute et ma tementé, D'une Mère en courroux il me fallait toui craindre, Le seu dont ici brûlais ne devait point s'éteindre;
