M.	M.
Pompee.	Pompe.
Regarde chere Rome auec vn gay viſage Ton cruel ennemy que ſoubs vn bon preſage I'ay deffaict & rompu, regarde ce grand chef De tant de nations en effroy derechef, Voire en extremité d’vne courſe incertaine Errer deçà delà vers la gent plus loingtaine:	Regarde chère Rome avec un gai visage Ton cruel ennemi que sous un bon présage J'ai défait et rompu, regarde ce grand chef De tant de nations en effroi derechef, Voire en extrémité d'une course incertaine Errer deçà delà vers la gent plus lointaine:
Qui du bon-heur enflé iuroit par le Soleil Qui le monde illumine auecque ſon bel œil, Q’il feroit tout ſoubmettre à ſon vueil & puiſſance, Rengeroit l’vniuers à ſon obeiſſance, Et ne mettroit point bas la cuiraſſe & leſcu Qu'il n’euſt le fort Romain par ſes armes vaineus, Et mis noſtre Italie en triſte ſeruitude, O changement eſtrange, ò grand vicißitude.	Qui du bonheur enflé jurait par le Soleil Qui le monde illumine avec son bel œil, Q'il ferait tout soumettre à son veuil et puissance, Rengerait l'univers à son obéissance, Et ne mettrait point bas la cuirasse et lescu Qu'il n'eût le fort Romain par ses armes vaineus, Et mis notre Italie en triste servitude, Ô changement étrange, grand vicissitude,
Oeſpoir abuſeur?	Oespoir abuseur?
celuy qui triomphoit, Aeu de la fortune vn rude coup de foit.	celui qui triomphait, Aeu de la fortune un rude coup de soit.
Afranius Capitaine Romain.	Afranius Capitaine Romain.
Grãd chef qui les grãds Dieux preſqu’en puiſſance Qui noùs peſes le droict de balãces egales.	Grand chef qui les grands Dieux presqu'en puissance Qui noùs pes le droit de balãces égales.
égales, Qui preuois au ſalut de ce peuple Romain Aux plus dangereux temps, qu’vn tyran inhumain l’aſſaut cruellement, prudent chef de la ville Qui creuë peu à peu d’vne race plus vile Ne voit rien de plus beau quelle deſſoubs les cieux,	égales, Qui prévois au salut de ce peuple Romain Aux plus dangereux temps, qu'un tyran inhumain l'assaut cruellement, prudent chef de la ville Qui crue peu à peu d'une race plus vile Ne voit rien de plus beau quelle dessoubs les cieux,
Dont l’eſpace infiny n’eſt bien comprins des yeux Ny l’honneur des eſprits, ny la belle loüange Ville dont le bel or embellit la rondeur Des ſuperbes palais debatans en ſplendeur Contre les feux du ciel, ville mere des armes, Boutique du Dieu Mars, nourriſſe des gendarmes, Qui iuſte va donnant loix aux peuples diuers Que Neptune contient dedans ſes bras ouuerts, Qui de lieux bien eſtroicts eſtant premier venuë, Va s’eſtendre ſoudain, ainſi comme vne nuë Qui premier reſſerree en vn inſtant s’eſpard Auec eſtonnement en mainte & mainte part, De l’vn à l’autre pole, elle vient entreprendre Le couchant & leuant, & braue oſe ſe prendre En combat martial aux Roys plus furieux, Et ſi faict illuſtrer par exploicts glorieux:	Dont l'espace infini n'est bien comprins des yeux Ny l'honneur des esprits, nô la belle louange Ville dont le bel or embellit la rondeur Des superbes palais debatans en splendeur Contre les feux du ciel, ville mère des armes, Boutique du Dieu Mars, nourrisse des gendarmes, Qui juste va donnant lois aux peuples divers Que Neptune contient dedans ses bras ouverts, Qui de lieux bien estroicts estant premier venue, Va étendre soudain, ainsi comme nuë Qui premier resserrée en instant espard Auec étonnement en mainte et mainte part, De autre pôle, elle vient entreprendre Le couchant et leuant, et braue ose se prendre En combat martial aux Roys plus furieux, Et si faict illustrer par exploicts glorieux:
Suiuant ſes bons deſtins elle va faire guerre D’vn courage indompté en mainte & mainte terre.	Suivant ses bons destins elle va faire guerre D'un courage indompté en mainte et mainte terre.
Tout en vn meſme temps, ſes genereux ſoldards Sont en diuers pays deſſoubs ſes eſtendards, En la graſſe Sicile, en la guerriere Eſpaigne, Ou du fier Annibal defendent la Campaigne, Font les nefs de Iibye és ondes abyſmer.	Tout en un même temps, ses généreux soldards Sont en divers pays dessoubs ses étendards, En la grasse Sicile, en la guerrière Espagne, Ou du fier Hannibal défendent la Campagne, Font les nefs de Iibye ès ondes abîmer.
Iamais elle n’a faict pour perte ny dommage A eſtranger aucun ſeruilement hommage, N’a ſuccombe au mal, n’a point eu de terreur Quand l’ennemy faiſoit en Cannes maint horreur Tuoit tout en Trebie, eſtoit deuant ſes portes, Et d’vn glaiue vainqueur brauoit en maintes ſortes, Mais par ſa grand valeur & courage conſtant Toutes difficultez elle va ſurmontant, Met l’ennemy en route, & rauit auec gloire	Jamais elle n'a fait pour perte ni dommage A étranger aucun servilement hommage, N'a succombe au mal, n'a point eu de terreur Quand l'ennemi faisait en Cannes maint horreur Tuait tout en Trébie, était devant ses portes, Et d'un glaiue vainqueur bravait en maintes sortes, Mais par sa grand valeur et courage constant Toutes difficultés elle va surmontant, Met Mennemi en route, et ravit avec gloire
Ie fruict qu’il pretendoit d’vne braue victoire:	Je fruit qu'il prétendait d'une brave victoire:
Elle vainc tout le monde, & eſtend iuſqu’aux cieux Son illuſtre renom, l’Ocean ſpacieux Borne de tous coſtez ſon floriſſant Empire, Aucun quoy que puiſſant contre elle ne conſpire.	Elle vainc tout le monde, et étend jusqu'aux cieux Son illustre renom, l'Océan spacieux Borne de tous côtés son florissant Empire, Aucun quoi que puissant contre elle ne conspire.
Les deſtins marchans tous auecques pas conſtans Ne luy ont deſſeigné borne des lieux ou temps.	Les destins marchants tous auecques pas constants Ne lui ont desseigné borne des lieux ou temps.
Iadis on a peu voir maint eſtat au contraire Par tyrannie, ou luxe, ou hayne ſe diſtraire:	Jadis on a pu voir maint état au contraire Par tyrannie, ou luxe, ou haine se distraire:
Ainſi l’Athenien feuſt d’effaict du Spartain, Iceluy par aprez ſoubs vn deſtin certain De Thebe Cadmeanne, & ainſi ſans remede Ie ſuperbe Chaldee abaiſſa ſoubs le Me de Son col & chef dompté, & d’vn pareil ſuccez Au Perſe il preſenta les mains & bras laſſez, Ie Perſe au Macedon, & de vicißitude Le Macedon ſoubmit deſſoubs la ſeruitude Du valeureux Romain ſon courage felon, Comme auoit preſagé l’oracle d’Apollon, Comme auoit ià eſcrit dans ſa fueille mobile De ſon Prophete doigt la prudente Sibylle:	Ainsi l'Athénien feut d'effaict du Spart, Icelui par apprès sous un destin certain De Thebe Cadmeanne, et ainsi sans remède Je superbe Chalée abaissa sous le Me de Son col et chef dompté, et d'un pareil succès Au Perse il présenta les mains et bras lassez, Je Perse au Macédon, et de viciitude Le Macédon soumit dessoubs la servitude Du valeureux Romain son courage félon, Comme avait presagé l'Ale d'Al, Comme auoit écrit dans ' Ale mobile De ' Ale doigt ' Ale D'A
par ſacrifices ſaincts le ſage Roy Numa, Et par ſes iuſtes loix la ville reforma.	par sacrifices saints le sage Roi Numa, Et par ses justes lois la ville réforma.
Là Iupiter aprez auec effroy deſſerre Par priere euoqué ſon haut-bruyant tonnerre.	Là Iupiter apprès apprendre effroi desserre Par prière évoqué son haut-bruyant tonnerre.
Ià Veſta ſes flambeaux, là la mere des Dieux Transfere ſes lions, là le chef radieux De Meduſe Pallas, la quand la peſtilence Vient d’effroyable effort monſtrer ſa violence, Aeſculape y aborde en forme de ſerpent, Et le cours de la peſte à coup il va rompant.	Jà Vesta ses flambeaux, là la mère des Dieux Transfère ses lions, là le chef radieux De Méduse Pallas, la quand la pestilence Vient d'effroyable effort montrer sa violence, Aesculape y aborde en forme de serpent, Et le cours de la peste à coup il va rompant.
Et toy auec les Dieux magnanime Pompee Ia maintiens & deffens de ta vaillante eſpes, Comme ta bonne mere & qui t’a ſa mamelle	Et toi avec les Dieux magnanime Pompe Ia maintiens et défends de ta vaillante épes, Comme ta bonne mère et qui t'a sa mamelle
Miſe en l’âge enfantin ſur ta leure gemelle.	Mise en l'âge enfantin sur ta lèvre gémelle.
Qui ayant eu ton pere odieux ennemy Te retient entre tous pour mignon & amy:	Qui ayant eu ton père odieux ennemi Te retient entre tous pour mignon et ami:
Elle t’a octroyé de grace volontaire Tous eſtats deuant l’âge & l’ordre militaire, Elle ta ſans ſoupçon demis entre les mains, En garde & ſeur depoſt l’Empire des Romains.	Elle t'a octroyé de grâce volontaire Tous états devant l'âge et l'ordre militaire, Elle ta sans soupçon demis entre les mains, En garde et sûr dépôt l'Empire des Romains.
Et t’a donné autant voire plus de puiſſance, Qu'à chef aucun des ſiens, dont ayons cognoiſſance:	Et t'a donné autant voire plus de puissance, Qu'à chef aucun des siens, dont ayons connaissance:
Tu ne las point deçeuë, ains t’employant plus fort Que ta force eſt plus grande ou il faut plus deffort, Tu ſerenes l’orage, & tempeſte ciuile, Et mets en liberté & en paix noſtre ville, Et eſtant oppreſſee auec grandes tremeurs En mille & mille endroicts des cruels eſcumeurs, Tu las vas deliurant, & par ta renommee Tu dißipes leur foree ainßi qu’vne fumee.	Tu ne las point deçeuë, ains t'employant plus fort Que ta force est plus grande ou il faut plus défort, Tu serène l'orage, et tempête civile, Et mets en liberté et en paix notre ville, Étant étant oppresse avec grandes tremeurs En mille et mille endroits des cruels écumeurs, Tu la vas délivrant, et par ta renommée Tu disipes leur farée ainée qu'une fumée.
En fin ce Roy de Pont qui deſ-ià ſi long temps Des carnages Romains prend cruel paſſe-temps, Ne ſe voyant baſtant contre Sylla, recule, Pour mieux ſauter aprez, & ſe ſert de Luculle, Pour ſe mieux aguiſer, cede à ta grand vertu Qui la d’argent de regne & d’hrommes deueſtu.	En fin ce Roi de Pont qui dé-ià si long temps Es carnages Romains prend cruel passetemps, Ne se voyant bâtant contre Sylla, recule, Pour mieux sauter aprez, et se sert de Luculle, Pour se mieux aguiser, cède à ta grand vertu Qui la d'argent de règne et d'hrommes deuestu.
Ce n’eſt encor aſſez il nous le faut pourſuiure, Et ne l’endurer point d’auantage ſuruiure.	Ce n'est encor assez il nous le faut poursuivre, Et ne l'endurer point d'avantage survivre.
Pompee I'y ſuis tout reſolu:	Pompe J'y suis tout résolu:
ſans prendre aucun repos, Il le faut renuerſer, abatre ſes ſuppots Retrencher ſes moyens & à fin qu’il n’echappe Il ny a point de lieu ſoubs la celeſte chappe Qu’il ne faille chercher, allaſt-il aux foreſts Des noirs Cymmeriens, paſſaſt-il aux marets	sans prendre aucun repos, Il le faut renverser, abattre ses suppôts Rettrencher ses moyens et à fin qu'il n'échappe Il as a point de lieu sous la céleste chape Qu'il ne faille chercher, allât-il aux forêts Es noirs Cymériens, passât-il aux maretz
Des Scythes plus loingtains, & a ceux dont la plante Deſſoubs vn autre pole encontre nous ſe plante:	Des Scythes plus loingtains, et à ceux dont la plante Dessoubs un autre pôle encontre nous se plante:
Non vn ſeul Annibal mais pluſieurs auoient pris En fraude & cruauté leur place en ſes eſprits.	Non un seul Hannibal mais plusieurs avaient pris En fraude et cruauté leur place en ses esprits.
Il s’en fault donner garde vne lente eſtincelle Aprez l’embraſement aux cendres ſe recelle, Et faict vn plus grand mal lors qu’on ny penſe point.	Il s'en sault donner garde une lente étincelle Aprez l'embrasement aux cendres se recèle, Et fait un plus grand mal lors étaon seulement pense point.
Ie n’ay point de preſent autre ſoucy qui point Plus au vif mon eſprit, ie n’ay point d’autre affaire Qui me preſſe plus prez, que ce tyran deffaire:	Je n'ai point de présent autre souci qui point Plus au vif mon esprit, il n'ai point d'autre affaire Qui me presse plus près, que ce tyran défaire:
A fin de vous venger ô pauures innocens Qu'eſtant eſpris de rage & aliené de ſens Il a faict maſſacrer, priuer de ſepulture Contre toutes les loix & le droict de nature.	A Afin de vous venger ô pauvres innocents Qu'étant épris de rage et aliené de sens Il a fait massacrer, priver de sépulture Contre toutes les lois et le droit de nature.
S’eſtant laißé aller ainſi a l’abandon Des vens de cruauté, il n’aura point pardon, Qui cruel à aucun ne faict miſericorde, Ne merite du tout qu’aucun luy en accorde.	S'étant laisse aller ainsi à l'abandon Des vents de cruauté, il n'aura point pardon, Qui cruel à aucun ne fait miséricorde, Ne mérite du tout qu'aucun lui en accorde.
En tous temps en tous lieux par terre ou mer pour Arames, à cheual, à pied ie le ſuiuray, (vray, Soit de iour ſoit de nuict, & aprez auec honte Ie luy feray en brief malgré luy rendre conte De tant d’impietez, que contre toute loy Sus donc braues ſoldards, ſus braues capitaines, Faiſon luy mettre bas aux victoires certaines, Que les Dieux iuſtement contre luy courroucez, Donneront brauement à nos bras exaucez, Faiſon luy mettre bas les effroyables armes, Et l’amenon captif auecque ſes gendurmes, Dedans noſtre grand' Rome, en nos chars triomphans, Ie ſpectacle & riſee aux femmes & enfans, Ceſte toille a eſté de maincte autre tiſſuë, E la faut mettre à bout, l’honneur eſt à l’yſſuë D iiij La fin couronne l’œuure, & a l’acheuement On reçoit le laurier & loyer dignement.	En tous temps en tous lieux par terre ou mer pour Arames, à cheval, à pied ie le suivrai, (vrai, Soit de jour soit de nuit, et apprès avec honte Je lui ferai en bries malgré avait rendre conte De tant d'impiétés, que contre toute loi Sus donc braves soldards, sus braves capitaines, Faison lui mettre bas aux victoires certaines, Que les Dieux justement contre lui courroucez, Donneront bravement à nos bras exaucez, Faison lui mettre bas les effroyables armes, Et amenon captif auecque ses gendurmes, Dedans ô grand' Rome, en nos chars triomphans, Ie spectacle et risée , femmes et a, Ceste y a esté de maincte autre tissuë, la faut mettre bout, honneur est yssuë iiij La fin couronne œuure, et a achèvement On reçoit le laurier et loyer :.
Mithridates.	Mithridates.
Hypſicratee.	Hypsirate.
Puiſque les Dieux cruels ſans pitié nous pourſuiuët, Puiſque tous les malheurs enſemble vnis nous ſuiuent, Que le ciel, que la terre, & que l’ondeuſe mer Se viennent contre nous en grand fureur armer, Que femmes & enfans, ne nous ſont plus fidelles, Que ſoldards & amis nous quictent infidelles, Mouron, monron ttuans aux deſtins & aux Dieux, Quicton, quicton l’Empire, & le monde odieux.	Puisque les Dieux cruels sans pitié nous poursuivît, Puisque tous les malheurs ensemble unis nous suivent, Que le ciel, que la terre, et que l'ondeuse mer Se viennent contre nous en grand fureur armer, Que femmes et enfants, ne nous sont plus fidèles, Que soldards et amis nous quictent infidèles, Mouron, monron ttuans aux destins et aux Dieux, Quicton, quicton l'Empire, et le monde odieux.
Hypſicratee.	Hypsirate.
Auez vous donc perdu, hélas toute eſperance, Où eſt voſtre courage, où eſt voſtre aſſeurance Au milieu des dangers, quoy ce cœur indompté Malgré luy des deſtins ſe verra ſurmonté.	Avez -vous donc perdu, hélas toute espérance, Où est votre courage, où est votre assurance Au milieu des dangers, quoi ce cœur indompté Malgré gré des destins se verra surmonté.
Mithridates.	Mithridates.
Ne parlez des deſtins, nous portans trop d’enuie Il auancent le cours de noſtre triſte vie:	Ne parlez des destins, nous portant trop d'envie Il avancent le cours de notre triste vie:
Tant de ſignes du ciel, de preſages d’oyſeaux, De tremblemens de terre & tempeſtes des eaux, De fatrifices vains, monſtrent que peu propices, Ils nous veulent iecter en tous les precipices D’vn malheur effroyable, il n’eſt que de mourir Paiſqu'à meilleur remede on ne peut recourir.	Tant de signes du ciel, de presages d'oiseaux, De tremblements de terre et tempêtes des eaux, De fatrifices vains, montrent que peu propices, Ils nous veulent iecter en tous les précipices D'un malheur effroyable, il n'est que de mourir Paisqu'à meilleur remède on ne peut recourir.
Hypſicratee.	Hypsirate.
Croyez, moy les grãds Dieux, nous dõnẽt allegeance Des maux que patiſſons, & bornent leur vengeance De mediocre peine, ils ne ſont exceßifs Contre ceux qui ne ſont à mal faire endurcis.	Croyez, moi les grands Dieux, nous dõnẽt allégeance Des maux que pâtissons, et bornent leur vengeance Dé médiocre peine, ils ne sont excessifs Contre ceux qui ne sont à mal faire endurcis.
Mithridates.	Mithridates.
Penſez vous que les Dieux, prẽgnẽt noſtre defenſe, Ayans commis contre eux tant de mal & d’offenſe.	Pensez vous que les Dieux, prenez notre défense, Ayants commis contre eux tant de mal et d'offense.
Nous auons violé droicts diuins & humains, Les ſaincts temples pillé de ſacrileges mains, Tainct de ſang les autels, pollu les ſacrifices, Tomeree juiajenes tes juerc Ceuiſices, Ie n’oſe plus en eux, eſperer de ſecours.	Nous avons violé droits divins et humains, Les saints temples pillé de sacrilèges mains, Taint de sang les autels, pollu les sacrifices, Tomère juiajenes tes juerc Ceuisices, Je n'ose plus en eux, espérer de secours.
Hypſicratee.	Hypsirate.
Ayez donc aux amis, qui vous reſtent recours.	Ayez donc aux amis, qui vous restent recours.
Mithridates.	Mithridates.
Quels amis au malheur?	Quels amis au malheur?
ce ſont des arondelles, Qui viennent deuers nous l’eſté d’vn prompt vol d’ailNous quictent außi-toſt qu’elles ſentent l’hyuer (les Auec ſes pieds glacez deuers nous arriuer.	ce sont des arondelles, Qui viennent devers nous l'été d'elle prompt vol d'ailNous quictent aussitôt qu'elles sentent l'hiver (les Avec ses pieds glacés devers nous arriver.
Le traiſtre Archelaus eſt le premier du role, Qui nous à le premier ſa promeſſe & parole Indignement enfrainct, qui le premier à mis, Les forces qu’il auoit és mains des ennemis.	Le traître Archelaus est le premier du rôle, Qui nous à le premier sa promesse et parole Indignement enfraint, qui le premier à mis, Les forces qu'il avait ès mains des ennemis.
Ie te plain entre tous, ô pauure Lenobie, Pour ta calamité indignement ſubie:	Je te plain entre tous, ô pauvre Lenobie, Pour ta calamité indignement sujet:
Tu es mort neantmoins en homme genereux, Gardant foy à ton Prince, & tu es bien-heureux.	Tu es mort néanmoins en homme généreux, Gardant foi à ton Prince, et tu es bienheureux.
L’ayant pleu aux deſtins, d’auoir eu retrenchee Ta vie au lict d’honneur, n’ayant eſté tachee D Y D’aucune trahiſon, n’eſtant tombé aux mains, De ces tigres felons, & tyrans inhumains,	L'ayant plu aux destins, d'avoir eu retrenchène Ta vie au lit d'honneur, n'ayant été tachée D Y D'aucune trahison, n'étant tombé aux mains, De ces tigres félons, et tyrans inhumains,
Hypſicratee.	Hypsirate.
clttez ners lagranes, u eſt puiſpant & riche.	clttez ners lagranes, u est puispant et riche.
Mithridates.	Mithridates.
Il eſt d’vn cœur trop lache, il eſt vilain & chiche:	Il est d'un cœur trop lâche, il est vil et chiche:
Il s’eſt mis des premiers du coſté des plus forts Comme les faux ams font aux plus grands efforts euinent la portane, &y à m'eſpnit polage Laiſſent aux ennemis, leurs anis au pillage.	Il s'est mis des premiers du côté des plus forts Comme les faux amis font aux plus grands efforts euinent la portane, eti à m'épnit polage Laissent aux ennemis, leurs anis au pillage.
Hypſicratee.	Hypsirate.
Au Pont Panticapee à vn chaſteau tres-fort, Ou deſpouillé de tout vous pourrez tenir ſort, Vos grands threſors y ſont que Stratonice garde.	Au Pont Panticape à un château très-fort, Ou dépouillé de tout vous pourrez tenir sort, Vos grands thresors y sont que Stratonice garde.
Mithridates.	Mithridates.
I’ay baillé les aigneaux à vne louue en garde:	J'ai baillé les aigneaux à une louve en garde:
Si toſt quelle a ſenty que Pompee arriuoit, Elle luy à liuré les threſors quelle auoit, Ma mis en deſeſpoir, rompant l’anchre ſacree, Ou en neceßité ma nef fragile ancree Eſperoit ſe fonder, & d’vn eſprit accort Auec Pompee auoit deſ-ià faict ſon accord, Que ſi ſon fils Ziphare eſtoit prins en la guerre Il ne le traineroit captif hors de ſa terre.	Si tôt quelle a senti que Pompe arrivait, Elle lui à livré les trésors quelle avait, Ma mis en désespoir, rompant l'anchre sacrée, Ou en necessité ma ne fragile ancre Esperait se fonderait, et d'un esprit accort Avec Pompe avait dé-ià fait son accord, Que si son fils Ziphare était prins en la guerre Il ne le traînerait captif hors de sa terre.
Ie l’en ay de deſpit tué deuant ſes yeux Quoy qu’il feuſt vn des fils que i’aymaſſe le mieux, Et pour gener le çœur de ceſte deſloyale, Au lieu de luy donner ſepulture Royale I’ayant faict decouper en maint & maint tronçon Ie l’ay iecté en mer paſture du poiſſon.	Je l'en ai de dépit tué devant ses yeux Quoi qu'il feuît des fils que j'aimasse le mieux, Et pour gêner le çœur de cette déloyale, Au lieu de re donner sépulture Royale J'ayant fait découper en maint et maint tronçon Je l'ai iecté en mer pâture du poisson.
Hypſicratee.	Hypsirate.
Que reſte donc y plus?	Que reste donc y plus?
ſinon qu’au grand Pompee Tendre la main vaincue & liurer voſtre eſpee.	sinon qu'au grand Pompe Tendre la main vaincue et livrer votre espee.
Mithridates.	Mithridates.
it nen aura iainisſz ajjemens yarjon, Si ie ne ſuis ſurpris par fraude ou trahiſon.	it nen aura iainissz ajjemens yarjon, Si ie ne suis surpris par fraude ou trahison.
Hypſicratee.	Hypsirate.
Boς Dieux penſons à nous ie ſçay bien que Pharnace Fils meſchant & ingrat de long temps vous menace De vous priuer du regne, il a ſeduict vos gens, Qui tous de ſon coſté contre vous ſe rangeans Conſpirent voſtre mort, ou traiſtres de vous prendre Et au chef des Romains honteuſement vous rendre, Pour eſtre triomphé, i’oy les bruits & les voix Des ſoldards mutinez.	Bo Dieux pensons à nous nous sais bien que Pharnace Fils méchant et ingrat de long temps vous menace De vous priver du règne, il a séduit vos gens, Qui tous de son côté contre vous se rangeants Conspirent votre mort, ou traîtres de vous prendre Et au chef des Romains honteusement vous rendre, Pour être triomphé, j'ois les bruits et les voix Des soldards mutinez.
Mithridates.	Mithridates.
Pauure Rnytu auois Des long temps preſagé ces horribles deſaſtres:	Pauvre Rnytu avais Des long temps présagé ces horribles désastres:
O deſtins ennemis, ô cieux cruels, ô a tres Contre moyconiurez, pourquoy vous oppoſans Au cours de mon bon-heur au declin de mes ans, M'expoſez vous ainſi à la rage & furie Il monſtre la poiſon qu’il porte en ſa bague.	Ô destins ennemis, ô cieux cruels, ô a très Contre moiconivrez, pourquoi vous opposans Au cours de mon bonheur au déclin de mes ans, M'exposez vous ainsi à la rage et furie Il montre la poison qu'il porte en sa bague.
Ceſte poiſon eſtant promptement detrempee M’exemptera des mains, & des fers de Pompee.	Cette poison étant promptement détrempée M'exemptera des mains, et des fers de Pompe.
Sus donc, ſus ſans tarder apportez moy du vin:	Sus donc, sus sans tarder apportez moi du vin:
Puis que tel eſt l’arreſt, & le vouloir diuin, de fuut puſſer te pes, & aprez tant d'orage, Entrer dedans le port d’vn alaigre courage.	Puis que tel est l'arrêt, et le vouloir divin, de fuut pusser te pes, et aprez tant d'orage, Entrer dedans le port d'un alaigre courage.
Des ennemis mortels, pour eſtre mocquerie A ceux qui ſont au monde, & aux futurs nepueux Exemple de malheur?	Des ennemis mortels, pour être moquérie À ceux qui sont au monde, et aux futurs neveux Exemple de malheur?
non non pluſtoſt ie veux Pour aſſouuir chacun, pour monſtrer mon bon cœur, Me tirer tout d’vn coup de miſere & langueur.	non non plutôt ie veux Pour assouvir chacun, pour montrer mon bon cœur, Me tirer tout d'un coup de misère et langueur.
Hypſicratee.	Hypsirate.
Vous ne commencerez, cher Eſpoux à humer Ce breuuage mortel, ny a vous inhumer Premier que voſtre eſpouz e & chere Hypſicratee, Qui n’a peu des dangers eſtre en rien arreſtee, Que par terre & par mer, voire meſme a l’enuy Des plus conſtans amis, elle naye ſuiuy Vos armes conſtamment, & a encor enuie De vous ſuiure en lamort außi bien qu’en la vie.	Vous ne commencerez, cher Époux à humer Ce breuuage mortel, ni à vous inhumer Premier que votre épouz e et chère Hypsirate, Qui n'a pu des dangers ainsi en rien arrête, Que par terre et par mer, voire même à l'en Des plus constans amis, elle naye suivie Vos armes constamment, et à encor envie De vous suivre en lamort aussi bien qu'en la vie.
Mithridates.	Mithridates.
Non, mon Hypſicratee oſtez, de voſtre cœur Vn deſſeing ſi cruel, rendez vous au vaincueur:	Non, mon Hypsicrate ôtez, de votre cœur Un desseing si cruel, rendez vous au vaincueur:
Et ſi aprez ma mort vn ſainct amour recelle Encor en voſtre eſprit quelque vifue eſtincelle, Mettez mon paſle corps aux funeſtes, tombeaux, Ne le laiſſant paſture aux mattins & corbeaux, Vous ne me pourriez faire aucun meilleur office, Ie deſire de vous, au lieu d’vn ſacrifice De vostre chaste corps, & d’vn meurtre inhumain, Auoir les yeux fermez de vostre belle main.	Et si aprez ma mort un saint amour recelle Encor en votre esprit quelque vifue étincelle, Mettez mon pâle corps aux funestes, tombeaux, Ne le laissant pâture aux mattins et corbeaux, Vous ne me pourriez faire aucun meilleur office, Je désire de vous, au lieu d'un sacrifice De votre chaste corps, et d'un meurtre inhumain, Avoir les yeux fermez de votre belle main.
Si vous auiez premier grand Roy l’ame rauie, Mille cruels tourmens, mille ennuis en la vie.	Si vous aviez premier grand Roi l'âme ravie, Mille cruels tourments, mille ennuis en la vie.
Me viendroient oppreſſer, en viuant ie mourrois Mille fois chaſque iour, hélas ie ne pourrois En aucune façon vous voir expirer l’ame, Et ce corps tant aymé mettre ſoubs vne lame!	Me viendraient oppresser, en vivant apprendre mourrais Mille fois chasque jour, hélas ie ne pourrais En aucune façon vous voir expirer l'âme, Et ce corps tant aimé mettre sous une lame!
Si vous auez iamais de moy eu du plaiſir, Ratifiez ce vœu, contentez ce deſir, Mais deuant que frayer cestamortelle trace Que pour le dernier coup ie vous baiſe & embraſſe.	Si vous avez jamais de moi eu du plaisir, Ratifiez ce vœu, contentez ce désir, Mais devant que frayer cestamortelle trace Que pour le dernier coup ie vous baise et embrasse.
Hypſicratee.	Hypsirate.
Mithridates.	Mithridates.
O cœur trop genereux, ô trop maſle vigueur, Fault-il que le destin auec ſi grand rigueur Vous fauche en ce printemps:	Ô cœur trop généreux, ô trop mâle vigueur, Fault-il que le destin auec si grand rigueur Vous fauche en ce printemps:
non non ma chere amie, Vous m’auez trop faict voir, ſoubs la Parque enneVostre ſaincte amitié, & ce feu coniugal (mie, S’est monstré en tous temps & en tous lieux égal, I’euſſe mieux deſiré que vous feußiez restee Suruiuante en bon-heur, ſi cest choſe arrestee Fermement en vostre ame à franchir ce dur pas Premier que vostre eſpoux, ie ne l’empeſche pas, Prenez, donc ceste coupe, & mourez genereuſe En ce monde pour viure en aprez bien-heureuſe.	non non ma chère amie, Vous m'avez trop fait voir, sous la Parque ennevotre sainte amitié, et ce feu conjugal (mie, S'est montré en tous temps et en tous lieux égal, J'eusse mieux désiré que vous feussiez restée Suruiuante en bonheur, si cest chose arrête Fermement en votre âme à franchir ce dur pas Premier que votre époux, je ne l'empêche pas, Prenez, donc cette coupe, et mourez généreuse En ce monde pour vivre en aprez bienheureuse.
Il luy baille la coupe & elle tombe morte, & dict.	Il avait baille la coupe et elle tombe morte, et dit.
Et toy que tardes-tu, auras tu moins de cœurQu’vne foiblette femme à te rendre vaincueur Par vne prompte mort de la fortune aduerſe, Sus donc courage ſus que ceste coupe verſe Au creux de ta poictrine vn rigoureux venin, Mais contre tes malheurs vn remede benin.	Et toi que tardes-tu, auras -tu moins de cœurQu’vne foiblette femme à te rendre vaincueur Par une prompte mort de la fortune adverse, Sus donc courage sus que cette coupe verse Au ciel de ta poitrine un rigoureux venin, Mais contre tes malheurs un remède bénin.
Il boit, faict vne pauſe & ne mourant s’exclame.	Il boit, fait une pause et ne mourant s'exclame.
O trois & quatre fois ames bien fortunees Soubs aſtres & deſtins ſi fauorables nees, Qu'elles n’ont point ſenty de reprochable affront, Ny veu leurs chers àmis perir deuant leur front, Comme moy miſerable & n’ont veu leur eſpee Dedans le ſang parent cruellement trempee, Comme moy miſerable, ayant d’vn cruel fer Faict deſcendre ma mere en l’obſcur de l’Enfer.	Ô trois et quatre fois âmes bien fortunes Sourbs astres et destins si favorables nez, Qu'elles n'ont point senti de reprochable affront, Ni vu leurs chers àmis périr devant leur front, Comme moi misérable et n'ont vu leur espee Dedans le sang parent cruellement trempée, Comme moi misérable, ayant d'un cruel fer Aict descendre ma mère en l'obscur de l'Enfer.
Enuoyé moy germain parler à Rhadamante, Auec ſix de mes fils, que chetif ie lamente En telle oppreßion, e encor les amis Que i’ay par faux ſoupçons de leurs grades demis, I'en ſuis abandonné, il ſemble que la terre Que le ciel, que la mer tout ſecours me reſerre.	Envoyé moi germain parler à Rhadamante, Avec six de mes fils, que chétif ie lamente En elle oppression, e encor les amis Que j'ai par faux soupçons de leurs grades demis, J'en suis abandonné, il semble que la terre Que le ciel, que la mer tout secours me réserre.
